eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,40960,0.011555578187835636,0.08349609375,0.07939453423023224,0.077392578125,0.08261718600988388,0.08072509765625,17.014232528209686,20,0.00028831967213114755,128.75,314.9248458351543,16,-0.012812985296477564,32.55274089574814,36.606147050857544
327.1860807444392,11.69251125614808,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.140679121017456
nan,nan,43008,0.013621348998276517,0.09536132961511612,0.08950195461511612,0.09501953423023224,0.09291992336511612,0.09320068359375,17.134215354919434,21,0.00028770491803278684,136.53333333333333,347.3054731780799,15,-0.009290378837613389,15.692081502079963,38.91907811164856
nan,nan,45056,0.013196806639462011,0.07802734524011612,0.08188476413488388,0.08662109076976776,0.08486328274011612,0.08284912109375,17.03930687904358,22,0.0002870901639344262,136.46666666666667,348.9049916066202,15,-0.01571637311135419,19.922490537166595,40.75627899169922
nan,nan,47104,0.012305457217007643,0.0810546875,0.07651367038488388,0.07944335788488388,0.08491210639476776,0.08048095703125,17.101953327655792,23,0.00028647540983606554,123.375,305.0202028971068,16,-0.01371729873935692,126.77334406375886,42.62723708152771
nan,nan,49152,0.02172021027363371,0.12587890028953552,0.13320311903953552,0.141357421875,0.1396484375,0.13502197265625,17.110198366642,24,0.0002858606557377049,138.53333333333333,352.36643790723,15,-0.009549555403646081,7.89911026507616,44.456794023513794
nan,nan,51200,0.01028944406643859,0.0634765625,0.06845702975988388,0.07241211086511612,0.08027343451976776,0.07115478515625,17.16499406695366,25,0.00028524590163934424,135.0,353.1256307296341,16,-0.009769639727892354,42.46314638108015,46.28112196922302
402.5909552843929,28.522199727045354,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.870810985565186
nan,nan,53248,0.010791030802647584,0.07783202826976776,0.071044921875,0.0703125,0.07817383110523224,0.0743408203125,17.19266671538353,26,0.0002846311475409836,134.2,357.75280936130054,15,-0.009300569354672916,83.67031044960022,48.67251515388489
nan,nan,55296,0.013167122964659939,0.087646484375,0.06684570014476776,0.0888671875,0.11259765923023224,0.0889892578125,16.99977132678032,27,0.00028401639344262294,138.06666666666666,367.7217854604179,15,-0.014905584277585149,57.47432416677475,50.51810312271118
nan,nan,57344,0.01227421829389641,0.089111328125,0.08652343600988388,0.08056640625,0.09047851711511612,0.086669921875,17.196340441703796,28,0.0002834016393442623,133.33333333333334,357.18403573465054,15,-0.011595727197709493,155.443114310503,52.36542296409607
nan,nan,59392,0.010026175589155173,0.05795898288488388,0.06572265923023224,0.07534179836511612,0.080810546875,0.06995849609375,17.094007360935212,29,0.00028278688524590163,135.93333333333334,365.1428857128278,15,-0.008516676948056556,63.264036026597026,54.166999101638794
nan,nan,61440,0.018457145793217933,0.11328125,0.10664062201976776,0.123291015625,0.13115234673023224,0.11859130859375,17.06588855981827,30,0.00028217213114754093,142.92857142857142,394.98119639557495,14,-0.00862011248827912,24.40468854829669,55.945228099823
401.23778472423066,23.97046555901619,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.529723167419434
nan,nan,63488,0.0184074649856484,0.10888671875,0.12446288764476776,0.128662109375,0.131591796875,0.12340087890625,17.082346880435942,31,0.0002815573770491803,143.13333333333333,381.3411581572319,15,-0.013041664306365419,20.96717436760664,58.358936071395874
nan,nan,65536,0.008104408461076674,0.04477538913488388,0.04160156100988388,0.05581054836511612,0.07207031548023224,0.053564453125,17.09276401400566,32,0.0002809426229508196,130.4,343.5488292619427,15,-0.008241674699820577,165.29094355106355,60.142861127853394
nan,nan,67584,0.010395045973564266,0.05654297024011612,0.07041015475988388,0.07631836086511612,0.07895507663488388,0.070556640625,17.053015077114104,33,0.00028032786885245903,139.0,371.7803403806203,15,-0.010030841044499538,91.53361040353775,61.946179151535034
nan,nan,69632,0.024277781027922173,0.14501953125,0.146240234375,0.15385742485523224,0.16254882514476776,0.15191650390625,17.144959312677383,34,0.0002797131147540983,141.06666666666666,377.2929822661683,15,-0.013757782083121128,13.742922416329383,63.73931407928467
nan,nan,71680,0.010388984624296427,0.05537109449505806,0.064208984375,0.07514648139476776,0.08364257961511612,0.06959228515625,17.048831671476364,35,0.00027909836065573767,133.46666666666667,352.78141801531643,15,-0.010649811770417728,112.8176811337471,65.50325083732605
436.2682048757466,26.23253537006867,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.13023900985718
nan,nan,73728,0.02702212827425683,0.15380859375,0.15644530951976776,0.17709961533546448,0.193603515625,0.1702392578125,17.15797742009163,36,0.000278483606557377,139.71428571428572,369.2408024615306,14,-0.015548232095898128,78.50602500140667,67.91760516166687
nan,nan,75776,0.01363418701075716,0.08222655951976776,0.08266601711511612,0.095703125,0.10971679538488388,0.092578125,17.071661984920503,37,0.00027786885245901637,164.46153846153845,446.55862466619095,13,-0.009552082698792218,45.10742295384407,69.72268891334534
nan,nan,77824,0.009342411124816864,0.05942382663488388,0.05742187425494194,0.07294921576976776,0.06962890923023224,0.06485595703125,17.09853553175926,38,0.0002772540983606557,147.21428571428572,382.2892266280424,14,-0.008996309388021474,125.41421365737915,71.79530119895935
nan,nan,79872,0.02047803673776798,0.12705078721046448,0.134521484375,0.13872070610523224,0.13491210341453552,0.13380126953125,17.149742716550826,39,0.00027663934426229507,158.76923076923077,438.04354659968374,13,-0.013430538930697367,25.45556628704071,73.78566122055054
nan,nan,81920,0.018556658855231944,0.09565429389476776,0.09096679836511612,0.109619140625,0.11982421576976776,0.10401611328125,17.14056077003479,40,0.0002760245901639344,155.84615384615384,416.9910546149236,13,-0.011571234150324017,81.21801304221154,75.67483496665955
499.9759016424415,19.048250327164688,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.37584090232849
nan,nan,83968,0.03378208455324057,0.17045898735523224,0.16953125596046448,0.18852539360523224,0.19780273735523224,0.18157958984375,17.137231600284576,41,0.00027540983606557377,162.83333333333334,440.21181838588217,12,-0.015418297273572534,11.72995196133852,78.18650007247925
nan,nan,86016,0.012588374944607494,0.08515624701976776,0.07924804836511612,0.083251953125,0.09765625,0.086328125,17.042113339900972,42,0.0002747950819672131,182.27272727272728,507.6537013057799,11,-0.012326836163992994,123.88876857757569,79.9621970653534
nan,nan,88064,0.030407073161768494,0.15200194716453552,0.15556640923023224,0.18022461235523224,0.19272461533546448,0.17012939453125,17.25842679142952,43,0.0002741803278688524,194.8181818181818,555.166634214503,11,-0.010505605619982816,11.053674503415824,81.75063800811768
nan,nan,90112,0.011558921441610437,0.05947265774011612,0.06391601264476776,0.07558593899011612,0.10126952826976776,0.07506103515625,17.088122314214708,44,0.00027356557377049176,130.1875,323.2468380930536,16,-0.00776866715750657,323.2959795475006,83.5889310836792
542.0056685905375,26.046389605108793,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.34038710594177
nan,nan,92160,0.00893263510952238,0.04912109300494194,0.047607421875,0.06865234673023224,0.086181640625,0.062890625,17.08456871509552,45,0.0002729508196721311,172.54545454545453,474.14844053889425,11,-0.008934761385899038,155.16943396925927,86.24797105789185
nan,nan,94208,0.010205218980263452,0.07080078125,0.06547851860523224,0.07138671725988388,0.07421875,0.07047119140625,17.102708327770234,46,0.00027233606557377046,172.07692307692307,484.56647367192096,13,-0.010707855434156954,113.56546335816384,88.17724204063416
nan,nan,96256,0.014486659115937073,0.07792969048023224,0.091064453125,0.11210937798023224,0.12563475966453552,0.1016845703125,17.03589504957199,47,0.0002717213114754098,162.91666666666666,467.3786808893665,12,-0.009177805905346758,131.2005371451378,89.94065308570862
nan,nan,98304,0.022023469265695893,0.08808593451976776,0.09760741889476776,0.11123047024011612,0.11479492485523224,0.1029296875,17.159636390209197,48,0.00027110655737704915,164.76923076923077,459.69765544864515,13,-0.0155566940902645,141.95813742876052,91.73524498939514
nan,nan,100352,0.02214955151430331,0.12558594346046448,0.12993164360523224,0.13730469346046448,0.1533203125,0.13653564453125,17.18600685596466,49,0.0002704918032786885,183.63636363636363,525.6805382758338,11,-0.00782391194952652,94.46874466091394,93.59143114089966
587.4278057407971,19.851547922260423,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.38747787475586
nan,nan,102400,0.02381513213913422,0.13413086533546448,0.13398437201976776,0.14951172471046448,0.16411133110523224,0.1454345703125,17.13248742222786,50,0.00026987704918032785,194.1,558.5389410372692,10,-0.014274481195025146,44.499060933291915,96.32291102409363
nan,nan,104448,0.023764797465264564,0.13798828423023224,0.12246093899011612,0.14565429091453552,0.15400390326976776,0.14002685546875,17.179874962568285,51,0.00026926229508196715,192.0909090909091,560.4542685362204,11,-0.014163633574207779,63.30447641909122,98.25137090682983
nan,nan,106496,0.012694372449914226,0.07939453423023224,0.06357421725988388,0.07407226413488388,0.09086914360523224,0.0769775390625,17.021403235197067,52,0.00026864754098360655,173.08333333333334,480.60385506543895,12,-0.00967552410584176,358.30151866674424,100.15913224220276
nan,nan,108544,0.015004139735538047,0.08852539211511612,0.08217773586511612,0.10029296576976776,0.11137695610523224,0.09559326171875,17.0910351395607,53,0.0002680327868852459,172.08333333333334,487.48590592261934,12,-0.013858540645742323,263.69940387010575,101.8988950252533
nan,nan,110592,0.013209353324054974,0.08964844048023224,0.08061523735523224,0.085693359375,0.09868164360523224,0.08865966796875,17.139272660017014,54,0.00026741803278688525,188.54545454545453,538.6230788797874,11,-0.011656919846427628,170.57205704450607,103.73280096054077
606.7389740145807,26.966578694428314,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.53283905982971
nan,nan,112640,0.013631870551034809,0.07895507663488388,0.07695312798023224,0.092529296875,0.09858398139476776,0.08675537109375,16.976422387361527,55,0.0002668032786885246,184.27272727272728,524.7416772360812,11,-0.009185801065177657,136.07440061569213,106.40923810005188
nan,nan,114688,0.01485235267173266,0.097412109375,0.09199218451976776,0.09902343899011612,0.11176757514476776,0.100048828125,17.05893481373787,56,0.0002661885245901639,168.58333333333334,463.2758270012185,12,-0.011830919884960166,181.90041770339013,108.31597995758057
nan,nan,116736,0.016071494400239316,0.09077148139476776,0.08906249701976776,0.10439453274011612,0.11899413913488388,0.1008056640625,17.036847162246705,57,0.00026557377049180324,201.7,576.5123583537681,10,-0.01090383988339454,237.86008524894714,110.2016088962555
nan,nan,118784,0.033568376828770854,0.16362304985523224,0.16513672471046448,0.18496093153953552,0.1826171875,0.17408447265625,17.20345381498337,58,0.0002649590163934426,229.66666666666666,667.4481735680575,9,-0.009305783733725547,33.484397280216214,111.98205614089966
nan,nan,120832,0.026476949008792872,0.14975586533546448,0.14697265625,0.16860350966453552,0.19072265923023224,0.164013671875,17.13747727870941,59,0.00026434426229508194,195.7,568.8828806061305,10,-0.014213306168676354,13.240063135325908,113.84717798233032
689.3474610300846,69.02105185147228,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114.71675300598145
nan,nan,122880,0.008746067389438394,0.05341796949505806,0.04921875149011612,0.06411132961511612,0.07832030951976776,0.06126708984375,17.055564212799073,60,0.0002637295081967213,188.1818181818182,536.9848271869979,11,-0.010996290715411305,330.8873471975327,116.49645805358887
nan,nan,124928,0.019885024014365628,0.11201171576976776,0.10927734524011612,0.1259765625,0.14799804985523224,0.12381591796875,17.16977991461754,61,0.00026311475409836063,201.4,596.0165210641319,10,-0.010188264865428209,31.187828002870084,118.3533411026001
nan,nan,126976,0.014024028437415837,0.08730468899011612,0.07807616889476776,0.08608398586511612,0.09516601264476776,0.08665771484375,17.120231056213377,62,0.0002625,199.8181818181818,588.4775179571196,11,-0.017131135761155748,95.2501015484333,120.19783806800842
nan,nan,129024,0.015877237494714792,0.10380859673023224,0.09916992485523224,0.10048828274011612,0.11708984524011612,0.10513916015625,17.054810214042664,63,0.00026188524590163933,207.2,633.5258749682773,10,-0.01419423734623706,117.35253987014293,121.99002695083618
nan,nan,131072,0.030888477859116394,0.17304687201976776,0.166259765625,0.17470702528953552,0.193603515625,0.176904296875,17.226897317171098,64,0.0002612704918032787,212.33333333333334,651.4393590651846,9,-0.02260365768743213,15.61166387051344,123.7873809337616
778.5756962254134,190.97251473073842,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124.75188398361206
nan,nan,133120,0.013225261945626699,0.07338867336511612,0.07851562649011612,0.08906249701976776,0.10834960639476776,0.0873291015625,17.108577477931977,65,0.000260655737704918,203.7,604.1094912107906,10,-0.011880038300296292,255.19268107414246,126.63341522216797
nan,nan,135168,0.009485167114326032,0.05791015550494194,0.05708007887005806,0.06625976413488388,0.07666015625,0.0644775390625,17.168709909915925,66,0.0002600409836065573,195.63636363636363,574.2462338933445,11,-0.011178840149659664,390.65658657550813,128.44896984100342
nan,nan,137216,0.031153897244803375,0.16679687798023224,0.16533203423023224,0.182861328125,0.20400390028953552,0.17974853515625,17.246399319171907,67,0.00025942622950819673,256.5,803.9817427627204,8,-0.007253300126467366,138.94570481181145,130.3656690120697
nan,nan,139264,0.030485940521612066,0.15888671576976776,0.15668945014476776,0.17294922471046448,0.19697265326976776,0.17137451171875,17.138374423980714,68,0.000258811475409836,282.2857142857143,898.3842854530105,7,-0.016210026331827977,26.884456358850002,132.27298498153687
nan,nan,141312,0.016954456822713838,0.10751952975988388,0.09956054389476776,0.11113281548023224,0.12675781548023224,0.11124267578125,17.051841497421265,69,0.00025819672131147537,234.11111111111111,719.2730939644264,9,-0.011623587568465155,29.788232585787775,134.06812405586243
1385.360502254785,290.16625628025594,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.7315890789032
nan,nan,143360,0.011127060477156192,0.070556640625,0.06772460788488388,0.08452148735523224,0.09145507961511612,0.078564453125,16.971543389558793,70,0.0002575819672131147,250.375,779.9395662149708,8,-0.014460407965816557,97.23480018675328,137.5815830230713
nan,nan,145408,0.013023011598852463,0.08159179985523224,0.08413086086511612,0.07666015625,0.089111328125,0.08287353515625,17.014758938550948,71,0.00025696721311475407,211.2,645.6313743728368,10,-0.014080564174219035,192.99541687965393,139.45669293403625
nan,nan,147456,0.029772467182192487,0.15532226860523224,0.16313476860523224,0.166259765625,0.19140625,0.16903076171875,17.305004876852035,72,0.0002563524590163934,311.8333333333333,991.8577014141553,6,-0.010181019981973804,26.847361399233343,141.2269880771637
nan,nan,149504,0.028414267225889488,0.16015625,0.14799804985523224,0.15766601264476776,0.1845703125,0.16259765625,17.135697466135024,73,0.00025573770491803277,274.625,868.1316690642977,8,-0.017104283266235143,16.347290195524693,143.04588794708252
nan,nan,151552,0.013653315604460658,0.07924804836511612,0.08281250298023224,0.0859375,0.09892578423023224,0.08673095703125,17.07674087882042,74,0.0002551229508196721,241.875,763.005888061777,8,-0.011302287306170911,181.53512437045575,144.91724801063538
927.6936028643588,58.573293017520726,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146.01532101631165
nan,nan,153600,0.025382654002896743,0.155029296875,0.13994140923023224,0.161376953125,0.17104491591453552,0.15684814453125,17.13433944582939,75,0.00025450819672131146,213.5,662.5967278639673,10,-0.01806905262201326,31.766664454340933,147.84799313545227
nan,nan,155648,0.026189643688849174,0.14677734673023224,0.14643554389476776,0.15605469048023224,0.17592772841453552,0.156298828125,17.191557538509368,76,0.0002538934426229508,226.11111111111111,707.3365328277005,9,-0.010858162064687349,22.33551703989506,149.74704813957214
nan,nan,157696,0.02703304525130079,0.1396484375,0.14990234375,0.17011718451976776,0.18862304091453552,0.16207275390625,17.190513217449187,77,0.0002532786885245901,225.33333333333334,707.4749227206798,9,-0.019703266433498356,17.59357696920633,151.66559505462646
nan,nan,159744,0.022415008110692726,0.14116211235523224,0.13291016221046448,0.14169922471046448,0.1591796875,0.14373779296875,17.109915030002593,78,0.00025266393442622946,265.75,850.6813738761093,8,-0.01776844352571061,26.522888150066137,153.47671699523926
nan,nan,161792,0.02557158941490343,0.16733399033546448,0.14101561903953552,0.15488281846046448,0.17236328125,0.15889892578125,17.04781454205513,79,0.0002520491803278688,274.14285714285717,883.8869335529406,7,-0.012357870311825536,13.088129438459873,155.29944491386414
1176.4916955535796,60.05033829202822,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156.69326615333557
nan,nan,163840,0.014078562997019617,0.098388671875,0.08891601860523224,0.09423828125,0.10722656548023224,0.0971923828125,17.062687933444977,80,0.00025143442622950816,335.1666666666667,1067.6219908153028,6,-0.012037587529630401,112.81716195940972,158.52247500419617
nan,nan,165888,0.04729276941361604,0.21821288764476776,0.21254882216453552,0.21928711235523224,0.24970702826976776,0.22493896484375,17.30588349699974,81,0.00025081967213114756,305.2857142857143,1001.9949045674194,7,-0.015872729168040677,4.171647609770298,160.32308411598206
nan,nan,167936,0.01237033888392034,0.09135742485523224,0.08193359524011612,0.08408202975988388,0.099853515625,0.089306640625,17.038703787326813,82,0.0002502049180327869,401.2,1311.287260119289,5,-0.011680454538145568,150.1298927128315,162.1376850605011
nan,nan,169984,0.030113300681114195,0.15869140625,0.16567382216453552,0.16811522841453552,0.191162109375,0.17091064453125,17.100383973121644,83,0.0002495901639344262,382.8,1253.12216509582,5,-0.012841508604469708,9.173222920298576,163.99807214736938
nan,nan,172032,0.024923074062826345,0.14848633110523224,0.14521484076976776,0.14287109673023224,0.17934569716453552,0.1539794921875,17.02682644724846,84,0.00024897540983606555,688.3333333333334,2206.7242275994467,3,-0.0215913338935934,11.356741773337125,165.870952129364
1751.4977773310798,525.3395742905345,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.97165703773499
nan,nan,174080,0.012619232240103884,0.09130859375,0.08510742336511612,0.09418945014476776,0.09716796875,0.091943359375,17.040017551183702,85,0.0002483606557377049,557.75,1661.1300607950175,4,-0.009790648829948623,87.87601138353348,169.82635688781738
nan,nan,176128,0.037935852770897324,0.17333984375,0.17465820908546448,0.19223633408546448,0.22314453125,0.1908447265625,17.234936439990996,86,0.00024774590163934425,379.5,1249.5865612959146,4,-0.01418545647029532,7.028539492934942,171.74626207351685
nan,nan,178176,0.024865472834790125,0.134033203125,0.14077147841453552,0.155517578125,0.179443359375,0.15244140625,17.162936186790468,87,0.0002471311475409836,635.25,1933.1287652672659,4,-0.014215249914559535,6.84279881156981,173.70232391357422
nan,nan,180224,0.014285924568685004,0.08564452826976776,0.08281250298023224,0.10097656399011612,0.1279296875,0.0993408203125,17.137021362781525,88,0.00024651639344262295,362.6,1181.9057352456957,5,-0.012247020096401684,33.35951420664787,175.50990104675293
2807.73516218785,84.41073918811306,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179.3704650402069
nan,nan,182272,0.01637736945558572,0.092529296875,0.10205078125,0.10986328125,0.14345702528953552,0.11197509765625,17.141248708963396,89,0.0002459016393442623,333.7142857142857,1116.938660856353,7,-0.017574667045846582,8.777572851628065,181.26902604103088
nan,nan,184320,0.008697563534224174,0.05698242038488388,0.05170898512005806,0.05063476413488388,0.06777343899011612,0.05677490234375,17.10363417863846,90,0.00024528688524590164,236.22222222222223,718.1052783886561,9,-0.012522007347433828,460.7982390880585,183.13426303863525
nan,nan,186368,0.03403084282908821,0.17045898735523224,0.16938476264476776,0.17416992783546448,0.20151367783546448,0.1788818359375,17.094532757997513,91,0.00024467213114754094,631.0,2093.6267269834757,3,-0.01405205239134375,10.752179301530123,185.02933502197266
nan,nan,188416,0.025316230393218574,0.13881835341453552,0.14443358778953552,0.15312500298023224,0.18330077826976776,0.15491943359375,17.205969381332398,92,0.00024405737704918031,432.8,1419.3042525919295,5,-0.01619117880763952,7.440986422449351,186.89923000335693
nan,nan,190464,0.020946525745966938,0.12001953274011612,0.11757812649011612,0.13681641221046448,0.15903320908546448,0.13336181640625,17.08777732849121,93,0.00024344262295081966,390.0,1236.7001438491952,4,-0.017051280580926687,12.708328176289797,188.75921511650085
1876.3455776025626,359.7978146288119,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190.97287797927856
nan,nan,192512,0.01232442938562599,0.07241211086511612,0.0673828125,0.08164062350988388,0.11220703274011612,0.08341064453125,17.155179435014723,94,0.000242827868852459,392.5,1280.7588029085312,6,-0.012667281366884709,41.986108562350275,192.92926216125488
nan,nan,194560,0.023108617659454468,0.12841796875,0.133056640625,0.15327148139476776,0.16054686903953552,0.1438232421875,17.05814464688301,95,0.00024221311475409833,395.4,1286.5662396112302,5,-0.016058760581654497,12.607704778015613,194.72207617759705
nan,nan,196608,0.02350114059590851,0.13686522841453552,0.13759765028953552,0.154541015625,0.17573241889476776,0.15118408203125,17.184630423784256,96,0.00024159836065573768,525.5,1709.6764874512503,4,-0.022338851491804236,13.566586039960384,196.5469832420349
nan,nan,198656,0.03596858767486992,0.15708008408546448,0.16552734375,0.18222656846046448,0.214599609375,0.1798583984375,17.123519015312194,97,0.00024098360655737703,540.5,1788.9246065182053,4,-0.016301042574923486,9.701346568763256,198.43459105491638
nan,nan,200704,0.015382664424396352,0.086181640625,0.09360351413488388,0.11054687201976776,0.130859375,0.1052978515625,17.11399102807045,98,0.00024036885245901638,342.0,1127.054207303403,6,-0.015940402388514484,40.64769776314497,200.35507607460022
1394.035965472453,122.04095929021634,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,201.9600920677185
nan,nan,202752,0.0104634935312788,0.03564453125,0.04780273512005806,0.05839843675494194,0.0693359375,0.05279541015625,17.013825464248658,99,0.00023975409836065573,263.25,817.0374194211574,8,-0.01329421176633332,358.12595946788787,203.84443998336792
nan,nan,204800,0.03277139705605805,0.16875000298023224,0.1748046875,0.18012695014476776,0.19511719048023224,0.17969970703125,17.186600077152253,100,0.00023913934426229505,387.0,1309.2743930298332,5,-0.005826492089545355,8.73646994754672,205.67772603034973
nan,nan,206848,0.033645187174261085,0.17299804091453552,0.17802734673023224,0.19047851860523224,0.21479491889476776,0.18907470703125,17.112843060493468,101,0.0002385245901639344,550.0,1788.3242182513932,4,-0.01953749554377282,4.367829118669033,207.55978107452393
