eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,61440,0.1524645021505421,0.66240234375,18.247835332155226,30,0.00028217213114754093,1024.0,-226.87991824904296,2,-0.07336984780267812,7.384749047458172,133.70556592941284
-129.2422093915214,28.980576530350522,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139.93887996673584
nan,nan,63488,0.10434259392786771,0.59384765625,18.316939181089403,31,0.0002815573770491803,1024.0,-247.0837832155442,2,-0.07132176841842011,7.331687587499618,143.157968044281
nan,nan,65536,0.027286360610742123,0.358740234375,18.09264517426491,32,0.0002809426229508196,1024.0,-265.90967378092904,2,-0.08168079426977784,24.95761507153511,146.5672001838684
nan,nan,67584,0.05537893839064054,0.50185546875,18.27385456562042,33,0.00028032786885245903,1024.0,-249.3934205334902,2,-0.08532408726896393,11.94600452184677,150.16493797302246
nan,nan,69632,0.06387622868351173,0.508154296875,18.23149601817131,34,0.0002797131147540983,1024.0,-184.05516121308932,2,-0.08612494947738014,12.217038533091545,153.62634205818176
nan,nan,71680,0.07709105013054796,0.56015625,18.25814607143402,35,0.00027909836065573767,1024.0,-233.58922239421076,2,-0.08341161148273386,10.961960527300835,157.07317399978638
-116.81404309075779,51.385233536050045,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163.26950788497925
nan,nan,73728,0.20017943033890334,0.703076171875,18.384311401844023,36,0.000278483606557377,1024.0,-263.6165832549907,2,-0.06394058466830757,5.508960694074631,166.50237393379211
nan,nan,75776,0.06648329504823777,0.515625,18.147743147611617,37,0.00027786885245901637,1024.0,-178.2407434982327,2,-0.07749385582574178,10.02756075412035,169.84262681007385
nan,nan,77824,0.05353245478181634,0.483984375,18.170579105615616,38,0.0002772540983606557,1024.0,-185.39449874932626,2,-0.0825659227790311,11.586220832169056,173.4296989440918
nan,nan,79872,0.06989612115139607,0.550439453125,18.14336330592632,39,0.00027663934426229507,1024.0,-215.778995270895,2,-0.08255350563267712,10.04976289793849,176.871178150177
nan,nan,81920,0.03414731949160341,0.41591796875,18.20194900035858,40,0.0002760245901639344,1024.0,-288.20367142689844,2,-0.08358664989937097,21.865854570269583,180.31352615356445
-114.19254470112404,64.50743276700726,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,186.55159616470337
nan,nan,83968,0.0659409776533721,0.5138671875,18.265051305294037,41,0.00027540983606557377,1024.0,-162.68392530397767,2,-0.0817865271892515,12.114968022704124,189.7555079460144
nan,nan,86016,0.07032392281107605,0.53779296875,18.155559146404265,42,0.0002747950819672131,1024.0,-175.97252560571064,2,-0.08562057365343208,12.85763124525547,193.12409710884094
nan,nan,88064,0.08343963499646634,0.56669921875,18.48529304265976,43,0.0002741803278688524,1024.0,-180.61819469489419,2,-0.0805478110734839,11.923022477328777,196.73330807685852
nan,nan,90112,0.05893452376476489,0.516259765625,18.140440499782564,44,0.00027356557377049176,1024.0,-208.358054422471,2,-0.08666044821729883,16.91489737033844,200.16895079612732
-33.09768402013357,32.73124951148936,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,206.417377948761
nan,nan,92160,0.22058201202307828,0.6947265625,18.32210629582405,45,0.0002729508196721311,1024.0,-163.38000414603317,2,-0.06452311762841419,6.6699002295732495,209.63533902168274
nan,nan,94208,0.06352656225208193,0.523193359375,18.291857439279557,46,0.00027233606557377046,1024.0,-192.38281103505045,2,-0.08669387418194674,13.88807902187109,213.0675950050354
nan,nan,96256,0.08864099895872642,0.572509765625,18.455541682243346,47,0.0002717213114754098,1024.0,-128.48773818168968,2,-0.08237639194121585,11.846326702833176,216.59899806976318
nan,nan,98304,0.13555140279058833,0.638525390625,18.330731439590455,48,0.00027110655737704915,1024.0,-180.19335728687224,2,-0.07669369787618052,9.789389518648386,220.01508784294128
nan,nan,100352,0.06683851745910943,0.537890625,18.307522743940353,49,0.0002704918032786885,1024.0,-237.21541155124748,2,-0.08442391394783044,13.45166718289256,223.50112295150757
-13.569543867670983,75.71134982798584,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229.7404980659485
nan,nan,102400,0.06046618883265183,0.531396484375,18.57724767923355,50,0.00026987704918032785,1024.0,-165.83381787151882,2,-0.08973681571078487,15.819217851758003,232.95473289489746
nan,nan,104448,0.09356763950490858,0.596484375,18.425941455364228,51,0.00026926229508196715,1024.0,-224.4339044595809,2,-0.09041463558096438,13.140558187663554,236.31497192382812
nan,nan,106496,0.09145050389342942,0.59013671875,18.24351322054863,52,0.00026864754098360655,1024.0,-158.74830050012042,2,-0.08648666579683777,14.17284304946661,239.93434810638428
