eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_2,train/weight_step_3,wall_time
-210.2477709239393,74.74000633576311,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.527196168899536
nan,nan,43008,0.023702887252875372,0.23271484673023224,0.25078123807907104,0.28925782442092896,0.368408203125,0.28529052734375,34.11553752422333,21,0.00028770491803278684,1000.0,-298.52601108401825,3,-0.04636180750967469,12.21975784227252,0.06404674053192139,0.0725419893860817,0.11190256476402283,0.7515086531639099,48.20894002914429
nan,nan,45056,0.024013864952576115,0.22700195014476776,0.25151365995407104,0.2818359434604645,0.3861328065395355,0.28662109375,34.053000557422635,22,0.0002870901639344262,1000.0,-345.748231371406,2,-0.05199974632705562,11.203335762023926,0.05675968900322914,0.06435985863208771,0.09826866537332535,0.7806117534637451,49.904067039489746
nan,nan,47104,0.016737953984556953,0.18110351264476776,0.19248047471046448,0.22119140625,0.2920898497104645,0.22171630859375,34.14286688566208,23,0.00028647540983606554,1000.0,-314.8620757092923,2,-0.050278139737201855,15.19005057066679,0.05338897556066513,0.06034597009420395,0.09209273010492325,0.7941722273826599,51.55152082443237
nan,nan,49152,0.03481290311756311,0.2957519590854645,0.319091796875,0.36909180879592896,0.45048826932907104,0.35860595703125,34.14067027568817,24,0.0002858606557377049,1000.0,-335.1536867264757,2,-0.05025684905122034,8.201496211439371,0.044953394681215286,0.05088849738240242,0.07718160003423691,0.826976478099823,53.21052598953247
nan,nan,51200,0.016486472314136337,0.16274413466453552,0.18989257514476776,0.23076172173023224,0.29833984375,0.2204345703125,34.08332798480988,25,0.00028524590163934424,1000.0,-290.68651680324365,2,-0.051826322081615216,14.337133948504924,0.04225853830575943,0.04803123325109482,0.07258842885494232,0.8371217846870422,54.93470096588135
-238.62354729562372,48.938430409893165,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58.41356706619263
nan,nan,53248,0.023819607756740878,0.22954101860523224,0.24521484971046448,0.29072266817092896,0.3689941465854645,0.2836181640625,34.144796109199525,26,0.0002846311475409836,1000.0,-416.579402759333,2,-0.05587095961091108,12.439134500920773,0.03911862522363663,0.04444505646824837,0.06701646745204926,0.8494197726249695,60.089921951293945
nan,nan,55296,0.024503718921914698,0.22021484375,0.262451171875,0.294921875,0.381591796875,0.289794921875,34.12999711036682,27,0.00028401639344262294,1000.0,-299.7164730497569,2,-0.056428886458525084,12.41864645779133,0.035688258707523346,0.0402691476047039,0.06090611591935158,0.8631364107131958,61.79725408554077
nan,nan,57344,0.028501165306079202,0.25825196504592896,0.27192384004592896,0.3079589903354645,0.4034179747104645,0.31038818359375,34.098571968078616,28,0.0002834016393442623,1000.0,-311.21322037683024,2,-0.05600833599746693,9.94465408846736,0.03174414858222008,0.03571881726384163,0.053856246173381805,0.8786807656288147,63.530203104019165
nan,nan,59392,0.021928011129784864,0.21333007514476776,0.23686523735523224,0.27299803495407104,0.3514648377895355,0.26866455078125,34.20490527153015,29,0.00028278688524590163,1000.0,-394.0496110647415,2,-0.059799067265703346,15.586355316638947,0.02956532873213291,0.03319316357374191,0.0500209778547287,0.8872205018997192,65.1912009716034
nan,nan,61440,0.03127825203337124,0.2763671875,0.2970214784145355,0.34077149629592896,0.4273437559604645,0.3353759765625,34.1532024025917,30,0.00028217213114754093,1000.0,-315.355541203484,2,-0.06079750337958103,13.382486812770367,0.026251820847392082,0.029304824769496918,0.04404294490814209,0.9004004597663879,66.8538568019867
-208.99254136090812,58.67686199708482,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.30823421478271
nan,nan,63488,0.023227830829273443,0.21035155653953552,0.24931640923023224,0.28217774629592896,0.35395509004592896,0.2739501953125,34.35767569541931,31,0.0002815573770491803,1000.0,-345.05263054819403,2,-0.05792921122629195,16.018583610653877,0.02452576346695423,0.027348453179001808,0.04096265509724617,0.9071630835533142,72.01616191864014
nan,nan,65536,0.0377415404196654,0.3179687559604645,0.34746092557907104,0.38105469942092896,0.4740234315395355,0.380126953125,34.1298104763031,32,0.0002809426229508196,1000.0,-305.5857339739468,2,-0.06493279043352232,8.405351270735263,0.02080852910876274,0.023198995739221573,0.034438785165548325,0.9215536713600159,73.72224593162537
nan,nan,67584,0.03317680444888538,0.29267579317092896,0.31884765625,0.357421875,0.4437499940395355,0.353173828125,34.120257151126864,33,0.00028032786885245903,1000.0,-351.2031867411022,2,-0.06608313992037437,11.77466390877962,0.018683739006519318,0.02084673009812832,0.031027939170598984,0.9294415712356567,75.42923498153687
nan,nan,69632,0.03630481778163812,0.29243165254592896,0.31977540254592896,0.3619628846645355,0.4490722715854645,0.355810546875,34.17213943004608,34,0.0002797131147540983,1000.0,-316.5764757230063,2,-0.06073933895677328,10.853168398141861,0.016964050009846687,0.01888657920062542,0.028206082060933113,0.9359433054924011,77.16101384162903
nan,nan,71680,0.022374768943700475,0.19355468451976776,0.23671874403953552,0.2716308534145355,0.37348634004592896,0.26884765625,34.08244993686676,35,0.00027909836065573767,1000.0,-358.11841755242625,2,-0.06353500505210832,19.538099800050258,0.016070764511823654,0.01790935918688774,0.026741130277514458,0.9392787218093872,78.86073398590088
-198.4786980752999,53.550334130914145,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82.29864001274109
nan,nan,73728,0.033941008275724015,0.29414063692092896,0.3162597715854645,0.35688477754592896,0.43769532442092896,0.3512451171875,34.2756830573082,36,0.000278483606557377,1000.0,-282.2924229168332,2,-0.06762832582753617,12.883764678239823,0.014513300731778145,0.016123659908771515,0.02404085174202919,0.9453222155570984,84.0466320514679
nan,nan,75776,0.03913292631914374,0.32792967557907104,0.341552734375,0.378662109375,0.4657226502895355,0.378466796875,34.32952641248703,37,0.00027786885245901637,1000.0,-355.7341292150387,2,-0.062134436277847274,10.449686330556869,0.012926013208925724,0.014441181905567646,0.021481847390532494,0.9511508941650391,85.77609419822693
nan,nan,77824,0.01945628665853292,0.18486328423023224,0.21660156548023224,0.24257811903953552,0.3077636659145355,0.23795166015625,34.11457332372665,38,0.0002772540983606557,1000.0,-338.2362396315265,2,-0.05870205348473974,18.789026892185213,0.012352352030575275,0.013793395832180977,0.02055201679468155,0.953302264213562,87.47891187667847
nan,nan,79872,0.06434276856161887,0.41938477754592896,0.44868165254592896,0.4869628846645355,0.564160168170929,0.47979736328125,34.258776462078096,39,0.00027663934426229507,1000.0,-304.53029929581317,2,-0.06393857977964217,7.569688890874386,0.010107002221047878,0.011235883459448814,0.01676291972398758,0.961894154548645,89.26678109169006
nan,nan,81920,0.027128244684718084,0.24506835639476776,0.27055662870407104,0.3123535215854645,0.41777342557907104,0.31143798828125,34.12029041051865,40,0.0002760245901639344,1000.0,-307.77506722393605,2,-0.07105595609755255,11.707629887759685,0.009335801936686039,0.01037213858217001,0.015507391653954983,0.964784562587738,91.02835607528687
-183.53922636754527,48.31854512316198,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.50237894058228
nan,nan,83968,0.04667918109626044,0.3404785096645355,0.37255859375,0.4141601622104645,0.5013672113418579,0.40714111328125,34.2961863398552,41,0.00027540983606557377,1000.0,-297.4869884885931,2,-0.06674591922492254,8.717733689397573,0.008149789646267891,0.00909470859915018,0.013514972291886806,0.9692404866218567,96.2459511756897
nan,nan,86016,0.046089522758848034,0.34907227754592896,0.38691407442092896,0.4139648377895355,0.501220703125,0.41279296875,34.21811903715134,42,0.0002747950819672131,1000.0,-329.8341992598093,3,-0.06650159131386317,9.112157282978297,0.007235469296574593,0.008048984222114086,0.011901290155947208,0.9728142023086548,97.99196410179138
nan,nan,88064,0.036406294580956455,0.30644530057907104,0.332763671875,0.3660644590854645,0.45390623807907104,0.364794921875,34.12291647195816,43,0.0002741803278688524,1000.0,-259.9413134533616,2,-0.0684557294996921,10.19502165094018,0.006677466910332441,0.0074116745963692665,0.01099536381661892,0.9749155044555664,99.72138786315918
nan,nan,90112,0.03844105617754394,0.3121581971645355,0.34736329317092896,0.3827148377895355,0.4607910215854645,0.3757568359375,34.09145466089249,44,0.00027356557377049176,1000.0,-369.69427329486825,2,-0.06519978997530415,8.492582392692565,0.006020694505423307,0.006689293775707483,0.009911643341183662,0.977378249168396,101.43412590026855
-196.38219896299879,43.61012162192034,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.06366991996765
nan,nan,92160,0.031213736115751088,0.2701171934604645,0.3040527403354645,0.3284668028354645,0.40478515625,0.32685546875,34.332318127155304,45,0.0002729508196721311,1000.0,-322.61657912742896,2,-0.06549788158881711,10.987107208371162,0.005621741525828838,0.006250380538403988,0.009255722165107727,0.9788721203804016,106.83036088943481
nan,nan,94208,0.04071956062616664,0.32573240995407104,0.33989256620407104,0.3780761659145355,0.4723144471645355,0.37900390625,34.26160128116608,46,0.00027233606557377046,1000.0,-248.39516159271136,2,-0.06979189973208122,8.863546028733253,0.005149815697222948,0.005735291168093681,0.008474528789520264,0.9806402921676636,108.61659717559814
nan,nan,96256,0.044112811825471,0.3512206971645355,0.3671875,0.394287109375,0.492431640625,0.40128173828125,34.21593347787857,47,0.0002717213114754098,1000.0,-381.11365603449434,2,-0.06967574483714997,10.868116959929466,0.004696475341916084,0.0052520763128995895,0.00772540969774127,0.982326090335846,110.521733045578
nan,nan,98304,0.025748376372212077,0.23989257216453552,0.25439453125,0.2837890684604645,0.3573242127895355,0.28385009765625,34.10118604898453,48,0.00027110655737704915,1000.0,-320.57711196973906,2,-0.06671439490455669,14.304705582559109,0.004517468623816967,0.005044365301728249,0.007432751357555389,0.9830053448677063,112.5032479763031
nan,nan,100352,0.033459788845357254,0.2854980528354645,0.3145996034145355,0.34208983182907104,0.440185546875,0.34559326171875,34.12402888536453,49,0.0002704918032786885,1000.0,-431.30979903504124,2,-0.07736772539501544,12.584744191169738,0.004250418394804001,0.004740668926388025,0.0069993892684578896,0.9840095043182373,114.48716998100281
-159.54434095746538,75.56049064382603,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118.52182912826538
nan,nan,102400,0.04458030700334348,0.34443360567092896,0.3628906309604645,0.39912110567092896,0.4971679747104645,0.4009033203125,34.14978032112121,50,0.00026987704918032785,1000.0,-297.8964926727082,2,-0.07734795459546148,10.636474087834358,0.003861909033730626,0.004326337482780218,0.006394552066922188,0.9854171872138977,120.55721521377563
nan,nan,104448,0.06499291802028892,0.4139648377895355,0.45161134004592896,0.4776367247104645,0.555468738079071,0.47467041015625,34.31359298229218,51,0.00026926229508196715,1000.0,-277.8272029949653,2,-0.06698851304827258,8.66238970309496,0.003404695075005293,0.003821993712335825,0.0056444210931658745,0.9871289730072021,122.63522815704346
nan,nan,106496,0.040082526165497255,0.32514649629592896,0.345947265625,0.37724608182907104,0.4791503846645355,0.38187255859375,34.283240616321564,52,0.00026864754098360655,1000.0,-283.9381293741735,2,-0.0726131144358078,11.21845625936985,0.003149735275655985,0.0035306087229400873,0.005222461652010679,0.9880971908569336,124.92645311355591
nan,nan,108544,0.031959686495974894,0.2679687440395355,0.30205076932907104,0.33452147245407104,0.4427246153354645,0.33681640625,34.19989675283432,53,0.0002680327868852459,1000.0,-322.15579419724816,2,-0.07576070954091847,14.932994690537452,0.002972822170704603,0.0033280139323323965,0.004928162787109613,0.9887710213661194,127.24678111076355
nan,nan,110592,0.0397532450973813,0.30791014432907104,0.345458984375,0.37885743379592896,0.4642578065395355,0.37412109375,34.20840730667114,54,0.00026741803278688525,1000.0,-231.399278690038,2,-0.07427599932561861,13.305230064690113,0.0027769128791987896,0.0031126567628234625,0.004605816211551428,0.9895045757293701,129.67248916625977
-178.84017730830482,59.300873713288944,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134.7346851825714
nan,nan,112640,0.06226203507758328,0.4098144471645355,0.44091796875,0.4608398377895355,0.559374988079071,0.46773681640625,34.34632244110107,55,0.0002668032786885246,1000.0,-224.3534898907853,2,-0.07072871016716817,11.613002502918244,0.002498872810974717,0.0027957516722381115,0.004129469860345125,0.9905757904052734,137.3875560760498
nan,nan,114688,0.05172227134098648,0.3761230409145355,0.39619141817092896,0.42753905057907104,0.5245116949081421,0.43109130859375,34.14587703943253,56,0.0002661885245901639,1000.0,-304.8623483104965,2,-0.07337750448205042,10.884421852231025,0.0022651785984635353,0.0025316178798675537,0.003735780715942383,0.9914673566818237,140.18534803390503
nan,nan,116736,0.08470547757024179,0.46137696504592896,0.504589855670929,0.5337890386581421,0.590283215045929,0.522509765625,34.30057655572891,57,0.00026557377049180324,1000.0,-295.6655126977089,2,-0.061323214115691374,8.284049502015113,0.0019851436372846365,0.0022016256116330624,0.0032644339371472597,0.9925488233566284,143.01265811920166
nan,nan,118784,0.07460063069447642,0.4339843690395355,0.4742675721645355,0.5108398199081421,0.58642578125,0.50137939453125,34.45106110572815,58,0.0002649590163934426,1000.0,-302.98270461056643,2,-0.06772233901720029,6.816971117258072,0.0016888014506548643,0.0018879844574257731,0.002793407067656517,0.9936297535896301,146.27404308319092
nan,nan,120832,0.05341581401589792,0.369140625,0.3936523497104645,0.4327636659145355,0.525195300579071,0.43018798828125,34.09375561475754,59,0.00026434426229508194,1000.0,-346.13950423746934,2,-0.07291491166688502,8.902136780321598,0.001517626689746976,0.00170602067373693,0.0025202881079167128,0.9942560791969299,149.72041606903076
-212.2925459537283,77.94800863928988,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156.79112696647644
nan,nan,122880,0.06252855042330338,0.41874998807907104,0.43964844942092896,0.46943360567092896,0.558837890625,0.47166748046875,34.30403760671616,60,0.0002637295081967213,1000.0,-306.05801626869436,2,-0.06729222280846443,8.135148582607508,0.0013455955777317286,0.0015054593095555902,0.0022215258795768023,0.9949274063110352,160.4512379169464
nan,nan,124928,0.06613286411084118,0.4159179627895355,0.4415527284145355,0.48491209745407104,0.5724121332168579,0.47869873046875,34.30302426815033,61,0.00026311475409836063,1000.0,-259.56214596260065,2,-0.06857772628136445,7.880951578915119,0.0011952503118664026,0.0013384929625317454,0.00197502295486629,0.9954912066459656,164.4841070175171
nan,nan,126976,0.05018300643132534,0.3641601502895355,0.3851562440395355,0.43671876192092896,0.5298827886581421,0.4289794921875,34.14986764192581,62,0.0002625,1000.0,-251.16048452042028,2,-0.0763478292938089,8.70140594691038,0.0010945231188088655,0.0012250872096046805,0.0018040189752355218,0.9958764314651489,168.13429999351501
nan,nan,129024,0.06023775658250088,0.3832031190395355,0.41850584745407104,0.4681640565395355,0.5418945550918579,0.45294189453125,34.306496953964235,63,0.00026188524590163933,1000.0,-265.84376999074715,3,-0.06978798327909316,9.816903264820576,0.0009925321210175753,0.0011108519975095987,0.0016350704245269299,0.9962615370750427,171.4806969165802
nan,nan,131072,0.03922053362839506,0.2979492247104645,0.322021484375,0.35991209745407104,0.448974609375,0.35721435546875,34.328321075439455,64,0.0002612704918032787,1000.0,-323.77974737923125,2,-0.07319165865628748,12.036194583773613,0.0009309281595051289,0.0010423286585137248,0.0015351742040365934,0.9964916110038757,174.9669988155365
-174.08120156038973,73.38353204569725,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181.40302515029907
nan,nan,133120,0.04364803490971099,0.3148437440395355,0.35302734375,0.390625,0.490966796875,0.38736572265625,34.16678456068039,65,0.000260655737704918,1000.0,-299.2627297187066,2,-0.07915160437405575,10.257824271917343,0.0008556689135730267,0.0009594564908184111,0.001414710539393127,0.9967701435089111,184.43836307525635
nan,nan,135168,0.06442729751943262,0.42133790254592896,0.42646485567092896,0.4681152403354645,0.5526367425918579,0.467138671875,34.26669676303864,66,0.0002600409836065573,1000.0,-225.72077719521954,2,-0.07567418400431052,9.565504324436187,0.0007656241650693119,0.0008596383268013597,0.0012656161561608315,0.9971091151237488,187.48264503479004
nan,nan,137216,0.0442416407262499,0.33745115995407104,0.35551756620407104,0.39838868379592896,0.47626954317092896,0.39190673828125,34.19145488739014,67,0.00025942622950819673,1000.0,-330.3592488913929,2,-0.07002945682615973,11.157378210127353,0.0007204908761195838,0.0008088507456704974,0.0011918200179934502,0.9972788691520691,190.36505889892578
nan,nan,139264,0.03432583575413446,0.2733398377895355,0.297607421875,0.34687501192092896,0.44501954317092896,0.34071044921875,34.100680673122405,68,0.000258811475409836,1000.0,-226.07980376110402,2,-0.07160186991386581,10.582934619486332,0.0006820560665801167,0.0007650438928976655,0.0011275308206677437,0.997425377368927,192.99576115608215
nan,nan,141312,0.04849173018810689,0.3564453125,0.3759765625,0.41547852754592896,0.519091784954071,0.416748046875,34.16568260192871,69,0.00025819672131147537,1000.0,-249.02783722598156,2,-0.08079423847957515,9.225496703386307,0.0006207320257090032,0.0006995720323175192,0.0010281826835125685,0.9976515173912048,195.5354552268982
-150.63681991504953,36.75045130081913,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.6286780834198
nan,nan,143360,0.06736725520822802,0.42900389432907104,0.4505859315395355,0.49238282442092896,0.576904296875,0.48721923828125,34.16148639917374,70,0.0002575819672131147,1000.0,-260.81763295376174,2,-0.07042247306526406,8.516017061471938,0.0005591728258877993,0.0006294928025454283,0.0009301162790507078,0.9978811144828796,203.18457889556885
nan,nan,145408,0.04109536178657436,0.3216796815395355,0.3519043028354645,0.3876953125,0.481201171875,0.3856201171875,34.22939637899399,71,0.00025696721311475407,1000.0,-240.9848177024479,2,-0.0772103121766122,9.987346191704273,0.0005197254940867424,0.0005836113123223186,0.0008628900977782905,0.9980338215827942,205.74153113365173
nan,nan,147456,0.0720678416902956,0.42534178495407104,0.4407714903354645,0.48808592557907104,0.5647948980331421,0.47974853515625,34.28458120822906,72,0.0002563524590163934,1000.0,-256.3754045347248,2,-0.06840134656376903,6.990217660367489,0.00045973723172210157,0.0005162894958630204,0.0007610982866026461,0.9982629418373108,208.18045711517334
nan,nan,149504,0.04576822852541227,0.3294921815395355,0.35136717557907104,0.40327149629592896,0.49848634004592896,0.395654296875,34.27117515802384,73,0.00025573770491803277,1000.0,-287.7431463579396,2,-0.06962660349963698,10.188922768086195,0.0004302368324715644,0.0004830423276871443,0.0007102267118170857,0.9983764886856079,210.72125506401062
nan,nan,151552,0.05162866051032324,0.341552734375,0.3761230409145355,0.41020506620407104,0.5194336175918579,0.41182861328125,34.243611586093905,74,0.0002551229508196721,1000.0,-303.3077967760075,2,-0.07678049252717756,10.021961000561713,0.00040108233224600554,0.0004497850313782692,0.0006604542722925544,0.9984886646270752,212.9982681274414
-209.06673024875863,100.2906416848331,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,217.5045449733734
nan,nan,153600,0.05719268335960805,0.38701170682907104,0.39897459745407104,0.445556640625,0.541064441204071,0.44315185546875,34.3426411986351,75,0.00025450819672131146,1000.0,-277.4245695229622,2,-0.07646597084531095,9.777452301234007,0.00037044050986878574,0.0004157640796620399,0.0006088166264817119,0.998604953289032,219.8096420764923
nan,nan,155648,0.031010356117621995,0.27099609375,0.28974610567092896,0.313720703125,0.40410155057907104,0.31964111328125,34.15270366668701,76,0.0002538934426229508,1000.0,-383.7596446036497,2,-0.07282753025647253,14.838261711597443,0.00035392172867432237,0.0003963045310229063,0.0005814027390442789,0.9986683130264282,222.11869883537292
nan,nan,157696,0.059257956490910146,0.3827148377895355,0.41650390625,0.45307618379592896,0.5501953363418579,0.45062255859375,34.20507704019546,77,0.0002532786885245901,1000.0,-236.9748855962125,2,-0.0761613324895734,10.384463518857956,0.00032355875009670854,0.00036277485196478665,0.0005325917154550552,0.9987810254096985,224.394287109375
nan,nan,159744,0.03596254274452804,0.3001953065395355,0.322509765625,0.34814453125,0.4439941346645355,0.3537109375,34.22796458005905,78,0.00025266393442622946,1000.0,-220.88477399802403,2,-0.07275626550544985,16.213112775981426,0.00030919560231268406,0.00034622338716872036,0.0005094500374980271,0.9988351464271545,226.60606718063354
