eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,8192,0.005047899407509248,0.053271484375,34.029287934303284,1,0.0003,1000.5,-446.6072662290536,8,-0.009202997037573369,17.761133563518523,7.589277029037476
,,16384,0.005841091224283446,0.0683837890625,34.01683068275452,2,0.0002993852459016393,1001.0,-411.6176600383198,8,-0.010155237003345974,12.130363619327545,15.012233018875122
,,24576,0.004866579289955553,0.0539794921875,34.10221781730652,3,0.00029877049180327867,1001.0,-428.963729541682,8,-0.010446772424620577,21.838750576972963,25.31960105895996
,,32768,0.007505496194062289,0.096337890625,34.11882810592651,4,0.000298155737704918,1001.0,-442.21594989500767,8,-0.014321783735067584,10.379741045832635,37.97397804260254
,,40960,0.008846854757575785,0.118701171875,34.01613917350769,5,0.00029754098360655737,1001.0,-404.84758556076014,8,-0.016095817055611406,8.116162115335465,46.59452199935913
,,49152,0.009198205472785048,0.1241455078125,34.02119669914246,6,0.0002969262295081967,1001.0,-415.84552235213937,8,-0.015729701954114717,8.229293552041053,54.04986000061035
,,57344,0.009149637991504278,0.1212890625,34.07758963108063,7,0.00029631147540983607,1001.0,-404.1489640961865,8,-0.01782409235893283,8.959093755483627,61.47328519821167
,,65536,0.01213768033485394,0.17080078125,34.068943405151366,8,0.00029569672131147536,1001.0,-361.4768016491039,8,-0.018256652686977758,6.593374815583229,69.0958182811737
,,73728,0.009898669995891396,0.1341064453125,34.01202003955841,9,0.0002950819672131147,1001.0,-402.8474592731251,8,-0.017712604117696172,9.996794652938842,76.62216806411743
,,81920,0.012391022208612412,0.1731689453125,34.11143293380737,10,0.00029446721311475406,1001.0,-389.48840584302445,8,-0.01747712608776055,7.966037204861641,84.1850757598877
,,90112,0.011783798692340497,0.1600830078125,34.0208034992218,11,0.0002938524590163934,1001.0,-425.3487978984621,8,-0.020419479225529356,10.022149583697319,91.75050234794617
,,98304,0.012108921707840637,0.1728515625,34.01715018749237,12,0.00029323770491803276,1001.0,-396.6923572105977,8,-0.01896820761903655,7.827319559454918,99.26762056350708
,,106496,0.011625278503925075,0.1559814453125,34.04359624385834,13,0.0002926229508196721,1001.0,-433.166576071126,8,-0.019413213265943342,8.713160383701325,106.90443539619446
,,114688,0.01472473168396391,0.200732421875,34.11549026966095,14,0.00029200819672131145,1001.0,-411.65798606902626,8,-0.020408095131278968,6.692891260981559,114.44037771224976
,,122880,0.012462091945053544,0.1731201171875,34.09208548069,15,0.0002913934426229508,1001.0,-387.20897101568596,8,-0.022244043776299804,8.944232532382012,122.05778884887695
,,131072,0.011949193288455718,0.16201171875,34.07279133796692,16,0.00029077868852459015,1001.0,-379.2172465982675,8,-0.019514062389498578,6.5390775322914125,129.53566217422485
,,139264,0.011987774755107239,0.1684326171875,34.06550493240356,17,0.00029016393442622945,1001.0,-380.9543293680084,8,-0.022397925073164515,8.359609761834145,137.08755087852478
,,147456,0.012318610260263086,0.1723388671875,34.068967723846434,18,0.00028954918032786885,1001.0,-349.5737840869391,8,-0.021117803824017754,7.380125945806503,146.85312247276306
,,155648,0.015123364927421789,0.20693359375,34.13081583976746,19,0.0002889344262295082,1001.0,-349.0413368887545,8,-0.02021268154931022,6.69499700665474,159.03554821014404
,,163840,0.013261272144154646,0.18193359375,34.11424598693848,20,0.00028831967213114755,1001.0,-310.6543305662834,8,-0.02167769121006131,7.176434037089348,169.49492192268372
,,172032,0.013926670416549315,0.1846923828125,34.06271126270294,21,0.00028770491803278684,1001.0,-346.9656904986789,8,-0.021733564251917414,6.447954672574997,180.15764474868774
,,180224,0.01501616828754777,0.2053955078125,34.09193420410156,22,0.0002870901639344262,1001.0,-332.62766921961764,12,-0.022494138421097886,8.054258999228477,188.10647296905518
,,188416,0.015885021691792643,0.2127685546875,33.98817043304443,23,0.00028647540983606554,1001.0,-345.9536304104124,8,-0.022187529060465748,5.873780822753906,195.66960835456848
,,196608,0.01445526485767914,0.195556640625,34.01868076324463,24,0.0002858606557377049,1001.0,-353.31818341058715,8,-0.022316077043069527,8.058594650030136,203.87735795974731
,,204800,0.01576373145071557,0.215283203125,34.10163080692291,25,0.00028524590163934424,1001.0,-374.5451989645205,8,-0.022722062897810247,6.268376357853413,212.03608202934265
