eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,2048,0.040867957440786994,0.1297119140625,34.191754412651065,1,0.0003,1000.0,-473.0056137991439,2,-0.039404314948478715,16.960999241471292,1.4535820484161377
,,4096,0.03798648620722815,0.13482666015625,34.05011194944382,2,0.0002,1000.0,-443.8062815322637,2,-0.04603915299521759,17.400652512907982,2.989346981048584
-237.65802464781032,36.39530013075485,4096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.205507040023804
nan,nan,6144,0.02553927002591081,0.08193359375,33.97583523988724,3,0.0001,1000.0,-372.25199522941585,2,-0.0364215793350013,19.164416989684106,7.693422794342041
