eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,32768,0.005056428593888995,0.052386474609375,18.237803024053573,1,0.0003,1000.5,-364.86990029373084,32,-0.005939111874613445,6.528043174743653,44.56261587142944
,,65536,0.0074818351218709726,0.097332763671875,18.213247990608217,2,0.0002993852459016393,1001.0,-333.8784150025059,32,-0.010850487255811458,4.143101928755641,86.89951872825623
,,98304,0.008346996887848946,0.1110595703125,18.169703754782677,3,0.00029877049180327867,1001.0,-369.80699509968144,32,-0.012459488768217852,3.9557460151612758,129.7431149482727
,,131072,0.009866932082150014,0.13721923828125,18.265370067954063,4,0.000298155737704918,1001.0,-327.3063208215717,32,-0.014195394367561676,3.9990040108561518,172.55676221847534
,,163840,0.01143089094075549,0.16265869140625,18.20904112756252,5,0.00029754098360655737,1001.0,-314.9116427675748,32,-0.014792600163491442,3.3379596445709465,216.62043642997742
,,196608,0.010829567100154236,0.154052734375,18.219933584332466,6,0.0002969262295081967,1001.0,-318.2721914288809,32,-0.014867833576136035,3.920520332828164,261.3236632347107
,,229376,0.011863931205152767,0.1677734375,18.213734278082846,7,0.00029631147540983607,1001.0,-320.5842446802182,32,-0.016402449054658062,3.568602450937033,306.15184688568115
,,262144,0.01344690171572438,0.19219970703125,18.193814200162887,8,0.00029569672131147536,1001.0,-315.6005065018297,32,-0.01641585703837336,3.1754030995070934,350.30890345573425
,,294912,0.012443045355030335,0.177166748046875,18.216327890753746,9,0.0002950819672131147,1001.0,-303.98480117775335,32,-0.01617474883387331,3.659121410548687,393.8017842769623
,,327680,0.013897299398377073,0.19945068359375,18.256267553567888,10,0.00029446721311475406,1001.0,-312.58896880070057,32,-0.017498066191910765,3.6898524805903437,437.51479172706604
,,360448,0.014783186843123986,0.2067626953125,18.23145696222782,11,0.0002938524590163934,1001.0,-343.2891936004964,32,-0.018520004676975076,3.8872954834252598,481.5260319709778
,,393216,0.014779149589230656,0.20936279296875,18.25341196358204,12,0.00029323770491803276,1001.0,-303.82199183347495,32,-0.01892986088641919,3.8759587667882442,525.721214056015
,,425984,0.015990946282909136,0.228155517578125,18.210101932287216,13,0.0002926229508196721,1001.0,-301.64741589004575,32,-0.019784213270031614,3.3078232672065497,570.2231841087341
,,458752,0.015880386984281358,0.2201416015625,18.225041675567628,14,0.00029200819672131145,1001.0,-280.79852219015487,32,-0.018338598198170075,3.3874112259596587,615.4388332366943
,,491520,0.01619438541492855,0.227081298828125,18.242856019735335,15,0.0002913934426229508,1001.0,-292.25264166214424,32,-0.020055465208133682,3.6027180209755896,659.2634484767914
,,524288,0.015942046824056887,0.222064208984375,18.211065021157264,16,0.00029077868852459015,1001.0,-283.04753998958734,32,-0.01975255562865641,3.323291698843241,703.3349392414093
,,557056,0.016922473244630965,0.235430908203125,18.270340263843536,17,0.00029016393442622945,1001.0,-294.2583249673021,32,-0.020417647779686375,3.245139349997044,747.4715881347656
,,589824,0.015471084593082196,0.21864013671875,18.279816910624504,18,0.00028954918032786885,1001.0,-266.51548819341303,32,-0.01972417282231618,3.5787045668810604,792.76140666008
