eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,22528,0.05388975267924252,0.17377929389476776,0.17441406846046448,0.18046875298023224,0.18110351264476776,0.17744140625,34.21556770801544,11,0.0002938524590163934,1000.0,-395.1245233689266,2,-0.0532330123038264,12.647748564183711,37.55866312980652
nan,nan,24576,0.06262724658445222,0.199951171875,0.19345703721046448,0.18413086235523224,0.20468750596046448,0.195556640625,34.3669175028801,12,0.00029323770491803276,1000.0,-351.49197181093496,2,-0.0563561756775016,10.698218150436878,40.03308320045471
nan,nan,26624,0.06403603579165065,0.203369140625,0.19536133110523224,0.19619140028953552,0.21201172471046448,0.2017333984375,34.41663248538971,13,0.0002926229508196721,1000.0,-383.6070950498841,2,-0.05215901380870491,11.261930721998215,42.50971007347107
nan,nan,28672,0.05844568264583359,0.19101563096046448,0.1865234375,0.17915038764476776,0.18925781548023224,0.18648681640625,34.27240579128265,14,0.00029200819672131145,1000.0,-371.1566527767359,2,-0.05938605126575567,12.549190343916417,45.00010585784912
nan,nan,30720,0.06011215726539376,0.18623046576976776,0.18500976264476776,0.19013671576976776,0.20361328125,0.19124755859375,34.33082286119461,15,0.0002913934426229508,1000.0,-357.64316634173895,2,-0.055731840316730084,16.263653542101384,47.39253091812134
-244.2600918980289,39.51766792122974,30720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.16847610473633
nan,nan,32768,0.05835080424512853,0.181640625,0.17622070014476776,0.19106444716453552,0.19418945908546448,0.18577880859375,34.18279105424881,16,0.00029077868852459015,1000.0,-302.69853619773215,2,-0.05887991551135201,14.562737740576267,53.67114591598511
nan,nan,34816,0.0677959642445785,0.18818359076976776,0.20493164658546448,0.21352538466453552,0.23139648139476776,0.20950927734375,34.35642006397247,17,0.00029016393442622945,1000.0,-402.9739310060103,2,-0.06016458777012303,12.507386552542448,56.21401286125183
nan,nan,36864,0.08594611463122419,0.24399414658546448,0.25507813692092896,0.2560058534145355,0.26494139432907104,0.2550048828125,34.634750962257385,18,0.00028954918032786885,1000.0,-351.7799532367668,2,-0.06172659161093179,9.792498936504126,58.68011212348938
nan,nan,38912,0.07454446992778685,0.201904296875,0.22666016221046448,0.23002929985523224,0.23891600966453552,0.22437744140625,34.42160527706146,19,0.0002889344262295082,1000.0,-344.3800132910101,2,-0.0659429567924235,14.662694685161114,61.18794393539429
nan,nan,40960,0.05783021526076482,0.17119140923023224,0.18081054091453552,0.1943359375,0.203857421875,0.187548828125,34.348706090450285,20,0.00028831967213114755,1000.0,-260.7376468496738,2,-0.060170446190750224,13.684881588816642,63.70220589637756
-219.05601303635575,40.95671140454007,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.5150740146637
nan,nan,43008,0.07752407869047602,0.22207030653953552,0.23183593153953552,0.23940429091453552,0.24672850966453552,0.235009765625,34.33981720209122,21,0.00028770491803278684,1000.0,-339.6381591253917,3,-0.05747526300110621,12.087725073099136,70.21082305908203
nan,nan,45056,0.06852131398991332,0.18701171875,0.2021484375,0.219970703125,0.22207030653953552,0.20780029296875,34.26429300308227,22,0.0002870901639344262,1000.0,-322.9793479804972,2,-0.05740586034371518,11.66824143230915,72.71678519248962
nan,nan,47104,0.07552943981718271,0.20883789658546448,0.22031250596046448,0.23496094346046448,0.23583984375,0.22498779296875,34.39686207771301,23,0.00028647540983606554,1000.0,-280.7966110616047,2,-0.06586572995292954,13.63184126317501,75.1602668762207
nan,nan,49152,0.10093993233967921,0.27812498807907104,0.27299803495407104,0.29228514432907104,0.3003906309604645,0.28594970703125,34.416983532905576,24,0.0002858606557377049,1000.0,-263.18834978465566,2,-0.06373728962353198,9.820009289681911,77.69631004333496
nan,nan,51200,0.0954623909696238,0.2523437440395355,0.26127928495407104,0.2791992127895355,0.2806152403354645,0.268359375,34.4208181977272,25,0.00028524590163934424,1000.0,-271.50098587555306,2,-0.06250837739789858,9.089040989428758,80.29848098754883
-219.24647000944304,60.05201452112412,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84.18094682693481
nan,nan,53248,0.1286483226038399,0.29204100370407104,0.32392579317092896,0.3297363221645355,0.3390136659145355,0.32117919921875,34.61820840835571,26,0.0002846311475409836,1000.0,-227.5126435137907,2,-0.059690627703093926,7.300210376828909,87.07161211967468
nan,nan,55296,0.07656304236952564,0.204833984375,0.22602538764476776,0.24272461235523224,0.24887695908546448,0.230615234375,34.35450007915497,27,0.00028401639344262294,1000.0,-255.80792792202345,2,-0.06817472563125193,9.38327124118805,90.06730484962463
nan,nan,57344,0.08531091052136616,0.22651366889476776,0.2523437440395355,0.24970702826976776,0.2725585997104645,0.25028076171875,34.387008452415465,28,0.0002834016393442623,1000.0,-284.9269121243619,2,-0.0682871100230841,10.24071800261736,92.90592193603516
nan,nan,59392,0.09588664660404903,0.25468748807907104,0.26801759004592896,0.284912109375,0.2955566346645355,0.27579345703125,34.54434626102447,29,0.00028278688524590163,1000.0,-296.658697709702,2,-0.06897443009074777,8.279126547276974,95.5773229598999
nan,nan,61440,0.10493086929782294,0.24995116889476776,0.2726074159145355,0.30610352754592896,0.3025878965854645,0.2828125,34.44550656080246,30,0.00028217213114754093,1000.0,-313.68705530318476,2,-0.06377716560382396,8.901411266624928,98.40000891685486
-198.89897515195696,49.56328406380483,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.74387192726135
nan,nan,63488,0.07650712092363392,0.20004883408546448,0.22958984971046448,0.24667969346046448,0.245849609375,0.2305419921875,34.61121163368225,31,0.0002815573770491803,1000.0,-317.41710690694663,2,-0.0670803933229763,11.066427405178548,105.6773591041565
nan,nan,65536,0.08510419483209261,0.22597655653953552,0.25190430879592896,0.26020509004592896,0.25419920682907104,0.2480712890625,34.32457238435745,32,0.0002809426229508196,1000.0,-301.61383413939586,2,-0.06364091145660496,9.977103781700134,108.18152594566345
nan,nan,67584,0.061871008309390164,0.161376953125,0.18623046576976776,0.19877929985523224,0.203857421875,0.18756103515625,34.22773278951645,33,0.00028032786885245903,1000.0,-319.1274921652496,2,-0.06166758621984627,13.031616935133934,110.57128381729126
nan,nan,69632,0.09097589844532195,0.232666015625,0.26030272245407104,0.2823730409145355,0.28071290254592896,0.264013671875,34.4160817861557,34,0.0002797131147540983,1000.0,-323.1133589516213,2,-0.0706182890891796,9.47041338533163,113.03963994979858
nan,nan,71680,0.11825289080734365,0.282958984375,0.314453125,0.318359375,0.33037108182907104,0.31153564453125,34.477182757854465,35,0.00027909836065573767,1000.0,-280.8548159251821,2,-0.07050521335040685,8.012905900925398,115.51644802093506
-252.45504124516793,93.858866984115,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.50350213050842
nan,nan,73728,0.09676445374425384,0.25458985567092896,0.2654785215854645,0.29179686307907104,0.30195313692092896,0.27845458984375,34.53952928781509,36,0.000278483606557377,1000.0,-247.7989087585132,2,-0.06617973694810644,9.31127972304821,121.88618993759155
nan,nan,75776,0.07669394636541256,0.20620116591453552,0.21865233778953552,0.23554687201976776,0.2516113221645355,0.2280029296875,34.49721937179565,37,0.00027786885245901637,1000.0,-303.9248496095451,2,-0.06915653340402059,13.001426649093627,124.48291802406311
nan,nan,77824,0.11229040288744727,0.2552246153354645,0.2857421934604645,0.315673828125,0.3228515684604645,0.294873046875,34.49103327989578,38,0.0002772540983606557,1000.0,-245.81352813844217,2,-0.0690991140611004,8.838959366083145,127.04365682601929
nan,nan,79872,0.06960909890112817,0.19658203423023224,0.20419922471046448,0.22651366889476776,0.24472656846046448,0.21800537109375,34.290626394748685,39,0.00027663934426229507,1000.0,-226.28162157424768,2,-0.0682670580688864,13.633561490476131,129.557226896286
nan,nan,81920,0.100341881296481,0.2630371153354645,0.275634765625,0.2890625,0.31611329317092896,0.2859619140625,34.458318781852725,40,0.0002760245901639344,1000.0,-343.5132503988979,2,-0.07294324582035187,8.989846551418305,131.8727569580078
-291.5450675551738,135.54133152617746,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.93831396102905
nan,nan,83968,0.10520687901589554,0.24882812798023224,0.2809081971645355,0.3050781190395355,0.31982421875,0.28865966796875,34.55639269351959,41,0.00027540983606557377,1000.0,-255.08142133311557,2,-0.06785548933548853,9.018075401335954,138.3635277748108
nan,nan,86016,0.09733151256223209,0.24106445908546448,0.2645507752895355,0.298583984375,0.3128418028354645,0.27926025390625,34.43593789339066,42,0.0002747950819672131,1000.0,-247.27055445395226,3,-0.06901280668389517,10.056408749520779,140.83639121055603
nan,nan,88064,0.12345776134898187,0.2672363221645355,0.2964843809604645,0.32685548067092896,0.33984375,0.30760498046875,34.51777342557907,43,0.0002741803278688524,1000.0,-174.42578965053104,2,-0.06606930633133742,9.252901294082402,142.90312504768372
nan,nan,90112,0.11248827989547863,0.265380859375,0.3001953065395355,0.326904296875,0.3294433653354645,0.30548095703125,34.436102545261384,44,0.00027356557377049176,1000.0,-298.245816182722,2,-0.06938333968864754,9.870652690529823,144.79661989212036
-139.29215503003047,90.0924384600567,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148.65348291397095
nan,nan,92160,0.11299051951573347,0.265625,0.30205076932907104,0.31884765625,0.32954102754592896,0.30401611328125,34.691784954071046,45,0.0002729508196721311,1000.0,-276.7344440138704,2,-0.07263802000379656,10.29667201936245,150.57555508613586
nan,nan,94208,0.13698903436088586,0.310302734375,0.324951171875,0.36669921875,0.36865234375,0.3426513671875,34.689496350288394,46,0.00027233606557377046,1000.0,-238.4323353244502,2,-0.06981298805912957,7.525623485445976,152.73197197914124
nan,nan,96256,0.09238787322392454,0.23554687201976776,0.2607421875,0.28935545682907104,0.29228514432907104,0.269482421875,34.47076666355133,47,0.0002717213114754098,1000.0,-274.7841622967524,2,-0.07387252333865035,13.04080897271633,155.73658800125122
nan,nan,98304,0.11699285185241023,0.27055662870407104,0.29130858182907104,0.31987303495407104,0.3331054747104645,0.3037109375,34.48949298858643,48,0.00027110655737704915,1000.0,-244.69219560893913,2,-0.06733901543484536,9.07412446960807,157.72751903533936
nan,nan,100352,0.11261860415106639,0.2625488340854645,0.29047852754592896,0.3218750059604645,0.3358398377895355,0.302685546875,34.495733571052554,49,0.0002704918032786885,1000.0,-173.9074766201281,2,-0.07027876939100679,9.103959855437278,159.82650589942932
-159.70142882899114,121.25712277135466,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163.85761713981628
nan,nan,102400,0.09304379525929107,0.23330077528953552,0.252685546875,0.2892089784145355,0.30546873807907104,0.270166015625,34.335586762428285,50,0.00026987704918032785,1000.0,-221.91193526442584,2,-0.07355102567817084,12.390429915487767,165.90291500091553
nan,nan,104448,0.09306697392967181,0.23154297471046448,0.261474609375,0.281005859375,0.287841796875,0.26546630859375,34.42875195741654,51,0.00026926229508196715,1000.0,-185.39021545755747,2,-0.06676448758225888,13.365732984244824,167.97536396980286
nan,nan,106496,0.09069333014267614,0.21694335341453552,0.24497070908546448,0.274169921875,0.28173828125,0.25445556640625,34.50322675704956,52,0.00026864754098360655,1000.0,-333.1126758532705,2,-0.07422246322967112,14.88062376230955,170.46660494804382
nan,nan,108544,0.1935867770043842,0.3619628846645355,0.3926757872104645,0.4371093809604645,0.44194334745407104,0.4084228515625,34.8545467376709,53,0.0002680327868852459,1000.0,-169.38368305769745,2,-0.06590306371508632,7.54581251963973,172.42065811157227
nan,nan,110592,0.16213461193110562,0.3375488221645355,0.37114256620407104,0.4052734375,0.41962891817092896,0.3833984375,34.7579071521759,54,0.00026741803278688525,1000.0,-151.99584089031117,2,-0.06225999231392052,7.689063917845488,174.5983600616455
-34.02168007845277,50.33737071670041,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.4547791481018
nan,nan,112640,0.15487936641438865,0.3130859434604645,0.35502928495407104,0.38276368379592896,0.40742188692092896,0.3645751953125,34.75446794033051,55,0.0002668032786885246,1000.0,-203.40586390267063,2,-0.06824807620723732,9.404981718957425,180.48095798492432
nan,nan,114688,0.09040543992377933,0.23017577826976776,0.2547363340854645,0.2747558653354645,0.28081053495407104,0.26011962890625,34.320163023471835,56,0.0002661885245901639,1000.0,-164.67292553003324,2,-0.07458194384525996,11.587080754339695,182.98770880699158
nan,nan,116736,0.13398352030271782,0.2855468690395355,0.322509765625,0.356201171875,0.36772459745407104,0.33299560546875,34.53974758386612,57,0.00026557377049180324,1000.0,-187.14007257461566,2,-0.0687588575121481,8.467383040487766,186.872985124588
nan,nan,118784,0.16852590019771013,0.33354490995407104,0.3689941465854645,0.4000488221645355,0.41523438692092896,0.37945556640625,34.87791746854782,58,0.0002649590163934426,1000.0,-111.72001960160608,2,-0.06680195040535182,7.0231118440628055,192.1385190486908
nan,nan,120832,0.11986297731855303,0.27001953125,0.3133789002895355,0.34423828125,0.34721678495407104,0.31871337890625,34.44338549375534,59,0.00026434426229508194,1000.0,-148.08319799746766,2,-0.07117937676812289,7.918715119361877,195.3041660785675
-10.857334148660861,65.03040054655794,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,199.2770869731903
nan,nan,122880,0.19986286811181345,0.371826171875,0.39985352754592896,0.42919921875,0.43671876192092896,0.4093994140625,34.904312908649445,60,0.0002637295081967213,1000.0,-205.97720820091084,2,-0.06115520123275928,8.315868946909905,201.7282679080963
nan,nan,124928,0.12631271792633925,0.2748046815395355,0.3048339784145355,0.34575194120407104,0.3580078184604645,0.320849609375,34.549911689758304,61,0.00026311475409836063,1000.0,-127.13742861404135,2,-0.07856771203223616,8.56724504828453,204.52380800247192
nan,nan,126976,0.14166047140897717,0.3036132752895355,0.3394531309604645,0.3758300840854645,0.39765626192092896,0.35413818359375,34.525062799453735,62,0.0002625,1000.0,-200.52679192068234,2,-0.07639874757151119,7.196405880153179,207.92222499847412
nan,nan,129024,0.09159874204779044,0.20805664360523224,0.2562499940395355,0.2857421934604645,0.29521483182907104,0.26131591796875,34.48138043880463,63,0.00026188524590163933,1000.0,-179.12073788123598,3,-0.07709008253586944,12.957998628914357,210.9952449798584
nan,nan,131072,0.0988953168351145,0.23496094346046448,0.260498046875,0.30859375,0.3162597715854645,0.280078125,34.6047801733017,64,0.0002612704918032787,1000.0,-198.28460185927077,2,-0.07317853471613489,10.40808816999197,214.14527106285095
-38.35638105880008,84.37181539486913,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,218.65867114067078
nan,nan,133120,0.1733526599506149,0.3106445372104645,0.348388671875,0.390625,0.3955078125,0.36129150390625,34.71350960731506,65,0.000260655737704918,1000.0,-289.3834071546488,2,-0.08336129796225578,7.499673438817263,220.69972920417786
nan,nan,135168,0.17006508271588244,0.34150391817092896,0.37944334745407104,0.40874022245407104,0.4142089784145355,0.38597412109375,34.73220714330673,66,0.0002600409836065573,1000.0,-139.4913684509823,2,-0.07103484552935697,7.708039523661137,222.95648789405823
nan,nan,137216,0.15429055242348114,0.30473631620407104,0.3499511778354645,0.3924316465854645,0.39521485567092896,0.36058349609375,34.67630784511566,67,0.00025942622950819673,1000.0,-81.37747723440692,2,-0.07096611064625905,7.480882738530636,225.209979057312
nan,nan,139264,0.15651028260181193,0.31689453125,0.36064451932907104,0.40815430879592896,0.4171386659145355,0.3757080078125,34.65746092796326,68,0.000258811475409836,1000.0,-123.97462196307472,2,-0.07548417205252918,8.026625475287437,227.40629291534424
nan,nan,141312,0.10313436925207498,0.23627929389476776,0.2767578065395355,0.3045898377895355,0.31206053495407104,0.282421875,34.390388298034665,69,0.00025819672131147537,1000.0,-257.6186341228419,2,-0.07387583321833517,12.067996072769166,229.3410680294037
8.383462456239332,59.530613184920554,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,233.1642301082611
nan,nan,143360,0.1680657560005784,0.3077636659145355,0.35151368379592896,0.39106446504592896,0.38994139432907104,0.36007080078125,34.59456958770752,70,0.0002575819672131147,1000.0,-169.02024773171684,2,-0.06931424445356242,9.791903205215931,235.3746359348297
nan,nan,145408,0.12473613804613706,0.2572265565395355,0.3028320372104645,0.362060546875,0.353515625,0.31890869140625,34.59316183328629,71,0.00025696721311475407,1000.0,-144.61991766722977,2,-0.0779731415095739,11.633983552455902,237.46699500083923
nan,nan,147456,0.2664875521237263,0.39702147245407104,0.4443359375,0.4921875,0.5009765625,0.45863037109375,35.13746590614319,72,0.0002563524590163934,1000.0,-113.27033580413985,2,-0.052339790080441165,6.47943015024066,239.49149417877197
nan,nan,149504,0.11239501093368745,0.2596679627895355,0.29218751192092896,0.3265136778354645,0.3307128846645355,0.3022705078125,34.516224241256715,73,0.00025573770491803277,1000.0,-187.59859388700136,2,-0.08163700755103491,9.312760181725025,241.5109338760376
nan,nan,151552,0.12408756663280655,0.288818359375,0.2948242127895355,0.3404785096645355,0.3509277403354645,0.31876220703125,34.562309658527376,74,0.0002551229508196721,1000.0,-120.35097364870903,2,-0.07782909202796873,10.26477510035038,243.58773493766785
13.278886572074395,38.968413897280676,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,247.64079785346985
nan,nan,153600,0.14529042167341685,0.2774414122104645,0.3343749940395355,0.3770507872104645,0.3939453065395355,0.345703125,34.75722768306732,75,0.00025450819672131146,1000.0,-195.7082689625541,2,-0.07849740959936753,7.493816101551056,249.72135496139526
nan,nan,155648,0.12075077632034663,0.2649902403354645,0.3102050721645355,0.34248048067092896,0.3446289002895355,0.315576171875,34.536586141586305,76,0.0002538934426229508,1000.0,-134.4429864576066,2,-0.08094404990115436,9.829376024007797,251.84283208847046
nan,nan,157696,0.1510408794056275,0.30668944120407104,0.35126954317092896,0.3897460997104645,0.4049316346645355,0.3631591796875,34.646490728855134,77,0.0002532786885245901,1000.0,-155.2630371196207,2,-0.07539181368774735,7.80440724492073,253.86779403686523
nan,nan,159744,0.16660240940618679,0.3243164122104645,0.367919921875,0.396240234375,0.4012207090854645,0.37242431640625,34.785752630233766,78,0.00025266393442622946,1000.0,-98.90069431944673,2,-0.07984539919707459,7.9999816313385965,256.3252160549164
nan,nan,161792,0.18778702423514915,0.3521484434604645,0.392822265625,0.422119140625,0.4349609315395355,0.4005126953125,34.8134803891182,79,0.0002520491803278688,1000.0,-49.9007745883712,2,-0.08203428530250675,7.056908337026835,258.42874693870544
16.826892231445395,65.86838351233843,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262.32131910324097
nan,nan,163840,0.11931771837334963,0.26093751192092896,0.29960936307907104,0.3475585877895355,0.3470703065395355,0.3137939453125,34.63496350049972,80,0.00025143442622950816,1000.0,-213.44884384337567,2,-0.07556387653457933,10.595101211965083,264.41009879112244
nan,nan,165888,0.15362852681137157,0.3086914122104645,0.3536621034145355,0.3770996034145355,0.39604490995407104,0.35887451171875,34.60509749650955,81,0.00025081967213114756,1000.0,-145.38370608918098,2,-0.07899074768065475,8.53194409608841,266.8228859901428
nan,nan,167936,0.23358687283762264,0.386474609375,0.42607420682907104,0.47651368379592896,0.47001951932907104,0.4397705078125,35.022359943389894,82,0.0002502049180327869,1000.0,-98.02789396047172,2,-0.06763013012532611,5.725570392608643,268.8959720134735
nan,nan,169984,0.18721403527306393,0.3478027284145355,0.3846191465854645,0.4349609315395355,0.43842774629592896,0.40145263671875,34.92312709093094,83,0.0002495901639344262,1000.0,-85.38677242429591,2,-0.0741836836998118,5.682685915380716,270.90118384361267
nan,nan,172032,0.17911326605535577,0.32915037870407104,0.3671875,0.4212402403354645,0.42207032442092896,0.384912109375,34.914694011211395,84,0.00024897540983606555,1000.0,-111.74246531788158,3,-0.07366503102239222,5.620248211175204,272.8930449485779
-0.23678286492643394,81.7874562608067,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.9213910102844
nan,nan,174080,0.11029603757197037,0.2505859434604645,0.28559571504592896,0.31621092557907104,0.33588868379592896,0.2970703125,34.40369166135788,85,0.0002483606557377049,1000.0,-258.69489076061564,2,-0.08086191831389442,8.685130769014359,279.2457070350647
nan,nan,176128,0.18550296020039242,0.34453123807907104,0.387939453125,0.41997069120407104,0.4210449159145355,0.39337158203125,34.97395619153976,86,0.00024774590163934425,1000.0,-155.7989273458409,2,-0.08193652382469736,5.752041744440794,281.30745697021484
nan,nan,178176,0.1570680618271581,0.3077636659145355,0.3363281190395355,0.384033203125,0.37983399629592896,0.35198974609375,34.727108931541444,87,0.0002471311475409836,1000.0,-210.99814046935148,2,-0.07561631668941118,5.900382985174656,283.2169861793518
nan,nan,180224,0.14118063420828547,0.28886717557907104,0.33544921875,0.37885743379592896,0.39033204317092896,0.34837646484375,34.656882202625276,88,0.00024651639344262295,1000.0,-79.71110337339275,2,-0.07784246717928908,7.351255482435226,285.17900800704956
-14.140425539964554,98.99345708004154,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,289.3391320705414
nan,nan,182272,0.12976361561595695,0.2688964903354645,0.31977540254592896,0.3624511659145355,0.3750976622104645,0.33155517578125,34.595994651317596,89,0.0002459016393442623,1000.0,-107.42185099294639,2,-0.08784083322098013,7.891916737705469,291.5263831615448
nan,nan,184320,0.17554891435793252,0.329833984375,0.39091795682907104,0.42119139432907104,0.424072265625,0.39150390625,34.9554743885994,90,0.00024528688524590164,1000.0,-95.0163453485036,2,-0.08159865085035563,5.539926750212908,293.578813791275
nan,nan,186368,0.18102779661203386,0.3301757872104645,0.3753906190395355,0.4295898377895355,0.42890626192092896,0.391015625,34.863574707508086,91,0.00024467213114754094,1000.0,-70.90135745214769,2,-0.07286789548961678,5.714210336655379,295.78864192962646
nan,nan,188416,0.1596064424906217,0.2998046875,0.3482421934604645,0.38569337129592896,0.38701170682907104,0.35518798828125,34.74629672765732,92,0.00024405737704918031,1000.0,-168.86066989978787,2,-0.07802856930647976,6.405226521939039,298.31972908973694
nan,nan,190464,0.15899297994328662,0.3099609315395355,0.358642578125,0.3924316465854645,0.39497071504592896,0.36400146484375,34.663261795043944,93,0.00024344262295081966,1000.0,-160.13017775222482,2,-0.08256357601494528,6.244323382526636,300.21357107162476
-13.210475859206408,120.79211976709607,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,304.8946831226349
nan,nan,192512,0.14973606214261964,0.30830079317092896,0.3419433534145355,0.3915039002895355,0.3775878846645355,0.354833984375,34.85645443201065,94,0.000242827868852459,1000.0,-176.95824273439587,2,-0.07948025695513934,7.239940685778857,307.1136291027069
nan,nan,194560,0.16661727590617376,0.30976563692092896,0.35136717557907104,0.399658203125,0.4024902284145355,0.3658203125,34.76956602334976,95,0.00024221311475409833,1000.0,-142.72766714111333,2,-0.0815553218650166,6.567605532705784,309.3225929737091
nan,nan,196608,0.11503319042094517,0.24746093153953552,0.2989746034145355,0.33281248807907104,0.3282226622104645,0.30186767578125,34.56965223550797,96,0.00024159836065573768,1000.0,-106.30128367171382,2,-0.08444486641383264,9.466306014358997,311.47762513160706
nan,nan,198656,0.13242260427359726,0.269287109375,0.3196777403354645,0.3644042909145355,0.35688477754592896,0.3275634765625,34.60884581804275,97,0.00024098360655737703,1000.0,-69.95796980447156,2,-0.08102288635855075,8.858844110369683,313.72543501853943
nan,nan,200704,0.19228486216888996,0.34062498807907104,0.37895506620407104,0.412841796875,0.43110352754592896,0.39088134765625,34.8474103808403,98,0.00024036885245901638,1000.0,-80.14307086570071,2,-0.07624249138170854,7.1157022818922995,315.92560291290283
32.58348932211347,51.45515363118969,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320.0292100906372
nan,nan,202752,0.17256583417474758,0.3312011659145355,0.3780273497104645,0.41826170682907104,0.41962891817092896,0.38677978515625,34.72261732816696,99,0.00023975409836065573,1000.0,-64.8253843463283,2,-0.081062761330395,6.769902455806732,322.26771807670593
nan,nan,204800,0.14324079726284253,0.284423828125,0.3299804627895355,0.382568359375,0.380615234375,0.34439697265625,34.73087466955185,100,0.00023913934426229505,1000.0,-73.14186514100558,2,-0.08246140744595323,8.031136755645274,325.1521780490875
nan,nan,206848,0.1500125270045828,0.2996582090854645,0.34550780057907104,0.3858886659145355,0.3887695372104645,0.3549560546875,34.58796411752701,101,0.0002385245901639344,1000.0,-87.51456742389587,2,-0.0864184471545741,8.139370886981487,327.4961700439453
