eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,2048,0.017652017065847757,0.04335937649011612,0.051025390625,0.04384765774011612,0.04677734524011612,0.04625244140625,34.10153571367264,0.47501984387636187,1,0.0003,1000.0,-415.40727657518767,2,-0.036014598923611627,11.1176914639771,1.7700340747833252
,,4096,0.016446011224616086,0.03334961086511612,0.04116211086511612,0.03945312649011612,0.03823242336511612,0.03804931640625,34.13158687353134,0.5165412517730147,2,0.0002,1000.0,-475.44401655117997,2,-0.05740342624631012,20.299947664141655,3.591456890106201
-340.18410091887745,123.48237544991947,4096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.641739845275879
nan,nan,6144,0.010467094267369248,0.02094726637005806,0.01909179612994194,0.019287109375,0.01943359337747097,0.01968994140625,34.06284648180008,0.5017300303559751,3,0.0001,1000.0,-439.6346079540293,2,-0.031952350477513394,20.485264897346497,8.534065008163452
