eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,49152,0.030305902025429533,0.09956054389476776,0.09921874850988388,0.09262695163488388,0.07099609076976776,0.0906005859375,0.01058472350559896,0.0681571958004497,10.0,17.181521439552306,24,0.0002858606557377049,140.53333333333333,352.93140828728974,15,-0.01478717202480766,25.16618145108223,56.516112089157104
nan,nan,51200,0.02573965744522866,0.09145507961511612,0.09287109225988388,0.06650390475988388,0.04667968675494194,0.07437744140625,0.009980333404382691,0.07102466891519725,10.0,17.13656343817711,25,0.00028524590163934424,146.78571428571428,363.3278411871912,14,-0.015165432992944261,47.658008858561516,59.04740786552429
379.90549167350616,52.0492260686728,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59.73925590515137
nan,nan,53248,0.023668083777010906,0.05156249925494194,0.07187499850988388,0.07875976711511612,0.06669922173023224,0.06722412109375,0.006106726314465049,0.04467922783223912,10.0,17.153941369056703,26,0.0002846311475409836,142.71428571428572,347.6332171453852,14,-0.012001545961538795,76.19031510949135,62.2560830116272
nan,nan,55296,0.025471559791913023,0.07622070610523224,0.07514648139476776,0.06977538764476776,0.069580078125,0.0726806640625,0.005354563900618814,0.03455054074875079,10.0,17.140318033099174,27,0.00028401639344262294,154.92307692307693,392.37291917050356,13,-0.014638670667409315,63.400574040412906,64.64021587371826
nan,nan,57344,0.03365348126681056,0.098876953125,0.10673828423023224,0.10869140923023224,0.10068359225988388,0.10374755859375,0.0073306428079376925,0.048655200906796384,10.0,17.05885329246521,28,0.0002834016393442623,151.71428571428572,388.80616076695577,14,-0.018649905004713217,54.49202344417572,67.02535486221313
nan,nan,59392,0.02591689330729423,0.07329101860523224,0.08393554389476776,0.07797851413488388,0.06855468451976776,0.07593994140625,0.005433104658004595,0.034108137880684807,10.0,17.074878418445586,29,0.00028278688524590163,155.53846153846155,398.5686421272306,13,-0.01302175455239194,63.530750727653505,69.4944977760315
nan,nan,61440,0.03188096197627601,0.07861328125,0.090576171875,0.10126952826976776,0.10664062201976776,0.09427490234375,0.0047211385863192845,0.029951470988453365,10.0,17.072666281461714,30,0.00028217213114754093,157.92307692307693,408.636609351829,13,-0.014164338618684269,49.74697923064232,71.98503303527832
322.4162672500227,16.814888011941576,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.59269213676453
nan,nan,63488,0.030386511266988235,0.084228515625,0.09892578423023224,0.09458007663488388,0.09511718899011612,0.093212890625,0.00472788900588057,0.026768918841844423,10.0,17.22115949988365,31,0.0002815573770491803,154.0,392.8922677335386,13,-0.016566272834097617,70.52209924459457,75.04072403907776
nan,nan,65536,0.04249192683273577,0.11049804836511612,0.13559570908546448,0.13920898735523224,0.1279296875,0.12830810546875,0.007572938447992783,0.0473605464794673,10.0,17.178122180700303,32,0.0002809426229508196,162.6153846153846,434.09633258285464,13,-0.016306543314749435,59.15008739829064,77.46411085128784
nan,nan,67584,0.04515910192203591,0.12553711235523224,0.1484375,0.14389649033546448,0.13789062201976776,0.1389404296875,0.007422467692231293,0.04312233007512987,10.0,17.23885993361473,33,0.00028032786885245903,169.83333333333334,471.55935836509553,12,-0.015875473070991575,33.84459892213344,79.87772989273071
nan,nan,69632,0.032952097860106735,0.09584961086511612,0.11000976711511612,0.09282226860523224,0.09316406399011612,0.09796142578125,0.009220485044352245,0.05316876102006063,10.0,17.212506592273712,34,0.0002797131147540983,173.66666666666666,494.1608787920447,12,-0.015217316750931787,50.74070011377334,82.3337938785553
nan,nan,71680,0.03724541272458737,0.12290038913488388,0.12407226860523224,0.10444335639476776,0.10224609076976776,0.11341552734375,0.00981689076143084,0.06486432167002931,10.0,17.176132714748384,35,0.00027909836065573767,163.25,492.96049760723685,12,-0.018608809178840603,87.1429327905178,84.68471097946167
380.95102118967804,39.36854650264424,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.2665491104126
nan,nan,73728,0.04871074751936248,0.15048828721046448,0.15908202528953552,0.13637694716453552,0.12680664658546448,0.1431884765625,0.009878493334690574,0.0569184243446216,10.0,17.234322065114974,36,0.000278483606557377,150.35714285714286,447.1280200464895,14,-0.01635677363119612,29.409869295358657,87.64814901351929
nan,nan,75776,0.035201290310214975,0.11391601711511612,0.10395507514476776,0.106201171875,0.10512695461511612,0.1072998046875,0.0072938289667945355,0.03846807818626985,10.0,17.230537897348405,37,0.00027786885245901637,149.46153846153845,462.8536371890445,13,-0.016277535586050364,29.15581044256687,90.03797316551208
nan,nan,77824,0.02970523128460627,0.05937499925494194,0.07539062201976776,0.09975586086511612,0.10703124850988388,0.08538818359375,0.0058085815777303654,0.03232900420553051,10.0,16.99853810071945,38,0.0002772540983606557,143.06666666666666,426.53690178440553,15,-0.017697778365618432,23.384888485074043,92.39835500717163
nan,nan,79872,0.03711052121652756,0.09487304836511612,0.11689452826976776,0.12119140475988388,0.111572265625,0.1111328125,0.00549756042601075,0.030258455651346595,10.0,17.216563940048218,39,0.00027663934426229507,144.0,436.73813677219624,14,-0.014645114413451666,22.229269298911095,94.76604509353638
nan,nan,81920,0.03268529624983785,0.08896484225988388,0.08940429985523224,0.10419921576976776,0.11728515475988388,0.09996337890625,0.006061432216665707,0.03386590170557611,10.0,17.12241992354393,40,0.0002760245901639344,142.92857142857142,435.8246828338935,14,-0.0171225080071963,24.24193890988827,97.11751890182495
424.7517185172446,23.353059858478026,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.72290110588074
nan,nan,83968,0.019425793496338883,0.03632812574505806,0.047119140625,0.06083984300494194,0.059326171875,0.0509033203125,0.005888356547802687,0.04754587169736624,10.0,17.0928701877594,41,0.00027540983606557377,131.125,389.31449380716344,16,-0.011830288375040254,228.6652876019478,100.07539296150208
nan,nan,86016,0.03524661337651196,0.08652343600988388,0.09921874850988388,0.12900391221046448,0.12407226860523224,0.10970458984375,0.006439670942927478,0.03555653589428402,10.0,17.228171265125276,42,0.0002747950819672131,142.28571428571428,434.57195444874054,14,-0.014142449804421631,17.764619305729866,102.41020202636719
nan,nan,88064,0.026982558199961204,0.07749023288488388,0.078369140625,0.07827148586511612,0.06943359225988388,0.07589111328125,0.006805981033539865,0.05076964658801444,10.0,17.099209821224214,43,0.0002741803278688524,147.92857142857142,448.33681469005165,14,-0.012634983117277444,114.78121211528779,104.82127285003662
nan,nan,90112,0.027945826992799995,0.076904296875,0.08745117485523224,0.08564452826976776,0.08710937201976776,0.08427734375,0.007378716618404724,0.053936663124477494,10.0,17.173166340589525,44,0.00027356557377049176,122.76470588235294,351.3516220868642,17,-0.017331573348201346,333.13585391044614,107.02963280677795
449.4205031687499,16.057356627885465,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.63892197608948
nan,nan,92160,0.050643908495112556,0.11982421576976776,0.150390625,0.157470703125,0.16845703125,0.14903564453125,0.004262369162461255,0.022929998266045006,10.0,17.18653086423874,45,0.0002729508196721311,146.57142857142858,453.69876384656874,14,-0.01470723906004423,20.7578007876873,109.88759303092957
nan,nan,94208,0.03769752318912652,0.09843750298023224,0.09990234673023224,0.12153320014476776,0.111328125,0.10780029296875,0.004374115612881724,0.03249359785986598,10.0,17.14967212677002,46,0.00027233606557377046,151.78571428571428,473.25983374065623,14,-0.012266811251174658,37.127440908551215,112.19486808776855
nan,nan,96256,0.03938801230469835,0.09394530951976776,0.11181640625,0.12934570014476776,0.13334961235523224,0.1171142578125,0.005033253049623454,0.04242084787692875,10.0,17.182010573148727,47,0.0002717213114754098,155.07692307692307,475.50332950629684,13,-0.015343603638575587,115.44456102252006,114.51423287391663
nan,nan,98304,0.040601428136142204,0.11298827826976776,0.121337890625,0.131103515625,0.13603515923023224,0.1253662109375,0.0038275954539130908,0.02300986818736419,10.0,17.120294547080995,48,0.00027110655737704915,161.41666666666666,498.1937061263383,12,-0.018062457015730615,22.052135318517685,116.86013293266296
nan,nan,100352,0.03226543461496476,0.072021484375,0.07563476264476776,0.08281250298023224,0.083740234375,0.07855224609375,0.003426144117838703,0.02658489239984192,10.0,17.212016135454178,49,0.0002704918032786885,142.86666666666667,412.5163841572949,15,-0.016153609386128663,231.05033427476883,119.18390107154846
209.27100938639055,9.345178517034398,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.55283999443054
nan,nan,102400,0.021425107354298235,0.05771484225988388,0.05839843675494194,0.0576171875,0.05380859225988388,0.056884765625,0.003979369660373777,0.022009931260254235,10.0,17.167915678024293,50,0.00026987704918032785,107.57894736842105,271.4316997760957,19,-0.010026807551184902,389.4157058238983,121.77189898490906
nan,nan,104448,0.03752721964556258,0.10908202826976776,0.11674804985523224,0.115478515625,0.12128905951976776,0.1156494140625,0.0067971155673149045,0.04083497042011004,10.0,17.157211643457412,51,0.00026926229508196715,146.64285714285714,425.7716081462042,14,-0.015320862760927412,127.85847181081772,123.91685700416565
nan,nan,106496,0.06146311176271411,0.16889648139476776,0.18510742485523224,0.18857422471046448,0.1767578125,0.179833984375,0.0071288156032096595,0.0372109052259475,10.0,17.248698675632475,52,0.00026864754098360655,157.46153846153845,464.1113736690019,13,-0.016424242237553698,20.330678153038026,126.19732117652893
nan,nan,108544,0.03554250215020147,0.09770508110523224,0.09711913764476776,0.11259765923023224,0.117431640625,0.10621337890625,0.005646781832911074,0.029239149263594298,10.0,17.179912894964218,53,0.0002680327868852459,157.76923076923077,484.1329081137998,13,-0.01442247177246827,18.99875236004591,128.4944200515747
nan,nan,110592,0.035115740858600475,0.09912109375,0.10000000149011612,0.11904297024011612,0.1162109375,0.10859375,0.006437818541598972,0.03667535809800029,10.0,17.19430820941925,54,0.00026741803278688525,160.46153846153845,485.1253001508933,13,-0.01834220447944972,23.041582003235817,130.80181217193604
476.28800134142284,64.83879384649433,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131.44502902030945
nan,nan,112640,0.040212300835264614,0.11025390774011612,0.13339844346046448,0.12827149033546448,0.125732421875,0.1244140625,0.00619123169744853,0.03700877042138018,10.0,17.20844413638115,55,0.0002668032786885246,160.33333333333334,490.18217846675844,12,-0.018408182367056724,20.176990166306496,133.66449904441833
nan,nan,114688,0.028507236859877595,0.06123046949505806,0.082763671875,0.09023437649011612,0.09970702975988388,0.08348388671875,0.00486553284645197,0.028784702697885224,10.0,17.155865556001665,56,0.0002661885245901639,155.07142857142858,460.28960154506933,14,-0.02023736729806842,29.518070623278618,135.81788611412048
nan,nan,116736,0.0288893605422345,0.06577148288488388,0.08583984524011612,0.08745117485523224,0.09843750298023224,0.084375,0.0034828699637728276,0.018321938291774132,10.0,17.204517644643783,57,0.00026557377049180324,157.15384615384616,446.2086346996181,13,-0.017262665703310632,29.018598148226737,138.01608109474182
nan,nan,118784,0.026424347374995705,0.073486328125,0.06787109375,0.0712890625,0.08867187798023224,0.07532958984375,0.0032443058815260885,0.018141516888863406,10.0,17.049061995744704,58,0.0002649590163934426,160.16666666666666,475.7872012090184,12,-0.018088296446057937,31.35800384879112,140.3071048259735
nan,nan,120832,0.030174902459111762,0.07036133110523224,0.08701171725988388,0.10141601413488388,0.09707031399011612,0.08896484375,0.004385550512233749,0.027848430469748563,10.0,17.16545933485031,59,0.00026434426229508194,163.15384615384616,507.5790214532443,13,-0.016984545998911926,29.780449786782263,142.59074997901917
541.4436831719453,23.95272506010352,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143.30268597602844
nan,nan,122880,0.03467250719986623,0.09921874850988388,0.10590820014476776,0.10986328125,0.11191406100988388,0.10672607421875,0.005656849552906351,0.03555448340484872,10.0,17.21379750370979,60,0.0002637295081967213,157.76923076923077,493.7290396639637,13,-0.018575762180353193,25.736537343263628,145.60774493217468
nan,nan,124928,0.02589960351906484,0.05615234375,0.07314453274011612,0.08378906548023224,0.08144531399011612,0.0736328125,0.006105045641015749,0.054341943218605596,10.0,17.204339343309403,61,0.00026311475409836063,142.28571428571428,432.45986667528933,14,-0.012697008295435807,167.17707577347755,147.86521887779236
nan,nan,126976,0.03134480811349931,0.08364257961511612,0.09829101711511612,0.09721679985523224,0.10209961235523224,0.0953125,0.007952860389195848,0.06593279404914938,10.0,17.217173480987547,62,0.0002625,157.46153846153845,473.7307299006582,13,-0.01822369993351458,65.33581941723824,150.05433893203735
nan,nan,129024,0.036523727711755785,0.10175780951976776,0.11088867485523224,0.11367187649011612,0.11835937201976776,0.11116943359375,0.006234841691912152,0.046404299017740416,10.0,17.233919268846513,63,0.00026188524590163933,169.58333333333334,487.6399607042592,12,-0.019371481087000576,36.35518881678581,152.27301788330078
nan,nan,131072,0.03005759319567005,0.06621094048023224,0.08999023586511612,0.09951172024011612,0.09609375149011612,0.08795166015625,0.006313715464784764,0.055656199209624904,10.0,17.141933953762056,64,0.0002612704918032787,166.46153846153845,484.58040946903475,13,-0.014349462214158847,144.22012243270873,154.49312901496887
507.86295120083815,19.401851489035867,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155.22534489631653
nan,nan,133120,0.03857925937481923,0.10336913913488388,0.10698242485523224,0.12451171875,0.13193359971046448,0.11669921875,0.0050933006168634165,0.03329626236518379,10.0,17.135961717367174,65,0.000260655737704918,173.9090909090909,518.7617022966639,11,-0.02046829721202812,30.82526633143425,157.53578400611877
nan,nan,135168,0.04290741250442807,0.11577148735523224,0.12836913764476776,0.138916015625,0.14345702528953552,0.13162841796875,0.006209297700843308,0.03810582559672184,10.0,17.24602605700493,66,0.0002600409836065573,187.0909090909091,590.7849013817229,11,-0.017887020525995466,31.370055463910102,159.82248091697693
nan,nan,137216,0.027733362995786593,0.08623047173023224,0.07382812350988388,0.08232422173023224,0.08974609524011612,0.0830322265625,0.005026478328363737,0.04542351502459496,10.0,17.139941239356993,67,0.00025942622950819673,185.0909090909091,583.1569806078081,11,-0.01767149921042801,73.08884063661098,162.0966601371765
nan,nan,139264,0.040331577524921156,0.1005859375,0.10849609225988388,0.12607422471046448,0.13876953721046448,0.1184814453125,0.0037521501595620065,0.02306767124973703,10.0,17.207095944881438,68,0.000258811475409836,197.0909090909091,631.8937363725462,11,-0.01859726878647052,18.808796875178814,164.22053599357605
nan,nan,141312,0.03401356523099821,0.10097656399011612,0.10708007961511612,0.10615234076976776,0.10341797024011612,0.10440673828125,0.006594228485482745,0.06782806614064611,10.0,17.16699785590172,69,0.00025819672131147537,173.63636363636363,560.1759815803953,11,-0.014099843828444137,114.77301694601775,166.42558908462524
540.4326686929772,45.21490749337968,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.12767910957336
nan,nan,143360,0.02093274038634263,0.03940429538488388,0.05092773586511612,0.064208984375,0.07021484524011612,0.05618896484375,0.007505985684110783,0.06604622612940148,10.0,17.040304905176164,70,0.0002575819672131147,170.92307692307693,542.7318394141907,13,-0.01414452805329347,158.17770553827285,169.41993498802185
nan,nan,145408,0.023273373000120046,0.05878906324505806,0.05942382663488388,0.05996093899011612,0.06586913764476776,0.0610107421875,0.00764488002168946,0.06503583331941627,10.0,17.08309563398361,71,0.00025696721311475407,157.53846153846155,476.4240946726153,13,-0.014648460482567316,372.7141780138016,171.70550298690796
nan,nan,147456,0.03969684557960136,0.101318359375,0.11416015774011612,0.13002929091453552,0.14482422173023224,0.1225830078125,0.007961238747520838,0.05453065245528706,10.0,17.260397845506667,72,0.0002563524590163934,193.5,616.1965331128886,10,-0.01772830124009488,90.22579644024373,173.96709990501404
nan,nan,149504,0.04273916496749734,0.10698242485523224,0.11386718600988388,0.13935546576976776,0.14497070014476776,0.1262939453125,0.005925123883207562,0.037619962909957394,10.0,17.1565641105175,73,0.00025573770491803277,172.33333333333334,543.6776333147667,12,-0.017914206742898387,51.316589176654816,176.26126194000244
nan,nan,151552,0.036051464465708706,0.09829101711511612,0.08891601860523224,0.10498046875,0.11264648288488388,0.10120849609375,0.005960810360556934,0.04144258329761215,10.0,17.237214010953902,74,0.0002551229508196721,135.4,400.39199171928857,15,-0.012775330269141705,139.68307470083238,178.482656955719
400.7077469274877,77.37811803802833,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179.04032588005066
nan,nan,153600,0.023696317975554847,0.05624999850988388,0.05546874925494194,0.07119140774011612,0.08198241889476776,0.06622314453125,0.0050712343865598085,0.03478803739999421,10.0,17.04334905743599,75,0.00025450819672131146,137.13333333333333,401.2659618423028,15,-0.016040435472859826,159.9873767018318,181.31702995300293
nan,nan,155648,0.05171713714589714,0.141845703125,0.15874023735523224,0.16396483778953552,0.177490234375,0.16051025390625,0.0053818236003280616,0.029349469617591238,10.0,17.21765794157982,76,0.0002538934426229508,142.33333333333334,435.84996266360463,15,-0.0156303722260418,14.516513894498349,183.6081030368805
nan,nan,157696,0.042042877150379354,0.10927734524011612,0.12041015923023224,0.13095703721046448,0.14301757514476776,0.12591552734375,0.004673655530496035,0.03199781437870115,10.0,17.17500156760216,77,0.0002532786885245901,169.66666666666666,546.4797840279125,12,-0.01748944221653801,25.244814333319663,185.89926481246948
nan,nan,159744,0.04306126967057935,0.136474609375,0.13735350966453552,0.13388672471046448,0.133544921875,0.13531494140625,0.006211229114705929,0.04148066941415891,10.0,17.12792224884033,78,0.00025266393442622946,165.91666666666666,521.8640240889554,12,-0.020712513304897585,18.82480532824993,188.30249619483948
nan,nan,161792,0.0302766248008993,0.09096679836511612,0.08525390923023224,0.08999023586511612,0.09340820461511612,0.08990478515625,0.005578215869900305,0.060200096131302415,10.0,17.14278337955475,79,0.0002520491803278688,168.08333333333334,523.7941405676661,12,-0.014456956297181023,114.55938600599765,190.5072889328003
644.5862474642688,96.22298998151557,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.37217092514038
nan,nan,163840,0.03506167212108267,0.09262695163488388,0.10209961235523224,0.11582031100988388,0.11098632961511612,0.10538330078125,0.007226726213411893,0.06341562053421512,10.0,17.195813101530074,80,0.00025143442622950816,212.0,668.8714690445133,10,-0.014899369305567234,121.94544161856174,193.67278504371643
nan,nan,165888,0.030125473924999823,0.08339843899011612,0.09458007663488388,0.088623046875,0.09199218451976776,0.0896484375,0.008034891056013294,0.06733276284066961,10.0,17.121917337179184,81,0.00025081967213114756,231.77777777777777,699.0626425416895,9,-0.01481942212121794,236.02052615880967,196.0529408454895
nan,nan,167936,0.029411268622789068,0.05522460862994194,0.07158203423023224,0.09892578423023224,0.11469726264476776,0.085107421875,0.006368040823144838,0.05796372229233384,10.0,17.07301962375641,82,0.0002502049180327869,261.85714285714283,780.6064291773091,7,-0.017554026389552745,257.11103229522706,198.43163514137268
nan,nan,169984,0.03460890599162667,0.14946289360523224,0.09912109375,0.08486328274011612,0.09868164360523224,0.1080322265625,0.008962037203309592,0.0869935491704382,10.0,17.26161554455757,83,0.0002495901639344262,368.1666666666667,1114.032806045118,6,-0.015288640147264231,224.051572483778,200.75954389572144
nan,nan,172032,0.03456455797786475,0.11103515326976776,0.106201171875,0.09047851711511612,0.08979491889476776,0.09937744140625,0.007683162679313682,0.05270476281293668,10.0,17.165676498413085,84,0.00024897540983606555,194.2,498.32689914393615,10,-0.015351710928734974,577.2295170545578,202.92617416381836
467.0320287695258,673.1196431885917,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,203.67264080047607
