eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,20480,1.3705734473674966,0.45317381620407104,0.466552734375,0.47978514432907104,0.47602540254592896,0.46888427734375,40.628832685947415,10,0.00029446721311475406,1000.0,-451.22321792660136,2,-0.031265686117694716,17.199324139952658,20.50137686729431
-328.9159049102323,61.76072735221878,20480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.99437189102173
nan,nan,22528,0.23708458084220183,0.394775390625,0.39018553495407104,0.3998046815395355,0.40947264432907104,0.3985595703125,35.00090067386627,11,0.0002938524590163934,1000.0,-454.70580273380114,2,-0.025962554271973203,13.085289813578129,25.68912386894226
nan,nan,24576,0.4743220405893226,0.4189453125,0.43706053495407104,0.43828123807907104,0.44951170682907104,0.43594970703125,35.878919303417206,12,0.00029323770491803276,1000.0,-491.2097087266309,2,-0.03298324118659366,14.858460249006749,27.385416984558105
nan,nan,26624,0.10821992328783381,0.24453124403953552,0.26582032442092896,0.2645507752895355,0.2762695252895355,0.26279296875,34.54539918899536,13,0.0002926229508196721,1000.0,-433.7636321494507,2,-0.040676349319983277,15.336634965240956,29.14063787460327
nan,nan,28672,0.10463952630379936,0.24462890625,0.24887695908546448,0.280029296875,0.29350584745407104,0.26676025390625,34.489382147789,14,0.00029200819672131145,1000.0,-479.4799376416653,2,-0.039636898020398804,17.259256128966808,30.947993755340576
nan,nan,30720,0.2500793767096184,0.3604492247104645,0.3682617247104645,0.38798826932907104,0.39921873807907104,0.3789794921875,35.11253705024719,15,0.0002913934426229508,1000.0,-499.64138995751455,2,-0.030973692826228215,15.646078135073186,32.727885723114014
-351.54788226452075,51.681975765295185,30720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.23702883720398
nan,nan,32768,0.09823765858091064,0.2520996034145355,0.26972657442092896,0.283935546875,0.2919921875,0.2744384765625,34.35544023513794,16,0.00029077868852459015,1000.0,-455.2662546275248,2,-0.03597375545941759,16.416588085889817,37.9572389125824
nan,nan,34816,0.1674639472948911,0.29570311307907104,0.31157225370407104,0.3343749940395355,0.3409179747104645,0.32064208984375,34.75063918828964,17,0.00029016393442622945,1000.0,-363.72176847899016,2,-0.04212808805023087,16.184084698557854,39.65642499923706
nan,nan,36864,0.19989094975608168,0.302734375,0.30498045682907104,0.32080078125,0.330322265625,0.31470947265625,35.096958470344546,18,0.00028954918032786885,1000.0,-465.4896243271628,2,-0.035998227790696544,19.86532348394394,41.35695695877075
nan,nan,38912,0.16291240338759963,0.3147949278354645,0.3309570252895355,0.342529296875,0.357666015625,0.33648681640625,34.77546420097351,19,0.0002889344262295082,1000.0,-370.4486917626384,2,-0.030386414841632358,18.18971765488386,43.10836100578308
nan,nan,40960,0.0831608433596557,0.20039062201976776,0.21269531548023224,0.21684570610523224,0.2353515625,0.21632080078125,34.4367995262146,20,0.00028831967213114755,1000.0,-559.8587064704528,2,-0.043692845826444685,28.99573886692524,44.893152952194214
-432.55321087228367,71.99253451597887,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.40436506271362
nan,nan,43008,0.473383917229512,0.39130860567092896,0.4068847596645355,0.4072265625,0.4119628965854645,0.404345703125,35.58444135189056,21,0.00028770491803278684,1000.0,-454.55340914838666,3,-0.03708383225894067,27.245005750656127,50.17380881309509
nan,nan,45056,0.18031206594241667,0.3280273377895355,0.349853515625,0.36909180879592896,0.3857421875,0.3581787109375,34.68685923814773,22,0.0002870901639344262,1000.0,-417.93866850684094,2,-0.032650288156582975,18.767175060510635,51.882919788360596
nan,nan,47104,1.399443162042735,0.6031738519668579,0.6294921636581421,0.644287109375,0.6553710699081421,0.6330810546875,40.11498981714249,23,0.00028647540983606554,1000.0,-388.68055543761386,2,-0.015633589134085923,15.29905412197113,53.5892059803009
nan,nan,49152,0.3371361382829491,0.4192871153354645,0.42744141817092896,0.4413085877895355,0.449462890625,0.434375,35.347566151618956,24,0.0002858606557377049,1000.0,-407.99047290095086,2,-0.026284402840246912,10.342330579459666,55.33203196525574
nan,nan,51200,0.49467964546638543,0.45073240995407104,0.4571777284145355,0.479736328125,0.484130859375,0.4679443359375,36.145343613624576,25,0.00028524590163934424,1000.0,-457.6065358188553,2,-0.02702259817306185,11.216800885647535,57.06359076499939
-282.26664141453864,34.83705487629491,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.6499719619751
nan,nan,53248,0.5729873937256343,0.4124511778354645,0.4330078065395355,0.45966798067092896,0.4615234434604645,0.44166259765625,36.47370066642761,26,0.0002846311475409836,1000.0,-462.6753909793873,2,-0.030199668966815807,19.768978217244147,62.44176888465881
nan,nan,55296,0.4677132543583866,0.410888671875,0.413818359375,0.43559569120407104,0.44770509004592896,0.427001953125,36.115225398540495,27,0.00028401639344262294,1000.0,-375.80003862964566,2,-0.024158480355981737,12.46223063543439,64.2409417629242
nan,nan,57344,0.1711368602474977,0.3123535215854645,0.3338378965854645,0.35200196504592896,0.3622070252895355,0.34010009765625,34.68490958213806,28,0.0002834016393442623,1000.0,-316.3941239858517,2,-0.03272012941888534,13.781565889716148,65.94350695610046
nan,nan,59392,0.10612604897760321,0.231689453125,0.2574218809604645,0.25830078125,0.2806640565395355,0.25701904296875,34.538196003437044,29,0.00028278688524590163,1000.0,-386.807939423935,2,-0.0315046887146309,16.30447561889887,67.64952087402344
nan,nan,61440,0.8355821027471393,0.6009765863418579,0.6062988042831421,0.616992175579071,0.620849609375,0.611279296875,37.46560832262039,30,0.00028217213114754093,1000.0,-321.65559307394426,2,-0.00431191813404439,9.70406520217657,69.3810727596283
-270.610498280545,56.26265101847091,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.94286108016968
nan,nan,63488,0.1162647845725587,0.2706054747104645,0.2816406190395355,0.29521483182907104,0.29511719942092896,0.28564453125,34.789408802986145,31,0.0002815573770491803,1000.0,-387.0368601725447,2,-0.03594636120978976,13.374733723700047,74.85670590400696
nan,nan,65536,0.45987571352452505,0.4393554627895355,0.45805662870407104,0.46455079317092896,0.47626954317092896,0.45955810546875,35.91884866952896,32,0.0002809426229508196,1000.0,-306.4911015525994,2,-0.02859508915571496,10.460983439534903,76.63898706436157
nan,nan,67584,0.2351992849027738,0.3834472596645355,0.3868652284145355,0.3976074159145355,0.4190917909145355,0.3967529296875,34.9283549785614,33,0.00028032786885245903,1000.0,-380.10344244440995,2,-0.03594866325729527,11.76326668560505,78.4178056716919
nan,nan,69632,1.34368618957742,0.580078125,0.598828136920929,0.6114746332168579,0.605517566204071,0.598974609375,39.650539088249204,34,0.0002797131147540983,1000.0,-372.60099293519124,2,-0.020613798161502928,8.25207404345274,80.12579298019409
nan,nan,71680,0.257866694524273,0.4124511778354645,0.4207519590854645,0.42583006620407104,0.43706053495407104,0.4240234375,35.07526146173477,35,0.00027909836065573767,1000.0,-261.7346851467294,2,-0.03373998627939727,9.938526433706283,81.80857276916504
-182.70993512825584,37.45585226094171,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.34930372238159
nan,nan,73728,0.16747396957143793,0.3253417909145355,0.3394531309604645,0.35712891817092896,0.3606933653354645,0.345654296875,34.816619622707364,36,0.000278483606557377,1000.0,-318.59532849694415,2,-0.03932315320125781,9.942496586591005,87.04057383537292
nan,nan,75776,0.16855237208656035,0.34033203125,0.3423828184604645,0.3538574278354645,0.37065428495407104,0.351806640625,34.91400080919266,37,0.00027786885245901637,1000.0,-347.9735039171911,2,-0.04119954923953628,9.094041538983584,88.7795398235321
nan,nan,77824,0.18719799308018992,0.35380858182907104,0.36420899629592896,0.3878417909145355,0.3931640684604645,0.374755859375,34.8659791469574,38,0.0002772540983606557,1000.0,-330.16135388690225,2,-0.03579568049462978,8.533617877215146,90.55815505981445
nan,nan,79872,0.21982010650172015,0.3682617247104645,0.37812501192092896,0.3846191465854645,0.3980468809604645,0.38226318359375,34.921747064590456,39,0.00027663934426229507,1000.0,-273.5718381815589,2,-0.041205349942902106,9.05144914612174,92.3348958492279
nan,nan,81920,0.17076363426313038,0.33642578125,0.33491212129592896,0.35844725370407104,0.37451171875,0.35107421875,34.719920587539676,40,0.0002760245901639344,1000.0,-260.2065502078617,2,-0.03670137810986489,7.492823737859726,94.03366589546204
-149.3298255269195,66.78298346078785,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97.53246593475342
nan,nan,83968,2.183994179274305,0.5337890386581421,0.542431652545929,0.552441418170929,0.574511706829071,0.55079345703125,45.092530286312105,41,0.00027540983606557377,1000.0,-207.52305684072917,2,-0.051903710956685244,19.937527818977834,99.27312207221985
nan,nan,86016,0.18908220062949113,0.3292480409145355,0.33271485567092896,0.3421386778354645,0.34614259004592896,0.33756103515625,34.79974896907807,42,0.0002747950819672131,1000.0,-351.53767685216985,3,-0.04334301892085932,12.949181577563285,101.01490688323975
nan,nan,88064,0.4146157844734262,0.4546875059604645,0.46381837129592896,0.47563475370407104,0.48725587129592896,0.47034912109375,35.68302590847016,43,0.0002741803278688524,1000.0,-207.85331997142544,2,-0.03268599370203447,8.907404150813818,102.7727370262146
nan,nan,90112,0.21702729621174513,0.36181640625,0.38154298067092896,0.40288084745407104,0.4039550721645355,0.387548828125,34.85671467781067,44,0.00027356557377049176,1000.0,-249.94771773371804,2,-0.03760934337915387,11.198792403936386,104.54379272460938
-161.8269526394809,83.62414556416581,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108.06013679504395
nan,nan,92160,0.17686957972618983,0.33710938692092896,0.34956055879592896,0.3592285215854645,0.3631347715854645,0.35225830078125,34.910505664348605,45,0.0002729508196721311,1000.0,-218.22831147982538,2,-0.0348338195370161,11.27163115888834,109.74636387825012
nan,nan,94208,0.1410958152911917,0.2982421815395355,0.310791015625,0.33183592557907104,0.34125977754592896,0.3205322265625,34.673796033859254,46,0.00027233606557377046,1000.0,-179.1609424380647,2,-0.03954073812201386,12.270555859804153,111.49486780166626
nan,nan,96256,0.5561349007934041,0.543701171875,0.552490234375,0.569628894329071,0.580517590045929,0.56158447265625,36.36612640619278,47,0.0002717213114754098,1000.0,-260.466567934602,2,-0.022125951666384935,8.325132945924997,113.2300488948822
nan,nan,98304,0.22774389167389017,0.3782714903354645,0.38544923067092896,0.41938477754592896,0.41669923067092896,0.399951171875,34.88425769805908,48,0.00027110655737704915,1000.0,-249.38429713230286,2,-0.036032437812536955,8.913380867242813,114.96524906158447
nan,nan,100352,0.5148052721873683,0.48076170682907104,0.4998535215854645,0.5157715082168579,0.534472644329071,0.50771484375,36.06775659322739,49,0.0002704918032786885,1000.0,-206.8989159294473,2,-0.030804626372992062,7.284734956920147,116.72977781295776
-86.95079283689483,67.68340438678685,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.39025378227234
nan,nan,102400,0.9391749483293097,0.5501464605331421,0.5818847417831421,0.601367175579071,0.6072753667831421,0.58516845703125,37.61407293081284,50,0.00026987704918032785,1000.0,-154.309303295861,2,-0.031800354199367574,7.5154046133160595,122.28106880187988
nan,nan,104448,0.16346102165261983,0.2933593690395355,0.31489259004592896,0.3316406309604645,0.34589844942092896,0.32144775390625,34.735563051700595,51,0.00026926229508196715,1000.0,-107.53436165152497,2,-0.048446618745219897,12.346777935326099,124.23023796081543
nan,nan,106496,0.3379008682473795,0.4473632872104645,0.4529785215854645,0.48051756620407104,0.49091798067092896,0.4679443359375,35.40958784818649,52,0.00026864754098360655,1000.0,-147.28930319727448,2,-0.027323120160144754,8.06526205688715,126.11541771888733
nan,nan,108544,0.4789138833672041,0.48735350370407104,0.503613293170929,0.535693347454071,0.5408691167831421,0.51688232421875,36.031003904342654,53,0.0002680327868852459,1000.0,-23.885609602343973,2,-0.02878748799848836,6.564018691331148,127.92663764953613
nan,nan,110592,0.7353844756391481,0.521435558795929,0.542187511920929,0.557421863079071,0.573681652545929,0.548681640625,37.12624886035919,54,0.00026741803278688525,1000.0,11.587296915031093,2,-0.01912501483457163,6.416763679683209,129.67708277702332
256.9620809701577,100.01231745617494,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,133.2525110244751
nan,nan,112640,0.1426783697628707,0.30058592557907104,0.3033203184604645,0.33837890625,0.3583984375,0.3251708984375,34.67617750167847,55,0.0002668032786885246,1000.0,71.62695523911226,2,-0.04795742996502668,9.602733035385608,135.02093386650085
nan,nan,114688,0.40363299921809814,0.42851561307907104,0.444580078125,0.46796876192092896,0.47993165254592896,0.4552490234375,35.710436129570006,56,0.0002661885245901639,1000.0,34.69659217184318,2,-0.03129735002003144,8.813319920003414,136.81809997558594
nan,nan,116736,0.11625618435136857,0.26298826932907104,0.26616209745407104,0.3046875,0.3082519471645355,0.2855224609375,34.4389906167984,57,0.00026557377049180324,1000.0,122.3605257693442,2,-0.051615977550682146,11.58079239577055,138.71784496307373
nan,nan,118784,0.6615221996427862,0.5465332269668579,0.564892590045929,0.588427722454071,0.602783203125,0.5756591796875,36.80794504880905,58,0.0002649590163934426,1000.0,47.148994342998876,2,-0.01526594466122333,6.960639551281929,140.61117005348206
nan,nan,120832,0.32130926398094745,0.3331542909145355,0.3519043028354645,0.38349610567092896,0.40498048067092896,0.3683837890625,35.264468944072725,59,0.00026434426229508194,1000.0,86.41479542264511,2,-0.041306088655255736,14.73751941472292,142.34834098815918
227.690168639905,168.43694810516985,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145.8884859085083
nan,nan,122880,0.41924596698227107,0.5094238519668579,0.516357421875,0.5286620855331421,0.549609363079071,0.52601318359375,35.720655632019046,60,0.0002637295081967213,1000.0,33.99386327834605,2,-0.032123128441162406,7.049365048110485,147.7257719039917
nan,nan,124928,0.6228472419286846,0.5394042730331421,0.546923816204071,0.584228515625,0.607714831829071,0.56956787109375,36.54768987894058,61,0.00026311475409836063,1000.0,124.03395410030089,2,-0.02430789037316572,7.146126718819142,149.49399590492249
nan,nan,126976,0.3546351525983482,0.4354492127895355,0.4461425840854645,0.470458984375,0.4857421815395355,0.4594482421875,35.37800168991089,62,0.0002625,1000.0,84.24964701766848,2,-0.0345877495201421,8.783012919127941,151.26357984542847
nan,nan,129024,0.17077345203288133,0.3106445372104645,0.34013670682907104,0.37431639432907104,0.39228516817092896,0.354345703125,34.74833487272262,63,0.00026188524590163933,1000.0,196.67136015074348,3,-0.03947245370291057,13.948462449014187,153.1362428665161
nan,nan,131072,0.10676252926205052,0.24912109971046448,0.2529296875,0.273193359375,0.2978515625,0.26827392578125,34.58759937286377,64,0.0002612704918032787,1000.0,32.348039455870484,2,-0.04412204137188382,16.521140490472316,154.93552589416504
394.3309442973747,38.55497820104584,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158.5162627696991
nan,nan,133120,0.2696730936288077,0.39692384004592896,0.4332031309604645,0.45751953125,0.46049803495407104,0.4370361328125,35.08034131526947,65,0.000260655737704918,1000.0,123.93728348869247,2,-0.027240155733306893,12.320496620237828,160.3861677646637
nan,nan,135168,0.19733332652322133,0.34423828125,0.3799804747104645,0.40888673067092896,0.4144531190395355,0.3868896484375,34.77535228729248,66,0.0002600409836065573,1000.0,259.00438580608807,2,-0.0423091144009959,15.520545192062855,162.2033588886261
nan,nan,137216,3.8110736101967633,0.7235351800918579,0.7406250238418579,0.76025390625,0.7691406011581421,0.748388671875,52.88244907855987,67,0.00025942622950819673,1000.0,186.85054497732028,2,0.018574087211163715,9.338323619961738,163.99307799339294
nan,nan,139264,1.9557958258294093,0.652783215045929,0.658984363079071,0.6904296875,0.706103503704071,0.6770751953125,43.2261346578598,68,0.000258811475409836,1000.0,253.22586429311212,2,0.01714828821422998,8.273743185400964,165.78896474838257
nan,nan,141312,1.18955178092001,0.637255847454071,0.6583007574081421,0.678906261920929,0.6791015863418579,0.66339111328125,39.01791098117828,69,0.00025819672131147537,1000.0,285.1532972603208,2,-0.004073077169596218,10.12159588932991,167.54794788360596
352.029971678071,131.83445012840124,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171.10599184036255
nan,nan,143360,0.47335756252286953,0.5091308355331421,0.495849609375,0.5250488519668579,0.5528320074081421,0.52071533203125,35.7642787694931,70,0.0002575819672131147,1000.0,328.7989795730673,2,-0.01362607505870983,11.560988196730614,172.9949450492859
nan,nan,145408,0.7363022582940175,0.5249999761581421,0.537402331829071,0.563671886920929,0.5772949457168579,0.55084228515625,37.167604410648345,71,0.00025696721311475407,1000.0,353.1338529066476,2,-0.014559414761606604,9.875919100642204,174.8676369190216
nan,nan,147456,0.26731380133714994,0.44580078125,0.4581054747104645,0.4683593809604645,0.48784178495407104,0.46502685546875,35.06545586585999,72,0.0002563524590163934,1000.0,318.56888326610914,2,-0.033593439613468945,11.152939219772815,176.6551878452301
nan,nan,149504,0.12012641091132537,0.250244140625,0.2679199278354645,0.3070312440395355,0.3277831971645355,0.28824462890625,34.5919874548912,73,0.00025573770491803277,1000.0,134.04138805870113,2,-0.047659529201337134,17.191073670983315,178.41733503341675
nan,nan,151552,0.2850649643325596,0.4303222596645355,0.42133790254592896,0.45283204317092896,0.481689453125,0.44654541015625,35.17715811729431,74,0.0002551229508196721,1000.0,311.24125278994677,2,-0.032961268958752045,12.8405168607831,180.13658499717712
399.90249449870805,154.27520008832943,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,183.72860074043274
nan,nan,153600,0.14598486748873257,0.31562501192092896,0.3233398497104645,0.3524414002895355,0.3648925721645355,0.33907470703125,34.698094642162324,75,0.00025450819672131146,1000.0,264.639075901283,2,-0.037056097644381225,15.813575601577758,185.66505885124207
nan,nan,155648,0.27068568287650124,0.39018553495407104,0.4308105409145355,0.445556640625,0.473388671875,0.4349853515625,35.08737851381302,76,0.0002538934426229508,1000.0,391.7977983706187,2,-0.03843394893629011,14.54382690936327,187.6132469177246
nan,nan,157696,1.0650840868300293,0.595458984375,0.611767590045929,0.625439465045929,0.649707019329071,0.62059326171875,38.54984998703003,77,0.0002532786885245901,1000.0,270.95645229535626,2,-0.0033920016314368693,12.5712565690279,189.56802082061768
nan,nan,159744,0.0872629325305752,0.21586914360523224,0.22089843451976776,0.2520507872104645,0.28691405057907104,0.24393310546875,34.45849126577377,78,0.00025266393442622946,1000.0,200.40306845566045,2,-0.04422050069697434,32.16963084638119,191.4404900074005
nan,nan,161792,1.7907142298376129,0.547656238079071,0.58056640625,0.5833984613418579,0.6114746332168579,0.58077392578125,42.08734523057937,79,0.0002520491803278688,1000.0,254.45100455206642,2,0.0037513347459025683,16.400196295976638,193.1871738433838
383.80052933551775,74.70185060609656,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,196.87474989891052
nan,nan,163840,2.1197889076349385,0.599365234375,0.6307128667831421,0.6541992425918579,0.6656249761581421,0.6374755859375,44.66797139644623,80,0.00025143442622950816,1000.0,345.16205655253395,2,0.00798262543976307,15.000235065817833,198.8198390007019
nan,nan,165888,0.5089688804873731,0.4761718809604645,0.508056640625,0.5157715082168579,0.536914050579071,0.509228515625,36.10300083160401,81,0.00025081967213114756,1000.0,345.78269481762857,2,-0.028079543641069904,14.177509602904319,200.80805778503418
nan,nan,167936,0.1681921615250758,0.3160156309604645,0.33100587129592896,0.34467774629592896,0.3689941465854645,0.34017333984375,34.70543876886368,82,0.0002502049180327869,1000.0,346.33919536502106,2,-0.03750946479849517,19.603158396482467,202.82931995391846
nan,nan,169984,0.15424065169063397,0.31660157442092896,0.29570311307907104,0.32050782442092896,0.3289550840854645,0.31544189453125,34.714893472194674,83,0.0002495901639344262,1000.0,94.96780418783393,2,-0.051732394384453075,26.657069727778435,204.883455991745
nan,nan,172032,0.9645576137096213,0.588183581829071,0.60302734375,0.6266113519668579,0.638720691204071,0.6141357421875,38.23726854324341,84,0.00024897540983606555,1000.0,95.21401392609948,3,-0.018177270202431827,14.124614851176739,206.70700693130493
375.8695218249474,73.80924976704875,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,210.4237928390503
nan,nan,174080,0.45820694592694056,0.48383790254592896,0.51171875,0.516064465045929,0.524218738079071,0.5089599609375,35.84357576370239,85,0.0002483606557377049,1000.0,238.05872830086957,2,-0.025285863562021404,15.351088728010655,212.4411609172821
nan,nan,176128,0.20619752744823927,0.37104493379592896,0.3799804747104645,0.4070800840854645,0.4419921934604645,0.4000244140625,34.95974242687225,86,0.00024774590163934425,1000.0,253.44253075346322,2,-0.04194649067358114,16.151833602786063,214.43909406661987
nan,nan,178176,0.4597326216455258,0.529833972454071,0.5316406488418579,0.538867175579071,0.571484386920929,0.54295654296875,35.9346180677414,87,0.0002471311475409836,1000.0,197.25110669319713,2,-0.024222975978045725,14.799839662015438,216.43730306625366
nan,nan,180224,0.6713078740780475,0.522216796875,0.5418456792831421,0.567187488079071,0.585205078125,0.55411376953125,36.703314018249515,88,0.00024651639344262295,1000.0,311.3413467790618,2,-0.023904213722562417,14.670381917059421,218.3485450744629
467.63399069091673,42.74242045608855,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,222.1952667236328
nan,nan,182272,0.19466260260232957,0.36772459745407104,0.3631835877895355,0.3780273497104645,0.42192381620407104,0.38271484375,34.85058536529541,89,0.0002459016393442623,1000.0,290.67648808915567,2,-0.04011745241878088,22.200001713633537,224.12552976608276
nan,nan,184320,1.9071766286193452,0.6056152582168579,0.6251465082168579,0.6497558355331421,0.6785644292831421,0.6397705078125,47.391616666316985,90,0.00024528688524590164,1000.0,221.43382018038903,2,-0.004295692421146668,12.357018989324569,226.20778393745422
nan,nan,186368,1.7824682632402982,0.690673828125,0.697314441204071,0.7093750238418579,0.7276855707168579,0.70626220703125,41.90921227931976,91,0.00024467213114754094,1000.0,30.993311923943224,2,-0.014244302589213475,10.181164583563804,228.27572774887085
nan,nan,188416,0.19396675024254365,0.38007813692092896,0.3670410215854645,0.3980468809604645,0.4227050840854645,0.3919677734375,34.8923777461052,92,0.00024405737704918031,1000.0,228.15414133491953,2,-0.0375878261111211,17.83583959043026,230.33048295974731
nan,nan,190464,0.24753742108805454,0.40864259004592896,0.4334472715854645,0.45366209745407104,0.4728027284145355,0.442138671875,34.94574489593506,93,0.00024344262295081966,1000.0,235.57118309611585,2,-0.03454388483951334,14.890745943784713,232.20068669319153
436.40201718158033,39.649071740953886,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,236.03261184692383
nan,nan,192512,0.503043120529037,0.4881347715854645,0.5028320550918579,0.516796886920929,0.5475097894668579,0.513818359375,36.18030439615249,94,0.000242827868852459,1000.0,326.77976019328366,2,-0.03188393396849278,13.776092566549778,237.9564459323883
nan,nan,194560,0.4194930037570884,0.4620117247104645,0.4891601502895355,0.49980467557907104,0.520703136920929,0.492919921875,35.746708035469055,95,0.00024221311475409833,1000.0,307.4653758821912,2,-0.028461727779358625,15.62013508081436,239.86883401870728
nan,nan,196608,1.1943150295664964,0.595166027545929,0.6087402105331421,0.622851550579071,0.6319335699081421,0.6146728515625,39.20331606864929,96,0.00024159836065573768,1000.0,302.034568292403,2,-0.01229607622954063,12.81369083225727,241.87456274032593
nan,nan,198656,0.35418686171324226,0.40400391817092896,0.4212402403354645,0.4457031190395355,0.4730468690395355,0.43599853515625,35.53197829723358,97,0.00024098360655737703,1000.0,260.137403310718,2,-0.03574948875611881,19.951377949118616,243.91192293167114
nan,nan,200704,0.1705661653300922,0.32172852754592896,0.3436035215854645,0.35771483182907104,0.39433592557907104,0.354345703125,34.67162296772003,98,0.00024036885245901638,1000.0,181.65647083555575,2,-0.046774241328239444,23.23840734064579,245.82236790657043
327.9246228742248,111.14532654565366,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,249.6257929801941
nan,nan,202752,0.917996321341343,0.6048828363418579,0.6104980707168579,0.648242175579071,0.6702636480331421,0.6334716796875,37.83626579046249,99,0.00023975409836065573,1000.0,392.30635571205664,2,-0.015696559553907717,11.87700742483139,251.52650499343872
nan,nan,204800,0.23992148580437062,0.4020019471645355,0.3975585997104645,0.42207032442092896,0.4342285096645355,0.41396484375,35.01150557994843,100,0.00023913934426229505,1000.0,259.14707876473057,2,-0.03647713001410011,16.3112007394433,253.43391370773315
nan,nan,206848,0.6494850884475454,0.53125,0.521728515625,0.5713866949081421,0.586718738079071,0.55277099609375,36.51929115056991,101,0.0002385245901639344,1000.0,309.15368315894636,2,-0.024407704959594413,14.486123825609685,255.3447768688202
