eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,2048,0.009887740420526824,0.13837890625,136.11465311050415,1,0.0003,1000.0,-578.4079025628133,2,-0.03173641875619069,41.83253347873688,8.684225082397461
,,4096,0.016210555424913765,0.2140625,136.19346346855164,2,0.0002993852459016393,1024.0,-581.9841367937148,2,-0.044350981846218926,14.572825822234154,17.08266806602478
,,6144,0.011898476630449295,0.178271484375,136.25650844573974,3,0.00029877049180327867,1024.0,-561.1872519708195,2,-0.047981359355617315,20.522268767654896,25.717983961105347
,,8192,0.021175792074063792,0.269580078125,136.22194423675538,4,0.000298155737704918,1024.0,-563.6110162904101,2,-0.052622627845266834,11.282521054148674,34.95714020729065
,,10240,0.028845420593279415,0.34658203125,136.24747624397278,5,0.00029754098360655737,1024.0,-495.6988685776108,2,-0.05833851689239964,11.89313450306654,43.19380593299866
-251.83417663316135,70.96479547856511,10240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.442527294158936
nan,nan,12288,0.02547577001096215,0.30751953125,136.44712781906128,6,0.0002969262295081967,1024.0,-463.9128032999239,2,-0.05356676123919897,12.783490148186683,69.14441800117493
nan,nan,14336,0.021488991926889866,0.28603515625,136.01733980178832,7,0.00029631147540983607,1024.0,-535.0655448708583,2,-0.05680634331947658,20.51989490389824,77.83857202529907
nan,nan,16384,0.020768871254404075,0.275634765625,136.20811252593995,8,0.00029569672131147536,1024.0,-547.2007714371673,2,-0.05526479551917873,21.833310277760027,86.89710712432861
nan,nan,18432,0.024173450446687637,0.305419921875,136.346240234375,9,0.0002950819672131147,1024.0,-455.78531405550376,2,-0.056595241907052694,16.038335017859936,95.18547010421753
nan,nan,20480,0.022583919824683107,0.286083984375,136.2075967311859,10,0.00029446721311475406,1024.0,-523.6075714485122,2,-0.06197981319855898,32.48772659301758,103.84898805618286
-213.4995957095054,23.672788647567234,20480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121.22255992889404
nan,nan,22528,0.035387829068349676,0.381787109375,136.47670111656188,11,0.0002938524590163934,1024.0,-478.7650597045754,2,-0.05716473012289498,16.533914029598236,130.53491306304932
nan,nan,24576,0.021618650588789024,0.28203125,136.2489279270172,12,0.00029323770491803276,1024.0,-627.1096298778339,2,-0.05808678024332039,29.41160843372345,139.6782341003418
nan,nan,26624,0.04113571614434477,0.41279296875,135.97342343330382,13,0.0002926229508196721,1024.0,-477.61076739090936,2,-0.060794218341470696,14.907941849529744,148.0839331150055
nan,nan,28672,0.03075954421365168,0.347900390625,136.31167979240416,14,0.00029200819672131145,1024.0,-552.3033400455565,2,-0.06282289238879457,18.28925078213215,156.63305592536926
nan,nan,30720,0.04581593182228971,0.428564453125,135.88661708831788,15,0.0002913934426229508,1024.0,-504.1921698027199,2,-0.05853375044243876,15.843473316729069,165.70966219902039
-229.97628790703067,55.80319274156197,30720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,183.0422089099884
nan,nan,32768,0.030413860888802446,0.361962890625,136.15513372421265,16,0.00029077868852459015,1024.0,-528.4435298605802,2,-0.06283979864092544,21.649975138902665,192.25839614868164
nan,nan,34816,0.053307728780782784,0.464990234375,136.59073839187622,17,0.00029016393442622945,1024.0,-430.81895728351674,2,-0.06635332889563869,13.584508840739726,200.5566861629486
nan,nan,36864,0.04510935436119325,0.4349609375,136.1618396282196,18,0.00028954918032786885,1024.0,-405.09240282562223,2,-0.0641887623758521,16.25683512687683,209.16627025604248
nan,nan,38912,0.04466494152147789,0.448193359375,136.3398121356964,19,0.0002889344262295082,1024.0,-477.24869726712626,2,-0.06705700198945123,15.717836073040962,218.22121119499207
nan,nan,40960,0.04709389617783018,0.458203125,136.1148661136627,20,0.00028831967213114755,1024.0,-509.54544132561034,2,-0.06898741846962367,15.407363350689412,227.05012917518616
-272.385845140118,62.76459560416567,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244.13051104545593
nan,nan,43008,0.040709916097694074,0.421875,136.1299463748932,21,0.00028770491803278684,1024.0,-460.5029315710299,2,-0.06959357398736757,17.605230139195918,252.71631503105164
nan,nan,45056,0.035527159916819075,0.40107421875,136.21087074279785,22,0.0002870901639344262,1024.0,-616.3689941931884,2,-0.07047325251915026,23.47073805332184,261.35769414901733
nan,nan,47104,0.013242090673884377,0.1900390625,136.23762249946594,23,0.00028647540983606554,1024.0,-633.7637931297347,2,-0.05397848454013001,53.99498703181744,270.35612416267395
nan,nan,49152,0.03658711037132889,0.400537109375,136.38559045791627,24,0.0002858606557377049,1024.0,-486.9569053097631,2,-0.06888408332015387,23.024666084349157,279.35242319107056
nan,nan,51200,0.058308706365642136,0.51162109375,136.00874218940734,25,0.00028524590163934424,1024.0,-503.5303388262675,2,-0.06982698897772935,17.345811487734316,288.326367855072
-293.03310238367607,86.27453122637714,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,305.4376730918884
nan,nan,53248,0.04672145497461315,0.451708984375,136.25631003379823,26,0.0002846311475409836,1024.0,-455.05837205694667,2,-0.06781917331391014,20.390264001488685,314.22892212867737
nan,nan,55296,0.05398390997434035,0.472900390625,136.35319952964784,27,0.00028401639344262294,1024.0,-473.1446544338545,2,-0.06728845649631694,17.23010166734457,323.2750971317291
nan,nan,57344,0.041070521794608794,0.421923828125,136.5338709831238,28,0.0002834016393442623,1024.0,-456.92728510334507,2,-0.061251545330742375,20.588227498531342,332.38879203796387
nan,nan,59392,0.04970814528642222,0.45390625,136.41561889648438,29,0.00028278688524590163,1024.0,-421.1600267091366,2,-0.07222609449818265,20.046212723851205,341.2505130767822
nan,nan,61440,0.051087081697187384,0.452880859375,136.46579084396362,30,0.00028217213114754093,1024.0,-381.19777622720414,2,-0.06715459120459855,19.098990812897682,349.9189648628235
-279.2400589239587,30.417803035608028,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,367.12002301216125
nan,nan,63488,0.06945536540006288,0.513525390625,136.60543298721313,31,0.0002815573770491803,1024.0,-416.93788115522295,2,-0.06629825706186239,14.95100631415844,376.12891006469727
nan,nan,65536,0.030539418969419786,0.3560546875,136.13340311050416,32,0.0002809426229508196,1024.0,-566.1108322212802,2,-0.07268824544735253,21.62268751859665,385.06133818626404
nan,nan,67584,0.09305592895834706,0.58740234375,136.40428199768067,33,0.00028032786885245903,1024.0,-535.6395784914051,2,-0.07118132971227169,14.35042214691639,394.02310490608215
nan,nan,69632,0.03715596369875129,0.408544921875,136.1807499408722,34,0.0002797131147540983,1024.0,-433.91402709680597,2,-0.0776701995084295,17.10003969371319,402.3949730396271
nan,nan,71680,0.05313865502539557,0.48095703125,136.3018921852112,35,0.00027909836065573767,1024.0,-549.4507363191972,2,-0.07861390122561715,13.133318570256233,411.110563993454
-257.2012953856933,40.83233654831019,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,428.6093008518219
nan,nan,73728,0.07711090859666,0.5416015625,136.29355177879333,36,0.000278483606557377,1024.0,-444.24856867035,2,-0.07215811867354205,16.471718634665013,437.8609251976013
nan,nan,75776,0.05819748238136526,0.495849609375,136.15287551879882,37,0.00027786885245901637,1024.0,-466.32539379198147,2,-0.07029050645942334,18.24069730192423,446.513619184494
nan,nan,77824,0.04366902534966357,0.435107421875,136.56060194969177,38,0.0002772540983606557,1024.0,-477.722433014401,2,-0.07177840056101559,23.183336719870567,454.98356914520264
nan,nan,79872,0.05449148175830487,0.479638671875,136.00043907165528,39,0.00027663934426229507,1024.0,-472.65674140709666,2,-0.07790790681901853,20.69792246967554,464.06777000427246
nan,nan,81920,0.06171904519142117,0.511572265625,135.9630027770996,40,0.0002760245901639344,1024.0,-423.6220118499814,2,-0.07632165891118348,17.581846448779107,472.97142696380615
-225.5031270912848,65.0811621333395,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.13575315475464
nan,nan,83968,0.05063895719358698,0.463037109375,136.30009574890136,41,0.00027540983606557377,1024.0,-364.29668627351657,2,-0.07519861939945258,20.34273524582386,498.7860631942749
nan,nan,86016,0.058923097100341694,0.4990234375,136.33758025169374,42,0.0002747950819672131,1024.0,-411.11007293380726,2,-0.07924168249592185,17.333226412534714,507.2756609916687
nan,nan,88064,0.05530236131744459,0.47373046875,136.33434433937072,43,0.0002741803278688524,1024.0,-297.29454907346525,2,-0.07762615031970199,21.017158518731595,517.3324480056763
nan,nan,90112,0.058461713252472694,0.4951171875,136.38764700889587,44,0.00027356557377049176,1024.0,-380.3249131323282,2,-0.0778403149015503,18.938117116689682,527.4050631523132
-175.14436443170013,38.79889002100548,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544.4574749469757
nan,nan,92160,0.03984377020969987,0.431005859375,136.13193998336791,45,0.0002729508196721311,1024.0,-390.94485711007235,2,-0.07846415948297362,25.693170097470283,554.0354180335999
nan,nan,94208,0.0795885816885857,0.542138671875,136.11128549575807,46,0.00027233606557377046,1024.0,-418.77909544169586,2,-0.07206710207101423,14.456394845247269,563.5922391414642
nan,nan,96256,0.12256706436746753,0.6083984375,136.37757477760314,47,0.0002717213114754098,1024.0,-440.41179606674154,2,-0.06755767154827481,13.9854046523571,573.6189980506897
nan,nan,98304,0.06882079744245857,0.5220703125,136.0185154914856,48,0.00027110655737704915,1024.0,-434.92799742900195,2,-0.08165564672963228,14.741573165357114,583.9251439571381
nan,nan,100352,0.06810656550806016,0.518505859375,136.54897208213805,49,0.0002704918032786885,1024.0,-437.83045036080523,2,-0.07828168733394705,18.565361753106117,593.8792922496796
-163.44980557462787,34.21932945779257,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,610.7330930233002
nan,nan,102400,0.12830522826989182,0.62412109375,136.1633786678314,50,0.00026987704918032785,1024.0,-410.001297311789,2,-0.06480351312784478,11.417140693962574,620.4879820346832
nan,nan,104448,0.07055404027923942,0.540625,136.2479212284088,51,0.00026926229508196715,1024.0,-369.5005372779949,2,-0.08265142688760534,11.027646876871586,631.4645171165466
nan,nan,106496,0.09570788081036881,0.557666015625,136.33285846710206,52,0.00026864754098360655,1024.0,-336.7533217122746,2,-0.07262676881509833,12.115756745636464,642.5942871570587
nan,nan,108544,0.07568569736613426,0.543310546875,136.11793971061707,53,0.0002680327868852459,1024.0,-315.5916019267934,2,-0.07379796996247023,12.836016470193863,653.4604799747467
nan,nan,110592,0.056620529689826074,0.508837890625,136.27892394065856,54,0.00026741803278688525,1024.0,-397.0871181206891,2,-0.08195418295217678,15.015318359434605,664.4761509895325
-110.7143709205762,45.66358917347524,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,681.9821491241455
nan,nan,112640,0.07536037406243849,0.51953125,136.2111044406891,55,0.0002668032786885246,1024.0,-331.8750711758262,2,-0.07467723084264435,13.184795112907887,692.969404220581
nan,nan,114688,0.06448514970543329,0.503759765625,136.0980245113373,56,0.0002661885245901639,1024.0,-265.1275791643867,2,-0.07422863444953691,15.06585186868906,703.5993180274963
nan,nan,116736,0.047988347284263,0.457373046875,136.19773125648499,57,0.00026557377049180324,1024.0,-421.3429381993484,2,-0.07828147695108782,19.465865650773047,714.6421711444855
nan,nan,118784,0.08384538704995066,0.580810546875,136.34833388328553,58,0.0002649590163934426,1024.0,-300.8019503851866,2,-0.08463319100555963,13.560871356725693,725.2512969970703
nan,nan,120832,0.08188719821046106,0.565576171875,136.33046579360962,59,0.00026434426229508194,1024.0,-332.0233098157038,2,-0.08067131940624676,12.235285292565823,735.1942739486694
-89.58289363210848,61.795129063351844,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,752.7548651695251
nan,nan,122880,0.08927615161519498,0.5716796875,136.43573999404907,60,0.0002637295081967213,1024.0,-316.7158573942911,2,-0.08067799684649798,13.62477486729622,763.4365801811218
nan,nan,124928,0.07374415285012219,0.540185546875,136.4384967327118,61,0.00026311475409836063,1024.0,-222.24046725350007,2,-0.08108447694394272,12.858353033661842,774.4952731132507
nan,nan,126976,0.04763234752463177,0.452392578125,136.33382720947264,62,0.0002625,1024.0,-308.4592501929624,2,-0.07811106174049201,18.938181149959565,784.9103050231934
nan,nan,129024,0.08615633723675273,0.56279296875,136.02012996673585,63,0.00026188524590163933,1024.0,-255.52341581016134,2,-0.07373436885827686,14.545659926533698,794.5165801048279
nan,nan,131072,0.05047891276190057,0.489501953125,136.26905379295349,64,0.0002612704918032787,1024.0,-397.9200553489994,2,-0.0850257539350423,19.722209310531618,804.5783982276917
-47.6641295108318,49.759560186016344,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,822.4448680877686
nan,nan,133120,0.10009646722464823,0.5939453125,136.23794269561768,65,0.000260655737704918,1024.0,-343.2737970046022,2,-0.07710164832242299,10.880073174834251,833.255047082901
nan,nan,135168,0.09345057616301347,0.588671875,136.25886077880858,66,0.0002600409836065573,1024.0,-241.26120239390525,2,-0.08376139702741056,13.374535912275315,843.3277611732483
nan,nan,137216,0.06831568969064392,0.526123046875,136.1543381690979,67,0.00025942622950819673,1024.0,-230.71998849204286,2,-0.0731549162810552,16.086936105787753,853.1525039672852
nan,nan,139264,0.10323088624572847,0.588134765625,136.1462303161621,68,0.000258811475409836,1024.0,-269.02429165445517,2,-0.07916344713594299,10.51106966882944,863.6790499687195
nan,nan,141312,0.10764480480866041,0.61201171875,136.57579698562623,69,0.00025819672131147537,1024.0,-264.5377791507846,2,-0.07941902952443343,9.334769965708256,874.4945030212402
-1.8361311298819867,53.33013815106518,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,891.8709642887115
nan,nan,143360,0.06488438714877702,0.514501953125,136.37102203369142,70,0.0002575819672131147,1024.0,-293.98474717520384,2,-0.08542532842839137,11.846107448637486,901.8079640865326
nan,nan,145408,0.11496415131841786,0.62353515625,136.44496698379515,71,0.00025696721311475407,1024.0,-211.37678712448098,2,-0.07899091956205666,9.072303844988346,912.0102410316467
nan,nan,147456,0.08947290136711672,0.578271484375,136.52228379249573,72,0.0002563524590163934,1024.0,-250.46052118956382,2,-0.08110601004736964,10.522180019319057,923.7558031082153
nan,nan,149504,0.09179979959735647,0.577734375,136.00007638931274,73,0.00025573770491803277,1024.0,-284.47212476391735,2,-0.0833169281919254,9.245857391506433,935.0915529727936
nan,nan,151552,0.08853682735934854,0.571533203125,136.3311752796173,74,0.0002551229508196721,1024.0,-213.2051469230898,2,-0.08845217043708545,13.894593751430511,945.5615332126617
35.051877919269096,39.876952299934075,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,962.9844741821289
nan,nan,153600,0.08221059729694388,0.566357421875,136.2279363632202,75,0.00025450819672131146,1024.0,-150.02850628788104,2,-0.08863576824660413,13.648205490410328,974.5452930927277
nan,nan,155648,0.09248684212798253,0.567431640625,136.3344540119171,76,0.0002538934426229508,1024.0,-199.45864662940238,2,-0.07784711876593065,10.099034698307515,985.594978094101
nan,nan,157696,0.07584525914571713,0.55390625,136.10642433166504,77,0.0002532786885245901,1024.0,-166.5706786477681,2,-0.0905155231070239,14.590291933715344,996.6333301067352
nan,nan,159744,0.0620837092428701,0.50205078125,136.47004413604736,78,0.00025266393442622946,1024.0,-212.71613951303908,2,-0.08219894825597293,17.78481642752886,1006.9940919876099
nan,nan,161792,0.07199053667136468,0.535205078125,136.13062047958374,79,0.0002520491803278688,1024.0,-194.01111896598417,2,-0.08481068590190262,17.8797606498003,1016.7129020690918
-6.146627000566852,70.88734938948623,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1034.9295341968536
nan,nan,163840,0.10212825340859126,0.600244140625,136.45801210403442,80,0.00025143442622950816,1024.0,-271.0416670220633,2,-0.08752414418559055,12.052566458284854,1045.7525329589844
nan,nan,165888,0.06456380057497882,0.526416015625,136.2056022644043,81,0.00025081967213114756,1024.0,-192.33464385434618,2,-0.08752897728409152,14.862480065226555,1056.5893433094025
nan,nan,167936,0.07212198931374587,0.556640625,136.28098168373108,82,0.0002502049180327869,1024.0,-111.47353312586219,2,-0.08567715143726673,13.887889483571053,1066.9454140663147
nan,nan,169984,0.06601499676471576,0.505615234375,136.3799425125122,83,0.0002495901639344262,1024.0,-270.5289422929038,2,-0.07661572876095306,15.95254069119692,1076.7510352134705
nan,nan,172032,0.09536313080461696,0.578466796875,136.53613419532775,84,0.00024897540983606555,1024.0,-248.28297922323395,2,-0.08106932946975576,12.871942400932312,1087.116408109665
19.215087939217014,73.24974272656254,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1104.7862920761108
nan,nan,174080,0.10271134053182322,0.602978515625,136.2429096698761,85,0.0002483606557377049,1024.0,-195.8763308643399,2,-0.08533632376929745,11.805057442188263,1115.2322990894318
nan,nan,176128,0.05798689967778046,0.49384765625,135.94360041618347,86,0.00024774590163934425,1024.0,-172.74623451509942,2,-0.08017987892089877,20.913159969449044,1125.3794159889221
nan,nan,178176,0.10541544829902705,0.605322265625,136.24761629104614,87,0.0002471311475409836,1024.0,-208.84847140627508,2,-0.07660233144124504,12.43764805495739,1135.4888632297516
nan,nan,180224,0.07067322747898289,0.537060546875,136.21354088783264,88,0.00024651639344262295,1024.0,-195.16101562603995,2,-0.08153505421214505,20.505650459229948,1145.7348301410675
60.19650190312775,45.15408909046108,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1163.6179740428925
nan,nan,182272,0.10566675097506958,0.602294921875,136.59635343551636,89,0.0002459016393442623,1024.0,-220.14250857395595,2,-0.07794795325753512,17.148816165328025,1174.1573512554169
nan,nan,184320,0.1407335895608412,0.638818359375,136.12030372619628,90,0.00024528688524590164,1024.0,-144.05484224636012,2,-0.07591939060366712,10.875668972730637,1184.1838400363922
nan,nan,186368,0.13823545571940485,0.6529296875,136.43001732826232,91,0.00024467213114754094,1024.0,-139.71081982633837,2,-0.08290123828919604,9.267933452129364,1194.2401580810547
nan,nan,188416,0.11545428751851432,0.616845703125,136.20067615509032,92,0.00024405737704918031,1024.0,-93.49866681251193,2,-0.0821599223127123,9.402559846639633,1204.4149339199066
