eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,2048,0.020940640081244057,0.05673827975988388,0.056396484375,0.05581054836511612,0.06210937350988388,0.057763671875,34.121665799617766,0.49811316044069825,1,0.0003,1000.0,-454.52685886150084,2,-0.07702273734430491,12.316005016863347,7.073878049850464
,,4096,0.02370149011912872,0.06513671576976776,0.06342773139476776,0.06723632663488388,0.07177734375,0.06689453125,34.142059898376466,0.4994462678674608,2,0.00023999999999999998,1000.0,-406.8830886440118,2,-0.11967061152099631,18.17738146483898,14.189971923828125
-288.98163498667475,89.83688589579262,4096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.692548036575317
nan,nan,6144,0.021850809516763547,0.06411132961511612,0.06796874850988388,0.06289062649011612,0.05903320387005806,0.0635009765625,34.13476313352585,0.5028909809421748,3,0.00017999999999999998,1000.0,-527.3427820684828,2,-0.11166426824347582,14.209658111631871,26.333472967147827
nan,nan,8192,0.015561722379061393,0.03730468824505806,0.03935546800494194,0.03725586086511612,0.035400390625,0.0373291015625,34.254880654811856,0.5046359840780497,4,0.00011999999999999999,1000.0,-445.9616585494399,2,-0.09222869155637455,22.497709757089616,32.37928295135498
-250.40707759064827,76.00919395405565,8192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.98020887374878
nan,nan,10240,0.01222610599725158,0.024169921875,0.02597656287252903,0.02763671800494194,0.02299804612994194,0.0251953125,34.04848083257675,0.5056415213271975,5,5.999999999999998e-05,1000.0,-425.9934064566597,2,-0.05421027380798478,33.80078446269035,43.90432405471802
