eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,59392,9.156723155383952,0.8028320074081421,0.752636730670929,0.75537109375,0.7601562738418579,0.7677490234375,111.12768277525902,29,0.00028278688524590163,18.696428571428573,10.63493374578494,112,-0.02230011185456533,27.192733438313006,63.18674421310425
nan,nan,61440,4.783631036744919,0.679003894329071,0.577197253704071,0.566601574420929,0.5809081792831421,0.600927734375,52.07833647727966,30,0.00028217213114754093,11.075675675675676,5.7737560350195665,185,-0.10024234659067588,2.5956766194314698,65.24344205856323
9.495191780744005,0.6098852516572617,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.31830716133118
nan,nan,63488,6.518643785778113,0.7157226800918579,0.642138659954071,0.640673816204071,0.64404296875,0.66064453125,68.44006432294846,31,0.0002815573770491803,19.38095238095238,9.422248629733598,105,-0.0948339493595995,0.6342891231644898,67.420086145401
nan,nan,65536,4.8224565969896505,0.6387695074081421,0.5244140625,0.49589842557907104,0.5226074457168579,0.54542236328125,88.66636828780175,32,0.0002809426229508196,16.78688524590164,8.210087150437635,122,-0.10754843424074352,0.10746768809622154,69.58236813545227
nan,nan,67584,3.165768083614239,0.6438964605331421,0.532470703125,0.523486316204071,0.556445300579071,0.56407470703125,37.094487625360486,33,0.00028032786885245903,20.6,9.311491994820903,100,-0.03472393279371318,0.15496093498077243,71.71398210525513
nan,nan,69632,3.9574061145132875,0.579833984375,0.4769531190395355,0.4312988221645355,0.44921875,0.484326171875,139.9773255944252,34,0.0002797131147540983,24.19047619047619,9.355973491122189,84,-0.08176780983631034,0.07081577634671703,73.6431531906128
nan,nan,71680,9.520259986459859,0.793261706829071,0.716015636920929,0.703417956829071,0.7122558355331421,0.73123779296875,134.69077661037446,35,0.00027909836065573767,21.68421052631579,10.875210819644499,95,-0.07417578501190292,0.30048482401762155,75.6701729297638
10.833944599771417,1.89719362397661,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.7516450881958
nan,nan,73728,3.8601415310447917,0.7232421636581421,0.5794433355331421,0.540332019329071,0.562744140625,0.6014404296875,39.66323082447052,36,0.000278483606557377,17.38135593220339,9.224757832595838,118,-0.02000926627079025,0.3474125832784921,77.7916910648346
nan,nan,75776,7.217873998417053,0.7979980707168579,0.676513671875,0.635791003704071,0.652392566204071,0.690673828125,131.5791362941265,37,0.00027786885245901637,19.74757281553398,10.848780707007515,103,-0.02013608645647764,2.3395443411078305,79.88834404945374
nan,nan,77824,7.8653001264428895,0.809326171875,0.718945324420929,0.6805664300918579,0.654052734375,0.71572265625,117.92380864620209,38,0.0002772540983606557,23.179775280898877,12.499499692038482,89,-0.015023057186044752,2.7171536521054804,81.99769616127014
nan,nan,79872,5.8090060406248085,0.709179699420929,0.5982910394668579,0.564990222454071,0.5633300542831421,0.60894775390625,57.74403598308563,39,0.00027663934426229507,34.93103448275862,22.60809946471785,58,-0.028537271087407133,10.647701742500066,84.02464509010315
nan,nan,81920,6.911969595949631,0.7525390386581421,0.641650378704071,0.617236316204071,0.6181640625,0.6573974609375,114.67094935774803,40,0.0002760245901639344,43.297872340425535,38.85001471834911,47,-0.01631691828079056,22.133450716733932,86.00728821754456
64.59352441966668,12.277039820113986,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.24187922477722
nan,nan,83968,5.78366200921082,0.5494140386581421,0.48979490995407104,0.5235840082168579,0.562451183795929,0.53131103515625,123.55028322935104,41,0.00027540983606557377,56.97222222222222,65.06327656298726,36,-0.10422864078718704,16.307990974187852,88.2503490447998
nan,nan,86016,6.003722701645165,0.555859386920929,0.490966796875,0.47089844942092896,0.47636717557907104,0.49852294921875,173.39736125469207,42,0.0002747950819672131,68.7,76.51146204160423,30,-0.07272378310735803,15.52886835411191,90.29946804046631
nan,nan,88064,7.612281899154186,0.6373535394668579,0.586621105670929,0.5885254144668579,0.608691394329071,0.6052978515625,339.62466527819635,43,0.0002741803278688524,50.4390243902439,63.2155776505601,41,-0.10343308525334578,3.137104748934507,92.34714221954346
nan,nan,90112,3.550532325266977,0.623486340045929,0.49897462129592896,0.5169433355331421,0.5470215082168579,0.5466064453125,56.129348915815356,44,0.00027356557377049176,77.36,87.25317493044959,25,-0.007521404555882327,16.06112556755543,94.42430901527405
94.66641562767042,37.41685093557388,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.81414103507996
nan,nan,92160,4.973386701327399,0.7255859375,0.62158203125,0.6173340082168579,0.626660168170929,0.64779052734375,49.32372109889984,45,0.0002729508196721311,122.88235294117646,116.66615636289978,17,-0.010814194681006483,19.81014819741249,96.8615791797638
nan,nan,94208,4.685923309807549,0.6480957269668579,0.5094238519668579,0.4892578125,0.5154784917831421,0.54056396484375,80.1177407503128,46,0.00027233606557377046,146.78571428571428,171.08298629037515,14,-0.013834320873138494,4.448025958612561,98.79358100891113
nan,nan,96256,3.3141039724403525,0.508496105670929,0.38496094942092896,0.37553709745407104,0.42500001192092896,0.42349853515625,56.43297460079193,47,0.0002717213114754098,154.3846153846154,179.07282760685624,13,-0.07274217187368777,3.4575690824538468,100.74871397018433
nan,nan,98304,8.195727270067437,0.8030761480331421,0.690380871295929,0.6759277582168579,0.671630859375,0.71025390625,103.7697144150734,48,0.00027110655737704915,1000.0,1010.4092801707916,2,-0.07145348977064714,18.511732173338533,102.73950529098511
nan,nan,100352,0.06539210973569425,0.277099609375,0.12675781548023224,0.0927734375,0.09379883110523224,0.147607421875,17.30938341617584,49,0.0002704918032786885,1000.0,1008.4924551808725,2,-0.004325224480271572,17.377887078374624,104.83521628379822
982.5503351049601,3.640256170958269,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.20147514343262
nan,nan,102400,0.07298944521098746,0.28583985567092896,0.14936523139476776,0.127685546875,0.13066406548023224,0.173388671875,17.385404455661774,50,0.00026987704918032785,1000.0,996.4024498357642,2,-0.008413368463516235,21.623618924058974,111.17067813873291
nan,nan,104448,0.12697825711220503,0.2738281190395355,0.13496093451976776,0.16342774033546448,0.16948242485523224,0.1854248046875,17.5274045586586,51,0.00026926229508196715,1000.0,1003.1129837953631,2,-0.006813405739376321,19.632834100164473,113.08324933052063
nan,nan,106496,0.1195001140826207,0.381591796875,0.17353515326976776,0.16352538764476776,0.18525390326976776,0.2259765625,17.408125376701356,52,0.00026864754098360655,1000.0,985.9609152279604,2,-0.009447375146555715,28.179751959070565,115.07352924346924
nan,nan,108544,0.14164642526156968,0.37788087129592896,0.19819335639476776,0.16972656548023224,0.1806640625,0.2316162109375,17.524312192201613,53,0.0002680327868852459,1000.0,992.5360092794656,2,-0.0014602120470954105,28.375591322779655,117.09047031402588
nan,nan,110592,0.22937325592065463,0.4705566465854645,0.21489258110523224,0.18408203125,0.15292969346046448,0.255615234375,17.931691110134125,54,0.00026741803278688525,1000.0,994.2847167650391,2,-0.003967593624838628,30.074554335698487,119.12685012817383
999.2022240565842,1.1298486864836108,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123.44720792770386
nan,nan,112640,0.11802671713594463,0.4066406190395355,0.19331054389476776,0.14897461235523224,0.13759765028953552,0.221630859375,17.549577009677886,55,0.0002668032786885246,1000.0,1002.8840526394598,2,-0.003678349044639617,31.05650098361075,125.3957839012146
nan,nan,114688,0.09099364605062873,0.335693359375,0.14555664360523224,0.10532226413488388,0.11289062350988388,0.17486572265625,17.378826600313186,56,0.0002661885245901639,1000.0,1009.3443933636179,2,0.0002856962528312579,29.13893840275705,127.31265997886658
nan,nan,116736,1.0743055586084664,0.4810546934604645,0.30253905057907104,0.251220703125,0.2557617127895355,0.32264404296875,22.15109854340553,57,0.00026557377049180324,1000.0,1012.6644702793574,2,-0.013913728299667128,27.39001579210162,129.24373722076416
nan,nan,118784,0.6259689784790681,0.41459959745407104,0.27729493379592896,0.22548827528953552,0.21357421576976776,0.2827392578125,21.451348826289177,58,0.0002649590163934426,1000.0,1018.3769982461072,2,-0.007404898368986323,24.053939259052278,131.2158191204071
nan,nan,120832,0.2518996420665644,0.5243164300918579,0.25507813692092896,0.2060546875,0.20664063096046448,0.2980224609375,17.992630696296693,59,0.00026434426229508194,1000.0,999.1746718368599,2,-5.023102567065507e-05,35.293754318915305,133.1594271659851
1005.2823653733642,0.8968481456691236,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.52058815956116
nan,nan,122880,0.08385806948135724,0.30522459745407104,0.13657227158546448,0.12827149033546448,0.13969726860523224,0.17744140625,17.31663397550583,60,0.0002637295081967213,1000.0,1001.652696761817,2,-0.0055619597842451185,31.63391974736005,139.45790123939514
nan,nan,124928,0.2538381635960832,0.47270506620407104,0.16948242485523224,0.14775390923023224,0.16132812201976776,0.2378173828125,17.87927794456482,61,0.00026311475409836063,1000.0,1021.2442114824271,2,-0.00540124733815901,16.8473399348557,141.37194228172302
nan,nan,126976,0.906612427305663,0.447265625,0.2771972715854645,0.30058592557907104,0.341064453125,0.3415283203125,21.435377645492554,62,0.0002625,558.4,584.4327650017782,5,-0.02485226467542816,17.64929077476263,143.29554414749146
nan,nan,129024,0.08262029926554533,0.31474608182907104,0.14882811903953552,0.11582031100988388,0.11347655951976776,0.1732177734375,17.39275693297386,63,0.00026188524590163933,1000.0,1008.5821833856071,2,-0.006202878209296614,29.53810609485954,145.3170440196991
nan,nan,131072,0.18082147962268208,0.37309569120407104,0.16733399033546448,0.15415039658546448,0.16049805283546448,0.21376953125,17.856072849035264,64,0.0002612704918032787,1000.0,997.7366542923801,2,-0.0019059809332247824,36.32946479972452,147.28941226005554
1017.9905711095013,0.6947969445167105,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151.64302515983582
nan,nan,133120,0.07194189150250167,0.23974609375,0.11210937798023224,0.10288085788488388,0.10585937649011612,0.14014892578125,17.30671799182892,65,0.000260655737704918,1000.0,996.7718965287552,2,-0.00665037919243332,37.16669326853007,153.54981517791748
nan,nan,135168,0.04914029708816088,0.19082030653953552,0.08183594048023224,0.07880859076976776,0.07207031548023224,0.1058837890625,17.145165914297102,66,0.0002600409836065573,1000.0,1002.8863889691231,2,-0.005720909321098588,29.159577406570314,155.48626613616943
nan,nan,137216,0.030967181568121303,0.15654297173023224,0.07294921576976776,0.0576171875,0.05517578125,0.0855712890625,17.089166784286498,67,0.00025942622950819673,1000.0,1002.8229786552025,2,-0.00662137373292353,28.167505233734847,157.5180811882019
nan,nan,139264,0.0589212468767073,0.23579101264476776,0.11293945461511612,0.06918945163488388,0.06904296576976776,0.12174072265625,17.28715663552284,68,0.000258811475409836,1000.0,1005.5918819865334,2,-0.005699037396698259,19.141109042800963,159.51461625099182
nan,nan,141312,0.38025573819104463,0.559326171875,0.3399902284145355,0.30253905057907104,0.2906738221645355,0.37313232421875,18.583933734893797,69,0.00025819672131147537,1000.0,991.3683717247934,2,-0.004436189663829282,41.17083066161722,161.47095823287964
1020.7368819784928,0.43263396581121866,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,165.79298424720764
nan,nan,143360,0.49491073386743667,0.555615246295929,0.31865233182907104,0.2840820252895355,0.274658203125,0.358251953125,19.18697770833969,70,0.0002575819672131147,1000.0,987.6669960718966,2,0.0003077264438616112,39.07029805565253,167.717627286911
nan,nan,145408,0.1467835023846419,0.35712891817092896,0.20205077528953552,0.19306640326976776,0.20322266221046448,0.2388671875,17.60053203701973,71,0.00025696721311475407,1000.0,987.4525567835059,2,-0.007781493637594394,38.871196534484625,169.7096130847931
nan,nan,147456,0.13038734206056687,0.33906251192092896,0.177001953125,0.15571288764476776,0.15620116889476776,0.20699462890625,17.54540212750435,72,0.0002563524590163934,1000.0,985.1622727722242,2,-0.0036768950638361277,35.55855030883104,171.74414205551147
nan,nan,149504,0.21953952183248476,0.40092772245407104,0.2606445252895355,0.24921874701976776,0.24155274033546448,0.2880859375,17.895003259181976,73,0.00025573770491803277,1000.0,986.2411928055415,2,-0.005578373107709922,36.298529411479834,173.72159099578857
nan,nan,151552,0.12596074811735888,0.29829102754592896,0.15473632514476776,0.14765624701976776,0.15878906846046448,0.1898681640625,17.601395922899247,74,0.0002551229508196721,1000.0,987.3833820794198,2,-0.007046109839575365,34.06210346929729,175.7168891429901
665.281220776858,154.52622339990018,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.51592803001404
nan,nan,153600,0.564095004790579,0.4271484315395355,0.31669920682907104,0.3072753846645355,0.31640625,0.34188232421875,19.611907202005387,75,0.00025450819672131146,1000.0,994.6943712417062,2,-0.007304584963276284,37.36853510551155,180.53444623947144
nan,nan,155648,0.03087063502171077,0.14599609375,0.05043945461511612,0.04116211086511612,0.04487304762005806,0.07061767578125,17.121864467859268,76,0.0002538934426229508,1000.0,1008.743983044018,2,-0.006399859150405973,22.0108074256219,182.45366716384888
nan,nan,157696,0.038209071350866,0.185302734375,0.08159179985523224,0.06293945014476776,0.06196289137005806,0.09794921875,17.24416936635971,77,0.0002532786885245901,1000.0,1005.6626705556432,2,-0.007772747986018657,26.5923363359645,184.38431692123413
nan,nan,159744,0.02548511361164856,0.14760741591453552,0.05424804612994194,0.03144531324505806,0.02983398362994194,0.06578369140625,17.163399600982665,78,0.00025266393442622946,1000.0,1005.0415524206417,2,-0.004986970138270408,25.31813012007624,186.43907618522644
nan,nan,161792,0.057742577268800235,0.23681640625,0.03896484524011612,0.04160156100988388,0.04462890699505806,0.0905029296875,17.221288853883742,79,0.0002520491803278688,1000.0,1008.7763664912721,2,-0.003656794788548723,16.360883017629384,188.52054810523987
432.019339829112,16.0188862384519,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190.28867506980896
nan,nan,163840,0.10073605312863947,0.2518066465854645,0.05771484225988388,0.04233398288488388,0.04335937649011612,0.0988037109375,17.42331976890564,80,0.00025143442622950816,1000.0,1009.6967236050905,2,-0.0053700289485277605,17.80353593826294,192.19449615478516
nan,nan,165888,0.0344843988204957,0.19389648735523224,0.05825195461511612,0.06069336086511612,0.06674804538488388,0.0948974609375,17.132078382372857,81,0.00025081967213114756,1000.0,1009.3683301319022,2,-0.006718808843288571,18.04826445095241,194.2429220676422
nan,nan,167936,0.039802557900111425,0.21254882216453552,0.06816406548023224,0.04741210862994194,0.052490234375,0.09515380859375,17.10518546104431,82,0.0002502049180327869,1000.0,1006.2329981785671,2,-0.0066520605178084224,18.73406259622425,196.30991101264954
nan,nan,169984,0.07875129454623675,0.265380859375,0.06230468675494194,0.05576171725988388,0.06953124701976776,0.11324462890625,17.419314634799957,83,0.0002495901639344262,1000.0,1001.6294272744311,3,-0.005678782031463925,36.825179903768,198.389475107193
nan,nan,172032,0.193228607281344,0.4599609375,0.183837890625,0.142822265625,0.136474609375,0.23077392578125,17.774157959222794,84,0.00024897540983606555,1000.0,996.2845151858585,2,-0.0068648888234747575,40.06345202270895,200.44805192947388
983.3006256060673,1.2361715540739835,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,204.80437302589417
nan,nan,174080,0.5275435759423999,0.56884765625,0.24951171875,0.21035155653953552,0.20864257216453552,0.30933837890625,19.14792892932892,85,0.0002483606557377049,1000.0,987.7055711758624,2,-0.005716153688263148,39.21369666941464,206.82142519950867
nan,nan,176128,0.059318124689889375,0.27729493379592896,0.06718750298023224,0.04594726487994194,0.05258788913488388,0.11075439453125,17.233881491422654,86,0.00024774590163934425,1000.0,978.4262063694204,2,-0.00679394394683186,27.981211895123124,208.87885999679565
nan,nan,178176,0.08025623941866797,0.2887206971645355,0.13774414360523224,0.11162109673023224,0.11025390774011612,0.1620849609375,17.298561388254164,87,0.0002471311475409836,1000.0,980.1104932638824,2,-0.005880917143076658,31.15287191811949,210.92509603500366
nan,nan,180224,0.06272981023357715,0.2738281190395355,0.12851563096046448,0.09101562201976776,0.08247070014476776,0.14395751953125,17.231318372488023,88,0.00024651639344262295,1000.0,982.1383323145266,2,-0.005990443535847589,33.764119025319815,212.99265789985657
976.9540171497396,1.846207589508315,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,217.2730791568756
nan,nan,182272,0.04708465889416402,0.23530273139476776,0.09731445461511612,0.06806640326976776,0.050537109375,0.11280517578125,17.213179779052734,89,0.0002459016393442623,1000.0,979.613890701446,2,-0.005569618016306776,29.448926496878265,219.27925300598145
nan,nan,184320,0.11227164831434493,0.381591796875,0.16181640326976776,0.12465820461511612,0.121826171875,0.19747314453125,17.42390193939209,90,0.00024528688524590164,1000.0,982.7473174257791,2,-0.007781648958916776,35.01030981168151,221.3229751586914
nan,nan,186368,0.09130675822962075,0.35527342557907104,0.20708008110523224,0.11909179389476776,0.08261718600988388,0.191015625,17.355632603168488,91,0.00024467213114754094,1000.0,984.0367741197217,2,-0.0054530475266801656,33.979996828362346,223.3767910003662
nan,nan,188416,0.08761212905519641,0.33686524629592896,0.15458984673023224,0.093017578125,0.08291015774011612,0.166845703125,17.29728419780731,92,0.00024405737704918031,1000.0,982.8215977430908,2,-0.0056003804871579636,32.034908410534264,225.44313597679138
nan,nan,190464,0.08970114745170576,0.3755859434604645,0.1767578125,0.12890625,0.08920898288488388,0.19261474609375,17.26984601020813,93,0.00024344262295081966,1000.0,982.9237236459388,2,-0.006785390894219745,33.92639032490551,227.51879620552063
993.8666325560874,19.71224486215175,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,231.8883330821991
nan,nan,192512,0.15534985866688658,0.43989259004592896,0.25336915254592896,0.18510742485523224,0.18291015923023224,0.26531982421875,17.774948483705522,94,0.000242827868852459,1000.0,986.4665163490763,2,-0.0074446554834139535,37.19620926566422,233.86094999313354
nan,nan,194560,0.141747211026086,0.455322265625,0.23125000298023224,0.18906250596046448,0.17246094346046448,0.26202392578125,17.6136666059494,95,0.00024221311475409833,1000.0,990.0369085816437,2,-0.005611762826447375,37.26264914944768,235.77764415740967
nan,nan,196608,0.027084457011369523,0.18559570610523224,0.04057617112994194,0.02968749962747097,0.03632812574505806,0.073046875,17.10622227191925,96,0.00024159836065573768,1000.0,993.7550373879994,2,-0.005147708716685883,34.78352827290073,237.78769612312317
nan,nan,198656,0.0583205120274215,0.3467773497104645,0.12607422471046448,0.090087890625,0.09414062649011612,0.16427001953125,17.32196381688118,97,0.00024098360655737703,1000.0,987.8050626133287,2,-0.00804690565855708,31.608162555098534,239.80886912345886
nan,nan,200704,0.01986429783719359,0.110595703125,0.04111327975988388,0.02382812462747097,0.02495117112994194,0.0501220703125,17.130289536714553,98,0.00024036885245901638,1000.0,997.1612712159888,2,-0.006409616125165485,19.820410457998513,241.72590327262878
982.8825409450335,12.969570938951914,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,246.03873205184937
nan,nan,202752,0.02879136568008107,0.169921875,0.05898437649011612,0.04443359375,0.03496093675494194,0.0770751953125,17.20217154622078,99,0.00023975409836065573,1000.0,993.4620452376494,2,-0.006862722904770635,14.286646855995059,248.0096311569214
nan,nan,204800,0.05056834914648789,0.25361329317092896,0.12070312350988388,0.08769531548023224,0.09628906100988388,0.1395751953125,17.258186119794846,100,0.00023913934426229505,1000.0,985.7552610462668,2,-0.004834925915929489,28.515200717747213,250.0211730003357
nan,nan,206848,0.07901676417313866,0.34892576932907104,0.10019531100988388,0.08061523735523224,0.07729492336511612,0.1517578125,17.30931176543236,101,0.0002385245901639344,1000.0,990.2820326686988,2,-0.008144799186266028,35.74664294682443,252.0221951007843
