eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
,,2048,0.8980014866043348,0.2594970703125,69.17297616004944,1,0.0003,16.51219512195122,12.210538374960576,123,-0.05178472451225389,11.50311391055584,4.28905987739563
,,4096,0.09930553243611939,0.05167236328125,68.16036384105682,2,0.0002993852459016393,54.62162162162162,86.09639725628455,37,-0.023775769997155295,73.11015882492066,8.691725015640259
,,6144,0.13117104487901088,0.0643341064453125,68.17561700344086,3,0.00029877049180327867,60.76470588235294,102.11125557158611,34,-0.029441582300933078,102.93410942554473,13.18605089187622
,,8192,0.13868569991609547,0.0700042724609375,68.2734146118164,4,0.000298155737704918,94.9047619047619,155.66597249856645,21,-0.026024983421666547,97.28903965950012,17.690567016601562
,,10240,0.08962680131080561,0.0403961181640625,68.08700971603393,5,0.00029754098360655737,94.63636363636364,166.84584279757541,22,-0.021001227168017066,77.04239067435265,22.227240085601807
196.78377488488405,13.08645710455338,10240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.56927180290222
nan,nan,12288,0.08411076112824958,0.043878173828125,68.02518560886384,6,0.0002969262295081967,102.8,192.32106357669895,20,-0.0232820062112296,47.89029820561409,28.13886284828186
nan,nan,14336,0.10330408223962877,0.0536956787109375,68.25473175048828,7,0.00029631147540983607,103.1,197.59753108493373,20,-0.01874442879197886,26.521148619055747,32.74476099014282
nan,nan,16384,0.16599772046611178,0.092742919921875,68.39421830177307,8,0.00029569672131147536,104.3157894736842,209.40376704909215,19,-0.01764929010241758,7.09428604543209,37.32384395599365
nan,nan,18432,0.10738494771649129,0.064599609375,68.24699232578277,9,0.0002950819672131147,93.04545454545455,190.29640591057222,22,-0.022801745749893597,10.270262636244297,41.91128993034363
nan,nan,20480,0.10937845531443599,0.06624755859375,68.24360930919647,10,0.00029446721311475406,99.95238095238095,196.81126670815732,21,-0.02793775142490631,15.883453387767076,46.48538303375244
180.72739918847222,28.770910679720956,20480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.64189600944519
nan,nan,22528,0.12625998911098577,0.0682861328125,68.20745987892151,11,0.0002938524590163934,101.5,197.55256472242445,20,-0.0267429567524232,18.35064005255699,52.205151081085205
nan,nan,24576,0.22109161216649226,0.11595458984375,68.32509553432465,12,0.00029323770491803276,103.5,206.08893458501012,20,-0.04272093355539255,7.591846686601639,56.84244108200073
nan,nan,26624,0.2472684561740607,0.0770721435546875,68.44125943183899,13,0.0002926229508196721,107.21052631578948,212.75496810715035,19,-0.0310545256070327,22.79561269059777,61.40989708900452
nan,nan,28672,0.13273261357389857,0.0695556640625,68.2022255897522,14,0.00029200819672131145,116.05555555555556,234.7593754372181,18,-0.02268934590538265,23.20703847706318,66.0653657913208
nan,nan,30720,0.2533514468203066,0.12318115234375,68.39651660919189,15,0.0002913934426229508,106.52631578947368,205.2455245537663,19,-0.0417012586229248,47.37006714940071,70.82737398147583
637.5619722192877,120.02776671028774,30720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76.9610641002655
nan,nan,32768,0.2051042568520643,0.09830322265625,68.19465367794037,16,0.00029077868852459015,164.0,295.7282166237781,12,-0.032301302591804415,78.60130048394203,81.68778681755066
nan,nan,34816,0.1245140098966658,0.0760650634765625,68.25034503936767,17,0.00029016393442622945,142.0,216.8086619829444,14,-0.019067581789568067,139.83903888463973,86.38616800308228
nan,nan,36864,0.1419564354902832,0.0944091796875,68.30920491218566,18,0.00028954918032786885,145.8,232.38212845670242,15,-0.039363046604557896,117.21875718832015,91.07179617881775
nan,nan,38912,0.19112425629864446,0.1088592529296875,68.48047800064087,19,0.0002889344262295082,131.73333333333332,227.75886872370288,15,-0.03868556832894683,62.61295088529587,95.76247310638428
nan,nan,40960,0.15507281221216546,0.1040618896484375,68.26749408245087,20,0.00028831967213114755,143.26666666666668,242.97629790573774,15,-0.040214863352593964,75.72236201763153,100.33763384819031
115.3900380984347,37.21678354223674,40960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.22572088241577
nan,nan,43008,0.2184798975242302,0.1256744384765625,68.28351926803589,21,0.00028770491803278684,137.28571428571428,245.67681659690925,14,-0.04335399183037225,54.076864084601404,105.89213609695435
nan,nan,45056,0.21054382002039346,0.1075286865234375,68.30467054843902,22,0.0002870901639344262,142.26666666666668,272.5310752462628,15,-0.028342967890785074,60.11384027600288,110.55779385566711
nan,nan,47104,0.3402576591790421,0.166180419921875,68.60730228424072,23,0.00028647540983606554,114.0,222.42112927576267,18,-0.026334051921730862,75.34589469432831,115.2220151424408
nan,nan,49152,0.14103169084410183,0.08187255859375,68.01585421562194,24,0.0002858606557377049,86.125,157.40117146651772,24,-0.034346224486944264,172.65416325330733,119.90276098251343
nan,nan,51200,0.2002810543111991,0.117022705078125,68.25496850013732,25,0.00028524590163934424,103.3,201.62823737990686,20,-0.031738981223315935,44.667020538449286,124.54815816879272
239.25943731839396,14.513794278340393,51200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,126.05587697029114
nan,nan,53248,0.4653450077486923,0.2426116943359375,68.5947892665863,26,0.0002846311475409836,111.22222222222223,230.93872808160847,18,-0.04588914064806886,11.202532939612865,130.74512910842896
nan,nan,55296,0.1885347969364375,0.10491943359375,68.41813971996308,27,0.00028401639344262294,202.2,294.2578742411599,10,-0.04101474675699137,72.45636334717274,135.43841290473938
nan,nan,57344,0.23686522984644398,0.1422393798828125,68.32761173248291,28,0.0002834016393442623,250.5,376.51984038428327,8,-0.05526754733291454,48.60542818903923,140.12819910049438
nan,nan,59392,0.16566895668802317,0.105731201171875,68.40055921077729,29,0.00028278688524590163,207.5,360.0791638081859,10,-0.04609519180376083,23.169196157157423,144.83827686309814
nan,nan,61440,0.30127360676706305,0.1675750732421875,68.38090980052948,30,0.00028217213114754093,163.0,327.141338710269,13,-0.045700007263803855,7.268457101285458,149.47188997268677
381.01884722722315,6.634841614139163,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152.46786284446716
nan,nan,63488,0.2482235005358234,0.151275634765625,68.35036706924438,31,0.0002815573770491803,164.5,317.35616683026035,12,-0.05237101516977418,5.072715926170349,157.36766695976257
nan,nan,65536,0.20081999244866894,0.1159881591796875,68.17680811882019,32,0.0002809426229508196,152.21428571428572,303.26270987014857,14,-0.03843432517896872,35.071595426648855,162.23661088943481
nan,nan,67584,0.38814151282131204,0.2041717529296875,68.44535806179047,33,0.00028032786885245903,148.23076923076923,303.0015126119003,13,-0.05852052220143378,3.9035473085939882,167.0831048488617
nan,nan,69632,0.6074987386004068,0.2184722900390625,68.87696416378022,34,0.0002797131147540983,163.6153846153846,331.1564743620336,13,-0.058111458926578055,6.080068345740438,171.96873784065247
nan,nan,71680,0.4151443342067068,0.153790283203125,68.38197686672211,35,0.00027909836065573767,170.25,325.02895936188906,12,-0.044818761915666985,35.14557618498802,176.54795503616333
111.03123068394628,78.19644796817273,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.37911796569824
nan,nan,73728,0.4228629021876259,0.2101776123046875,68.38190171718597,36,0.000278483606557377,177.36363636363637,353.74519659506234,11,-0.05366820082563208,3.281476167216897,182.13654589653015
nan,nan,75776,0.4230995913618244,0.20640869140625,68.64681639671326,37,0.00027786885245901637,162.84615384615384,329.8864165136195,13,-0.04445276752230711,6.178448075801134,186.8607771396637
nan,nan,77824,0.1136311867274344,0.0586944580078125,68.32207574844361,38,0.0002772540983606557,135.13333333333333,284.1345834911712,15,-0.036817577469628306,21.838489127159118,191.58900904655457
nan,nan,79872,0.1945716707909014,0.1212554931640625,68.34807333946227,39,0.00027663934426229507,140.8,305.08975074747843,15,-0.04304333893524017,8.10342230796814,196.31627798080444
nan,nan,81920,0.14349797520844731,0.0837005615234375,68.41689777374268,40,0.0002760245901639344,135.06666666666666,293.61755376541953,15,-0.03535742238163948,16.59710071235895,201.00706100463867
275.1048182079031,3.760305211935428,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,202.60500478744507
nan,nan,83968,0.21749527324282097,0.126702880859375,68.35425100326538,41,0.00027540983606557377,148.35714285714286,321.60351095265185,14,-0.04131746972561814,6.9795926757156845,207.5081171989441
nan,nan,86016,0.38622952155419626,0.1927154541015625,68.46715271472931,42,0.0002747950819672131,139.5,311.8366552523567,14,-0.031531915368395856,3.9953967463225126,212.3356671333313
nan,nan,88064,2.540469952969579,0.2598663330078125,70.52499709129333,43,0.0002741803278688524,137.2,309.9563583886472,15,-0.04947298207844142,1.4338637115433812,217.16492199897766
nan,nan,90112,0.290307073367876,0.151690673828125,68.30147280693055,44,0.00027356557377049176,133.75,288.7391622998939,16,-0.03673385435831733,2.914065668731928,221.7611300945282
298.34659016675243,9.859107811484593,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223.46198987960815
nan,nan,92160,0.169591115770163,0.09520263671875,68.39521462917328,45,0.0002729508196721311,126.3125,274.7376693673655,16,-0.027725487784482538,22.20149689167738,228.34504008293152
nan,nan,94208,0.11035451357602141,0.0696258544921875,68.26506111621856,46,0.00027233606557377046,128.75,274.16596042240076,16,-0.03980023269541562,39.727438275516036,233.3478810787201
nan,nan,96256,0.47119558420672547,0.2135772705078125,68.50112030506133,47,0.0002717213114754098,139.4,304.518929247776,15,-0.04187422218965366,2.98483726978302,238.25166511535645
nan,nan,98304,9.732249698092346,0.265679931640625,77.92234349250793,48,0.00027110655737704915,138.5,295.19196466583793,14,-0.0888174562016502,2.7995491318404673,243.15357875823975
nan,nan,100352,1.6869127140613274,0.2674957275390625,69.87863383293151,49,0.0002704918032786885,103.05,225.1899277010644,20,-0.04301236167375464,96.26031469404697,247.8491129875183
254.4480263417617,12.786192023398591,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,249.2747769355774
nan,nan,102400,0.5653574020165252,0.1432952880859375,68.73746318817139,50,0.00026987704918032785,82.4,175.92379510860923,25,-0.028531996929086745,226.9177122592926,254.02208018302917
nan,nan,104448,0.9387189622386358,0.1586090087890625,69.17460253238679,51,0.00026926229508196715,97.42857142857143,210.7783646609266,21,-0.04107117202947848,117.42508738040924,258.86682510375977
nan,nan,106496,6.825423997626058,0.2150543212890625,75.09716629981995,52,0.00026864754098360655,101.04761904761905,220.76275671884645,21,0.005666993107297458,105.88784922659397,263.6260869503021
nan,nan,108544,1.9633847442019032,0.1864105224609375,70.26406552791596,53,0.0002680327868852459,94.14285714285714,207.1845164476018,21,-0.02577005672355881,115.34352021813393,268.3353817462921
nan,nan,110592,4.35956647877174,0.2208953857421875,72.6864545583725,54,0.00026741803278688525,94.9090909090909,208.60636382588544,22,0.010153754020575435,116.85962686538696,273.0547869205475
241.77009713696566,6.829800212056102,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,274.4205529689789
