eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/effective_delta_reg,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,172032,0.025496658621705137,0.076416015625,0.05893554538488388,0.06655273586511612,0.08461914211511612,0.071630859375,0.003315862708404893,0.022161091081216,10.0,17.166149324178697,84,0.00024897540983606555,338.7142857142857,907.1657182595118,7,-0.018866388262722467,178.9419828593731,190.14413690567017
1951.1276931171901,598.5912578027873,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,193.25886607170105
nan,nan,174080,0.02719134632279747,0.09086914360523224,0.06635741889476776,0.07402344048023224,0.08686523139476776,0.07952880859375,0.0034902919171145184,0.026171190998866223,10.0,17.15082868337631,85,0.0002483606557377049,279.85714285714283,769.9749830717204,7,-0.01784436967645888,187.05394818782807,195.450266122818
nan,nan,176128,0.14841411189554493,0.16538086533546448,0.18505859375,0.21816405653953552,0.26215821504592896,0.2076904296875,0.0046521147800376635,0.03801354981842451,10.0,17.616370350122452,86,0.00024774590163934425,346.3333333333333,1025.1925605671852,6,-0.012160240296361735,79.25994363725185,197.96456289291382
nan,nan,178176,0.04591651579612517,0.140869140625,0.13916015625,0.13325195014476776,0.1513671875,0.141162109375,0.004218921238498296,0.025068577111233024,10.0,17.11859737634659,87,0.0002471311475409836,482.5,1368.2393401541094,4,-0.025508192756205972,52.766893547773364,200.4490430355072
nan,nan,180224,0.03282619716701447,0.10737304389476776,0.08974609524011612,0.09536132961511612,0.10263671725988388,0.098779296875,0.00401192475183052,0.031362860844819804,10.0,17.096593284606932,88,0.00024651639344262295,255.55555555555554,677.7428106546915,9,-0.017303314123091697,155.82974082827567,202.75058102607727
1363.8665163820265,393.53802837489314,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,204.4806730747223
nan,nan,182272,0.023286679619195637,0.06362304836511612,0.05507812649011612,0.06215820461511612,0.07724609225988388,0.0645263671875,0.0034034035714284984,0.024692613526713102,10.0,17.164084964990614,89,0.0002459016393442623,242.0,661.9282084175554,8,-0.01769933542564104,245.78517272472382,206.8252239227295
nan,nan,184320,0.05734682012698613,0.17905274033546448,0.15107421576976776,0.15249022841453552,0.17939452826976776,0.1655029296875,0.0041165150872984665,0.03488749318930786,10.0,17.358858984708785,90,0.00024528688524590164,526.25,1547.404884251607,4,-0.021433507211440883,80.79323939979076,209.25323605537415
nan,nan,186368,0.07385141089544049,0.20986327528953552,0.17861327528953552,0.19970703125,0.21787109971046448,0.201513671875,0.004388701850984944,0.024499798603937962,10.0,17.224689692258835,91,0.00024467213114754094,449.5,1321.4692626158735,4,-0.025031358615706267,14.898437646031379,211.97223281860352
nan,nan,188416,0.04598269164271187,0.13969726860523224,0.11479492485523224,0.11943359673023224,0.15771484375,0.13291015625,0.004455300185509259,0.029023321048589422,10.0,17.29630262851715,92,0.00024405737704918031,248.22222222222223,750.9675165223308,9,-0.025460880483296932,26.027765521407126,214.44569396972656
nan,nan,190464,0.049235155995120294,0.14658203721046448,0.11845703423023224,0.12880858778953552,0.15234375,0.1365478515625,0.0030919469780201327,0.018880623416043817,10.0,17.245158553123474,93,0.00024344262295081966,264.25,819.4970121688375,8,-0.02047125136300565,14.88334588110447,216.99928212165833
902.9914459247472,295.3911014353689,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,218.12773084640503
nan,nan,192512,0.034168797355232525,0.08818359673023224,0.09072265774011612,0.10390625149011612,0.12836913764476776,0.10279541015625,0.002632488308881875,0.01681118142150808,10.0,17.13465796113014,94,0.000242827868852459,210.3,649.0330218178176,10,-0.02064814444511285,16.221718876063825,220.48194885253906
nan,nan,194560,0.024020024114724946,0.06137695163488388,0.05488281324505806,0.05908203125,0.08779297024011612,0.06578369140625,0.00284451408078894,0.02565999036305584,10.0,17.154892510175706,95,0.00024221311475409833,258.14285714285717,773.4157319646692,7,-0.018432604264307883,82.73917191028595,222.62881994247437
nan,nan,196608,0.04263613527655252,0.12929686903953552,0.10219726711511612,0.12177734076976776,0.159912109375,0.1282958984375,0.002434810100385221,0.01609043989155907,10.0,17.155685698986055,96,0.00024159836065573768,322.0,989.571239052939,7,-0.019656949658019583,18.712452453374862,225.18842315673828
nan,nan,198656,0.03916762753069634,0.12172851711511612,0.10087890923023224,0.10791015625,0.140625,0.11778564453125,0.0048868570942431685,0.036462564996327274,10.0,17.19665285348892,97,0.00024098360655737703,389.8,1144.9042461672575,5,-0.020975767472373265,28.19693686813116,227.5524468421936
nan,nan,200704,0.023523285343981116,0.06123046949505806,0.05214843899011612,0.06352539360523224,0.07011719048023224,0.06175537109375,0.0041163451234751845,0.03851475331466645,10.0,17.192901718616486,98,0.00024036885245901638,425.3333333333333,1027.6656207660135,3,-0.015821392061479856,249.0985997378826,230.47913217544556
1844.8961442030136,547.1880880497309,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,233.27298617362976
nan,nan,202752,0.03202637670619879,0.10512695461511612,0.08540038764476776,0.08754882961511612,0.11191406100988388,0.09749755859375,0.004140514311438892,0.028427921651746145,10.0,17.17185719013214,99,0.00023975409836065573,413.57142857142856,1154.321265430599,7,-0.019738998894536054,53.2135853767395,235.62356090545654
nan,nan,204800,0.0465282162593212,0.13144531846046448,0.12607422471046448,0.13227538764476776,0.16323241591453552,0.1382568359375,0.0032188500965276033,0.01773439938260708,10.0,17.198352533578873,100,0.00023913934426229505,387.4,1066.143713353046,5,-0.023259969729224395,15.238784241676331,237.9031422138214
nan,nan,206848,0.024965064994466955,0.07460937649011612,0.06572265923023224,0.07329101860523224,0.07568359375,0.07232666015625,0.003484941281931242,0.03432264807051979,10.0,17.08714753985405,101,0.0002385245901639344,421.25,1146.65726071392,4,-0.014448819396648105,169.67383245825766,240.11607694625854
nan,nan,208896,0.03623262865294237,0.098388671875,0.09453125298023224,0.10776367038488388,0.128173828125,0.10721435546875,0.003149067991398624,0.02250501641537994,10.0,17.13126095533371,102,0.00023790983606557375,342.14285714285717,991.0937696624608,7,-0.018244544587469137,21.895343855023384,242.56891894340515
nan,nan,210944,0.036685336628579535,0.11982421576976776,0.09116210788488388,0.103271484375,0.13212890923023224,0.1115966796875,0.003469518094061641,0.027231639955425636,10.0,17.116995936632158,103,0.00023729508196721307,278.85714285714283,828.9999090510088,7,-0.022262102948661776,41.064936470985415,244.90616488456726
1676.0944446833134,649.5373779580901,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,247.30388712882996
nan,nan,212992,0.054136011451191735,0.15898437798023224,0.15800781548023224,0.15727539360523224,0.18315429985523224,0.16435546875,0.0033274088349571685,0.0189794583740877,10.0,17.2390183031559,104,0.00023668032786885242,357.1666666666667,1066.5951095462121,6,-0.028279332915190025,11.966734488308429,249.65761995315552
nan,nan,215040,0.0278271371658775,0.07290039211511612,0.06137695163488388,0.06650390475988388,0.08852539211511612,0.07232666015625,0.003019461080475594,0.03125757782254368,10.0,17.06560849547386,105,0.00023606557377049177,502.3333333333333,1484.6598460125358,3,-0.00686713762479485,165.5258919417858,251.84052300453186
nan,nan,217088,0.01985047029229463,0.06215820461511612,0.04829101637005806,0.04560546949505806,0.05610351637005806,0.05303955078125,0.0024603422596555903,0.019363901918404737,10.0,17.09745955467224,106,0.00023545081967213112,416.8333333333333,1072.7282258425594,6,-0.013686720491659799,220.50473732352256,254.2925980091095
nan,nan,219136,0.040398171534616265,0.13164062798023224,0.11093749850988388,0.11572265625,0.14111328125,0.124853515625,0.0041254201969422866,0.025093926131376065,10.0,17.287797969579696,107,0.0002348360655737705,379.2,1124.984334326342,5,-0.01940105096764455,18.052249825000764,256.7910771369934
nan,nan,221184,0.03773518449816038,0.09428711235523224,0.09272460639476776,0.12153320014476776,0.13979491591453552,0.1120849609375,0.005422711248684209,0.042245737905614075,10.0,17.16368719935417,108,0.00023422131147540984,419.0,1276.6106018029225,6,-0.024312515874498786,54.2517585515976,259.11176800727844
1921.9871378044186,874.4411061306491,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262.0407269001007
nan,nan,223232,0.02624465595581569,0.07719726860523224,0.06918945163488388,0.07602538913488388,0.08847656100988388,0.07772216796875,0.00516886593104573,0.048876223649131134,10.0,17.0178972363472,109,0.00023360655737704916,329.0,956.0167664891873,6,-0.0184436217219627,128.66762008965014,264.3008840084076
nan,nan,225280,0.05762868376259576,0.17578125,0.13837890326976776,0.12602539360523224,0.14116211235523224,0.1453369140625,0.005865208768227603,0.06297909977147356,10.0,17.223959618806838,110,0.0002329918032786885,382.2,1119.5646436221136,5,-0.02260903352889727,137.34763271808623,266.55169200897217
nan,nan,227328,0.03127240393368993,0.08642578125,0.09907226264476776,0.08833007514476776,0.10258789360523224,0.09410400390625,0.005855768693436403,0.055626090039731936,10.0,17.163714319467545,111,0.00023237704918032786,254.625,746.5071026626312,8,-0.02125848400974064,248.64126291275025,268.8626208305359
nan,nan,229376,0.03717150853117346,0.14096680283546448,0.10361327975988388,0.10302734375,0.12158203125,0.11729736328125,0.004258707190456334,0.03720031518023461,10.0,17.133547884225845,112,0.00023176229508196718,452.4,1246.0942897033476,5,-0.020809284771985403,182.74649025797845,271.0510928630829
nan,nan,231424,0.05230993287041201,0.13779297471046448,0.13310547173023224,0.15361328423023224,0.16914062201976776,0.1484130859375,0.004858176976267714,0.04468689736677334,10.0,17.346249628067017,113,0.00023114754098360653,650.5,1706.0845950956902,2,-0.02208255715950145,150.54971779286862,273.20599913597107
2137.738609258724,532.924771851192,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.1568281650543
nan,nan,233472,0.04473026040213881,0.14252929389476776,0.12255859375,0.13266602158546448,0.16713866591453552,0.14122314453125,0.004067998742539203,0.03295482471003197,10.0,17.20709924697876,114,0.00023053278688524588,427.5,1240.4698812080726,6,-0.022516780135083535,139.07971220910548,278.43904304504395
nan,nan,235520,0.0663615277808276,0.17197266221046448,0.16152343153953552,0.1962890625,0.22861328721046448,0.189599609375,0.004112750834610779,0.021366526675410568,10.0,17.289504438638687,115,0.00022991803278688523,368.6,1133.219692615609,5,-0.021798076412596856,14.568909508734942,280.6083550453186
nan,nan,237568,0.05799309128706227,0.15029296278953552,0.15346679091453552,0.18027344346046448,0.20439453423023224,0.17210693359375,0.0029110689043591264,0.0149016643568757,10.0,17.333404386043547,116,0.00022930327868852458,550.0,1631.8753461412118,4,-0.029743319613771746,7.962386744469404,282.8469932079315
nan,nan,239616,0.04197155794099672,0.112060546875,0.10678710788488388,0.12441406399011612,0.14365234971046448,0.121728515625,0.0029087731913023164,0.0171757190808421,10.0,17.169147974252702,117,0.00022868852459016393,268.625,803.4398327188727,8,-0.021744872051567655,11.89756855815649,285.28390407562256
nan,nan,241664,0.05207844175747596,0.132568359375,0.12836913764476776,0.15195313096046448,0.17421874403953552,0.14677734375,0.0034491316131607165,0.02114927189250011,10.0,17.246793687343597,118,0.00022807377049180325,274.625,836.2834490512662,8,-0.023444039160494867,7.827327259629965,287.48757100105286
967.5372578203591,182.6072002209275,241664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288.6583411693573
nan,nan,243712,0.032787206047214565,0.09687499701976776,0.08349609375,0.09750976413488388,0.11127929389476776,0.0972900390625,0.00321177053192514,0.03231326993845869,10.0,17.10442461371422,119,0.0002274590163934426,245.5,747.808266680237,8,-0.014307374319469091,32.79917182475329,291.0703139305115
nan,nan,245760,0.03619206923394813,0.09052734076976776,0.095947265625,0.11171875149011612,0.13002929091453552,0.1070556640625,0.004604586915957043,0.05416360903764143,10.0,17.15302241444588,120,0.00022684426229508195,330.8333333333333,993.2074345420998,6,-0.020587735997105484,108.07368277013302,293.3680350780487
nan,nan,247808,0.019038884399924426,0.05063476413488388,0.04843749850988388,0.04702148586511612,0.058837890625,0.05123291015625,0.004577856493415311,0.04453858048073016,10.0,17.11703261733055,121,0.00022622950819672127,266.75,822.1834691248165,8,-0.01722574830901067,115.82521406710148,295.60591316223145
nan,nan,249856,0.021990746161463903,0.05976562574505806,0.06123046949505806,0.06074218824505806,0.066650390625,0.06209716796875,0.0035572739914641717,0.029942510803812182,10.0,17.106676852703096,122,0.00022561475409836062,292.2857142857143,884.8006272904144,7,-0.017214903417061576,125.08937987685204,297.85675406455994
nan,nan,251904,0.02528765249880962,0.08041992038488388,0.07290039211511612,0.06645508110523224,0.072265625,0.07301025390625,0.004001914436230436,0.029019611331750638,10.0,17.063699346780776,123,0.000225,291.57142857142856,884.9987074431857,7,-0.018562789793213595,77.84341096282006,300.071977853775
1750.417899655431,636.2122799867475,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,302.4028401374817
nan,nan,253952,0.029314968830294674,0.08085937798023224,0.08012695610523224,0.08671875298023224,0.10458984225988388,0.08807373046875,0.0039007288578432053,0.03782004560343921,10.0,17.215926152467727,124,0.00022438524590163934,372.4,1108.8251979484903,5,-0.015013853634081897,54.90679945498705,304.68753004074097
nan,nan,256000,0.015250290332187433,0.02324218675494194,0.02670898474752903,0.03852539137005806,0.04995117336511612,0.03460693359375,0.003283919356908882,0.02261951689433772,10.0,17.113414657115936,125,0.0002237704918032787,207.27272727272728,586.1407383817897,11,-0.012667460592638236,511.34310483932495,306.97108697891235
nan,nan,258048,0.027660246664163425,0.10112304985523224,0.07368163764476776,0.07670898735523224,0.08681640774011612,0.08458251953125,0.0036243642687622925,0.030007171246688814,10.0,17.203062814474105,126,0.00022315573770491804,384.4,1097.2908289425277,5,-0.017930401263583917,212.29072091579437,309.2899351119995
nan,nan,260096,0.04243665694448282,0.11464843899011612,0.11127929389476776,0.13720703125,0.14858397841453552,0.1279296875,0.004555278553016251,0.03569564808276482,10.0,17.112450307607652,127,0.00022254098360655736,460.0,1352.066410108043,4,-0.021705434286195667,84.28988587111235,311.3983931541443
1745.7747878486377,752.1241639620878,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,313.7493050098419
nan,nan,262144,0.02680673882350675,0.08369140326976776,0.067626953125,0.07236327975988388,0.10068359225988388,0.08109130859375,0.002608786604832858,0.024637089684256354,10.0,17.066311240196228,128,0.0002219262295081967,511.25,1454.3594298939802,4,-0.018965437547331022,206.35333124399185,316.1591579914093
nan,nan,264192,0.03177229651628295,0.09375,0.07392577826976776,0.092529296875,0.11430664360523224,0.0936279296875,0.002257625298079802,0.018626186525216325,10.0,17.087083810567854,129,0.00022131147540983603,476.2,1368.8693065219543,5,-0.01819179070375867,109.81948522031307,318.5206298828125
nan,nan,266240,0.03913324642853695,0.10454101860523224,0.10634765774011612,0.11386718600988388,0.13066406548023224,0.11385498046875,0.001853896226384677,0.013665348337963224,10.0,17.25665083527565,130,0.00022069672131147538,316.6,998.4357619079649,5,-0.015398766618727678,72.41488321125507,320.83145689964294
nan,nan,268288,0.06605607477031299,0.16123047471046448,0.17587891221046448,0.18061523139476776,0.19921875,0.17923583984375,0.0032738508976763113,0.029824671492679044,10.0,17.286311942338944,131,0.00022008196721311473,580.75,1688.7292587637985,4,-0.01529333598755329,36.626501557976006,323.14731097221375
nan,nan,270336,0.059837093385431216,0.171875,0.14619140326976776,0.16840820014476776,0.17490234971046448,0.16534423828125,0.004400245401484426,0.035389022406889126,10.0,17.277511698007583,132,0.00021946721311475408,740.5,1827.898311228977,2,-0.01650326217240945,58.03805343210697,325.39156699180603
1524.5341707402786,936.3325566136341,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,327.9303689002991
nan,nan,272384,0.0346969546895707,0.09584961086511612,0.10175780951976776,0.10610351711511612,0.11689452826976776,0.1051513671875,0.005061727100837743,0.05440390497096814,10.0,17.223702228069307,133,0.00021885245901639343,884.3333333333334,2273.2204420964094,3,-0.017927575407520636,185.56405284404755,330.2420139312744
nan,nan,274432,0.0458415954184602,0.1298828125,0.12285156548023224,0.135986328125,0.13725586235523224,0.131494140625,0.0034045984895783475,0.02719683789764531,10.0,17.17389098405838,134,0.00021823770491803278,564.0,1517.8283274108974,3,-0.013283051670714485,58.64713603556156,332.6331250667572
nan,nan,276480,0.049559038552251876,0.12436523288488388,0.13383789360523224,0.148681640625,0.17329101264476776,0.1450439453125,0.0033312822411971864,0.032611101915244946,10.0,17.094864785671234,135,0.0002176229508196721,644.75,1731.9334201827774,4,-0.0226367078002113,130.95849234163762,334.8718798160553
nan,nan,278528,0.052857438875798836,0.13369140028953552,0.14804688096046448,0.16289062798023224,0.18378905951976776,0.1571044921875,0.0036609598173527047,0.031464669897104613,10.0,17.198914223909377,136,0.00021700819672131145,308.5,951.3194543197901,6,-0.02207674872779535,39.656279374659064,337.2466559410095
nan,nan,280576,0.07855869672566769,0.17197266221046448,0.1884765625,0.21230468153953552,0.24003906548023224,0.2031982421875,0.0025781595937587553,0.016441266969195567,10.0,17.397862178087234,137,0.0002163934426229508,531.5,1487.989923710778,4,-0.016898528177989647,16.571036499738693,339.47784185409546
1111.8454976202815,718.8084185957648,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,341.3921060562134
nan,nan,282624,0.04361769138195086,0.10297851264476776,0.10898437350988388,0.13115234673023224,0.15537109971046448,0.12462158203125,0.0028439946683647575,0.02533023192372639,10.0,17.160159385204317,138,0.00021577868852459012,712.6666666666666,1828.4151893824746,3,-0.02245595717213291,214.1987715780735,343.8014090061188
nan,nan,284672,0.03761625516053755,0.10761718451976776,0.100830078125,0.11625976860523224,0.13291016221046448,0.114404296875,0.0020385829539009137,0.015952699874469546,10.0,17.16123428940773,139,0.00021516393442622947,688.0,1861.250896806794,3,-0.023653570589158335,86.86620456874371,346.22967004776
nan,nan,286720,0.06349139242156525,0.14853516221046448,0.14985351264476776,0.15434570610523224,0.16108398139476776,0.15345458984375,0.004315213721201872,0.028221303172176703,10.0,17.326674419641495,140,0.00021454918032786884,389.4,1163.352319524513,5,-0.03143805629624694,32.90128847360611,348.49733090400696
nan,nan,288768,0.03095095942117041,0.06733398139476776,0.07919921725988388,0.09770508110523224,0.101318359375,0.08638916015625,0.0027723054321540986,0.02106738981383387,10.0,17.127620851993562,141,0.0002139344262295082,274.875,863.308335207377,8,-0.017706953166634776,80.03647531270981,350.7296121120453
nan,nan,290816,0.036108077937387864,0.09946288913488388,0.09340820461511612,0.11147461086511612,0.12978515028953552,0.10853271484375,0.0029916868879809044,0.018597148451954128,10.0,17.18183689713478,142,0.00021331967213114754,323.0,1000.9195162260692,5,-0.022037535723575273,37.21458859741688,352.9586410522461
2226.9161912605678,387.22779478022295,290816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,356.26035499572754
nan,nan,292864,0.026657334292394808,0.06464843451976776,0.06289062649011612,0.08251953125,0.09086914360523224,0.07523193359375,0.002312551302384236,0.02190708722337149,10.0,17.02231377363205,143,0.0002127049180327869,534.25,1538.1946860877392,4,-0.01382835596878067,65.958969566226,358.4791750907898
nan,nan,294912,0.03692055841529509,0.09550781548023224,0.08803711086511612,0.10903320461511612,0.13320311903953552,0.1064453125,0.0022721136821928665,0.025128688802942632,10.0,17.19121109843254,144,0.0002120901639344262,928.5,2458.8018425015907,2,-0.01543794587003049,198.85345998704435,360.99594593048096
nan,nan,296960,0.04235154823181801,0.12734374403953552,0.11118163913488388,0.1171875,0.1474609375,0.12579345703125,0.0025634269681177103,0.021846787190588655,10.0,17.196077632904053,145,0.00021147540983606556,780.6666666666666,2144.6826011747,3,-0.017938884777504428,131.4829557299614,363.38657093048096
nan,nan,299008,0.04983329698370653,0.154052734375,0.13173827528953552,0.14418944716453552,0.15493163466453552,0.14622802734375,0.004873976304224925,0.05172353035886772,10.0,17.223419713974,146,0.00021086065573770488,654.5,1659.1580736032706,2,-0.020289138100088165,98.41333062052726,365.734747171402
nan,nan,301056,0.03783687568866299,0.12958984076976776,0.107666015625,0.11005859076976776,0.11723633110523224,0.1161376953125,0.003907063222141005,0.045581825796398336,10.0,17.086906677484514,147,0.00021024590163934423,751.25,1948.1221486503696,4,-0.019671491726057866,194.77829616963862,367.94685792922974
1576.3220465489285,612.9672323200194,301056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,370.48715591430664
nan,nan,303104,0.03577156807950814,0.08393554389476776,0.08452148735523224,0.112060546875,0.13789062201976776,0.10460205078125,0.003411701418372104,0.04136347293970175,10.0,17.169415134191514,148,0.00020963114754098358,810.0,2021.7384365408573,2,-0.01964501587117411,179.7860765248537,372.86481618881226
nan,nan,305152,0.05440743691215175,0.13222655653953552,0.133544921875,0.15805664658546448,0.18784180283546448,0.15291748046875,0.0027093583143141587,0.023455878894310445,10.0,17.095565843582154,149,0.00020901639344262293,577.0,1555.1820837458727,3,-0.023672890539592116,117.89426325261593,375.1798300743103
nan,nan,307200,0.03473188282587216,0.09331054985523224,0.08769531548023224,0.10805664211511612,0.12958984076976776,0.1046630859375,0.0032347545311495196,0.034386363872908984,10.0,17.04990440607071,150,0.00020840163934426228,855.0,2532.7460675380353,3,-0.01839277226154081,122.50982284843921,377.5306489467621
nan,nan,309248,0.04573640424059704,0.12539061903953552,0.11845703423023224,0.12993164360523224,0.18291015923023224,0.13917236328125,0.002930006169481203,0.030785615064087325,10.0,17.192507660388948,151,0.00020778688524590163,1000.0,2487.829292682707,2,-0.02493290390339098,159.8038712322712,379.85203099250793
nan,nan,311296,0.05140763564049848,0.12929686903953552,0.13427734375,0.151123046875,0.18173828721046448,0.14910888671875,0.0026918197767372477,0.03104471613187343,10.0,17.180525708198548,152,0.00020717213114754098,705.3333333333334,1886.2293416269365,3,-0.019150198130864736,135.08010890334845,381.9644570350647
1106.3255822375888,930.7320989563259,311296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,383.6502571105957
nan,nan,313344,0.09254767767924932,0.17978516221046448,0.14897461235523224,0.15249022841453552,0.1826171875,0.165966796875,0.0038806825414212653,0.04002800206362735,10.0,17.448351556062697,153,0.0002065573770491803,745.3333333333334,1863.6290793590172,3,-0.027826080550767074,134.44058501720428,386.04230093955994
nan,nan,315392,0.10629484272867558,0.22172851860523224,0.23125000298023224,0.27177733182907104,0.2914062440395355,0.25404052734375,0.003979115328547778,0.026173520489828662,10.0,17.535659468173982,154,0.00020594262295081965,392.0,1192.8009201018679,3,-0.016905931794917707,9.571580325812102,388.28895902633667
nan,nan,317440,0.04170863546023611,0.08486328274011612,0.09458007663488388,0.114990234375,0.12758788466453552,0.10550537109375,0.0027464654780487764,0.028842180798528717,10.0,17.101660126447676,155,0.00020532786885245897,399.7142857142857,1172.5361649066047,7,-0.016424584090418647,243.21463283896446,390.54953503608704
nan,nan,319488,0.03184716075265896,0.1005859375,0.0810546875,0.09091796725988388,0.103271484375,0.09395751953125,0.002872378463143832,0.02369985021359753,10.0,17.187909495830535,156,0.00020471311475409832,333.8333333333333,1049.5598698692886,6,-0.018898726405313936,97.09228408038616,392.80039405822754
nan,nan,321536,0.021520686020085122,0.05522460862994194,0.05190429836511612,0.0634765625,0.06591796875,0.059130859375,0.0029142140730982645,0.029220047884155064,10.0,17.066142588853836,157,0.0002040983606557377,349.5,1061.8005174226282,6,-0.018977043082850288,243.09851714372635,395.04040122032166
1780.6881536563546,899.9230367704139,321536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,397.41265201568604
nan,nan,323584,0.06599244607132278,0.16225585341453552,0.15839843451976776,0.19091796875,0.214111328125,0.1814208984375,0.0025134154013358055,0.01596234150492819,10.0,17.237890583276748,158,0.00020348360655737704,479.0,1469.1508288050961,4,-0.025496930530061947,10.175426436960697,399.4922800064087
nan,nan,325632,0.018900865486648398,0.04497070237994194,0.04716796800494194,0.04628906399011612,0.052001953125,0.047607421875,0.003285399328888161,0.03798879664973356,10.0,17.13094265460968,159,0.0002028688524590164,358.8333333333333,1106.1856521859631,6,-0.012264847328060569,189.92780303657054,401.8397550582886
nan,nan,327680,0.019000082762795502,0.044921875,0.04873047024011612,0.05766601487994194,0.05649413913488388,0.051953125,0.002179749647984863,0.020545596489682794,10.0,17.16791952252388,160,0.00020225409836065574,236.33333333333334,717.9499710622681,9,-0.01917410680434841,310.1767264842987,404.1497211456299
nan,nan,329728,0.05520745788744534,0.14677734673023224,0.13833007216453552,0.17084960639476776,0.18105468153953552,0.1592529296875,0.002771352109448344,0.017936246280441992,10.0,17.286767464876174,161,0.0002016393442622951,311.3333333333333,984.6678448523497,6,-0.023550129222894612,11.914895599335432,406.3901529312134
nan,nan,331776,0.059142124504433013,0.1435546875,0.16093750298023224,0.184326171875,0.19414062798023224,0.17073974609375,0.002595634439785499,0.014141411278978921,10.0,17.210737776756286,162,0.0002010245901639344,358.1666666666667,1141.7539517722216,6,-0.022606982775869255,4.867199147492647,408.7502040863037
1186.2931396735844,312.8642488330918,331776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,410.14490008354187
nan,nan,333824,0.050502836107625626,0.14707031846046448,0.13212890923023224,0.14389649033546448,0.164306640625,0.1468505859375,0.0025158649765216977,0.013869992006220855,10.0,17.252075690031052,163,0.00020040983606557376,266.0,859.9981047842709,7,-0.024612018353332134,4.499395496025682,412.1942410469055
nan,nan,335872,0.0378172320779413,0.10029296576976776,0.10302734375,0.12124023586511612,0.14033202826976776,0.11622314453125,0.002573335020133527,0.014319795320625417,10.0,17.208198285102846,164,0.00019979508196721308,268.3333333333333,865.5441526282983,9,-0.02638328603638911,6.157493325695396,414.4093728065491
nan,nan,337920,0.03338437790516764,0.08613280951976776,0.0849609375,0.09814453125,0.10556640475988388,0.093701171875,0.003114650594216073,0.020056909666163848,10.0,17.211130219697953,165,0.00019918032786885243,212.88888888888889,668.9660933052771,9,-0.027625414792782976,17.790023097395895,416.5540931224823
nan,nan,339968,0.022008872703736415,0.04204101487994194,0.05073242262005806,0.06821288913488388,0.08564452826976776,0.06165771484375,0.0028929449334100356,0.03534522020199802,10.0,17.129474771022796,166,0.00019856557377049178,311.2857142857143,996.3682956142931,7,-0.016798549598752287,91.33122400641442,418.8334131240845
nan,nan,342016,0.029212884861044584,0.08784179389476776,0.07216797024011612,0.08749999850988388,0.10102538764476776,0.0871337890625,0.0026276516411599003,0.019906754133990033,10.0,17.123646646738052,167,0.00019795081967213113,268.7142857142857,861.6605101778163,7,-0.021938242250689653,22.586265076696872,421.26107382774353
1168.7559776091944,292.624429259249,342016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,422.63375091552734
nan,nan,344064,0.018760894911974902,0.03310547024011612,0.04052734375,0.05356445163488388,0.06816406548023224,0.04884033203125,0.0023593941867147807,0.023375286543159745,10.0,17.13312138915062,168,0.00019733606557377048,275.875,885.8628692372995,8,-0.014623569877767296,104.60175269246102,424.9569480419159
nan,nan,346112,0.042593358067097145,0.09912109375,0.10297851264476776,0.13471679389476776,0.16118164360523224,0.12449951171875,0.0017282644294027705,0.0097836628818186,10.0,17.16763632297516,169,0.00019672131147540983,330.6666666666667,1065.9972654862693,6,-0.024997156172753422,7.547821464762092,427.1934390068054
