eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,67584,7.7524595322443925,0.7906249761581421,0.7821289300918579,0.70849609375,0.7103515863418579,0.7176758050918579,0.7201172113418579,0.714062511920929,0.700439453125,0.7696777582168579,0.7197265625,0.708984375,0.70556640625,0.708251953125,0.707763671875,0.708984375,0.701464831829071,0.723394775390625,373.2687830209732,33,0.00028032786885245903,53.729729729729726,76.19917975835071,37,-0.03003942521463614,1.6188444718718529,177.14055395126343
nan,nan,69632,5.642933957421337,0.7144531011581421,0.667773425579071,0.580029308795929,0.602490246295929,0.592089831829071,0.593945324420929,0.598925769329071,0.594042956829071,0.666455090045929,0.6226562261581421,0.5975097417831421,0.5892578363418579,0.5931640863418579,0.5909179449081421,0.58935546875,0.590136706829071,0.6114501953125,329.1416374921799,34,0.0002797131147540983,54.6578947368421,45.51906963836814,38,-0.0775646840193076,22.10686824321747,181.92532920837402
nan,nan,71680,0.015402192301189643,0.05874023586511612,0.06435547024011612,0.03388671949505806,0.03144531324505806,0.03071289137005806,0.033935546875,0.02548828162252903,0.03022461012005806,0.05532226711511612,0.02958984300494194,0.02578124962747097,0.02773437462747097,0.02749023400247097,0.02739257737994194,0.02695312537252903,0.02583007887005806,0.03468017578125,68.25200595855713,35,0.00027909836065573767,45.15217391304348,34.051306433248804,46,-0.001662371924612671,32.65226271748543,186.76581597328186
63.69648168686249,6.3378935071654325,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,187.38576102256775
nan,nan,73728,0.020559218321977824,0.09897460788488388,0.066162109375,0.03818359225988388,0.04575195163488388,0.05043945461511612,0.05000000074505806,0.04975586012005806,0.048095703125,0.08295898139476776,0.04116211086511612,0.03593749925494194,0.04116211086511612,0.039306640625,0.04248046875,0.04497070237994194,0.04946289211511612,0.05155029296875,68.32844848632813,36,0.000278483606557377,44.47826086956522,45.90891008179813,46,-0.0033498425385914744,31.30001290142536,192.31871819496155
nan,nan,75776,11.529731281693604,0.834228515625,0.835693359375,0.7821289300918579,0.791015625,0.7818847894668579,0.784375011920929,0.7779785394668579,0.784716784954071,0.8187500238418579,0.771435558795929,0.7830566167831421,0.780810534954071,0.7721191644668579,0.7698730230331421,0.781054675579071,0.7850586175918579,0.78963623046875,3882.1618329763414,37,0.00027786885245901637,38.81132075471698,58.29371945473797,53,-0.09576004145565094,1.9519726633094252,197.3395209312439
nan,nan,77824,10.966011916819843,0.824951171875,0.8001464605331421,0.763378918170929,0.7711426019668579,0.7679687738418579,0.7665039300918579,0.768310546875,0.7645019292831421,0.8274902105331421,0.7657715082168579,0.7567383050918579,0.7568359375,0.764843761920929,0.7625976800918579,0.759716808795929,0.766650378704071,0.7742218017578125,510.51462881565095,38,0.0002772540983606557,29.47826086956522,46.871031413594444,69,-0.024724968572263605,2.7514891281723974,202.19326305389404
nan,nan,79872,5.482698525544583,0.4996093809604645,0.453369140625,0.40385740995407104,0.40263670682907104,0.39921873807907104,0.3998046815395355,0.39985352754592896,0.40034180879592896,0.44038087129592896,0.4112792909145355,0.41035157442092896,0.4112792909145355,0.4071289002895355,0.4041503965854645,0.4019531309604645,0.40478515625,0.415625,300.2048532724381,39,0.00027663934426229507,33.63934426229508,6.9376629968646615,61,-0.12210413721040822,10.807962036598473,207.02195930480957
nan,nan,81920,7.6445349073881514,0.688916027545929,0.6610351800918579,0.5943359136581421,0.602832019329071,0.6104491949081421,0.6055663824081421,0.602587878704071,0.59375,0.6500488519668579,0.6072753667831421,0.595996081829071,0.600292980670929,0.599804699420929,0.5965820550918579,0.5962890386581421,0.58935546875,0.61219482421875,643.6537008047104,40,0.0002760245901639344,32.285714285714285,42.32956977879708,63,-0.1041737679974176,14.130015593022108,212.0258972644806
47.05006495587109,1.5117264444051866,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212.3772521018982
nan,nan,83968,9.536206470047,0.7069336175918579,0.668408215045929,0.6343749761581421,0.635791003704071,0.645751953125,0.647265613079071,0.648632824420929,0.6446777582168579,0.6686035394668579,0.638916015625,0.6373046636581421,0.634521484375,0.6328125,0.6380859613418579,0.6360839605331421,0.635546863079071,0.64710693359375,2926.41356754303,41,0.00027540983606557377,31.106060606060606,43.971087884069334,66,-0.07070524403825403,11.854709095507861,217.4706690311432
nan,nan,86016,10.593060841159422,0.7937988042831421,0.7877441644668579,0.7383788824081421,0.745800793170929,0.756396472454071,0.750048816204071,0.746777355670929,0.746044933795929,0.7410644292831421,0.730761706829071,0.7264648675918579,0.734423816204071,0.736279308795929,0.730273425579071,0.72509765625,0.724902331829071,0.74464111328125,2460.938460636139,42,0.0002747950819672131,27.972602739726028,44.040580496726996,73,-0.005350915443705162,6.942703039385378,222.57898902893066
nan,nan,88064,3.1916940766735933,0.6150878667831421,0.591992199420929,0.580078125,0.577880859375,0.581494152545929,0.578417956829071,0.5928710699081421,0.578662097454071,0.6187499761581421,0.5857909917831421,0.582470715045929,0.568359375,0.5799804925918579,0.5655273199081421,0.5711425542831421,0.573925793170929,0.5839019775390625,185.85772960186006,43,0.0002741803278688524,28.19178082191781,44.019527421816775,73,-0.013704291421890957,7.577516794577241,227.60955691337585
nan,nan,90112,9.487763567236835,0.8026367425918579,0.76025390625,0.717089831829071,0.724658191204071,0.7275390625,0.7296386957168579,0.7291504144668579,0.7247558832168579,0.7545410394668579,0.729687511920929,0.7146972417831421,0.7171875238418579,0.724316418170929,0.722216784954071,0.719042956829071,0.718505859375,0.732244873046875,1121.7959775209426,44,0.00027356557377049176,29.3,46.70888376942172,70,-0.0018622240822878666,1.8918198517523706,232.65146803855896
46.60434898659578,0.9423467871610088,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,233.01909613609314
nan,nan,92160,9.137761639017844,0.871142566204071,0.8497558832168579,0.782666027545929,0.7904297113418579,0.795947253704071,0.793261706829071,0.7955077886581421,0.791064441204071,0.8045409917831421,0.7889648675918579,0.7855468988418579,0.789111316204071,0.7774413824081421,0.787353515625,0.781445324420929,0.7754882574081421,0.797479248046875,893.708103632927,45,0.0002729508196721311,29.1,47.476413666418985,70,0.032161245919996875,0.47131603346206247,238.27782917022705
nan,nan,94208,0.022485441647586413,0.14013671875,0.05986328050494194,0.0302734375,0.03139648586511612,0.03271484375,0.03447265550494194,0.03398437425494194,0.037841796875,0.03071289137005806,0.02568359300494194,0.02880859375,0.02695312537252903,0.02861328050494194,0.03154296800494194,0.03261718899011612,0.03408203274011612,0.0399810791015625,68.50155661106109,46,0.00027233606557377046,34.69491525423729,38.20877483614632,59,-0.0014136057114228606,24.601651734113695,243.3378541469574
nan,nan,96256,8.167528696698536,0.73974609375,0.710253894329071,0.656689465045929,0.665820300579071,0.673583984375,0.672412097454071,0.663525402545929,0.669482409954071,0.666210949420929,0.652099609375,0.652783215045929,0.6571289300918579,0.666796863079071,0.657666027545929,0.649658203125,0.6551269292831421,0.6693115234375,1066.6734466791154,47,0.0002717213114754098,32.0,45.0359510952576,64,-0.00622526578954421,9.259491824172438,248.42154121398926
nan,nan,98304,5.854417973000818,0.62451171875,0.587353527545929,0.5361328125,0.546923816204071,0.5494629144668579,0.557324230670929,0.5536133050918579,0.5504394769668579,0.534472644329071,0.537890613079071,0.542724609375,0.5389159917831421,0.5370117425918579,0.5409179925918579,0.5306640863418579,0.5435546636581421,0.55074462890625,295.74515972137453,48,0.00027110655737704915,34.45,49.644003159143466,60,-0.027642691542860122,10.840946803614496,253.66749000549316
nan,nan,100352,5.387373805686366,0.637890636920929,0.5509277582168579,0.519238293170929,0.528271496295929,0.5311034917831421,0.531933605670929,0.53515625,0.5411621332168579,0.527148425579071,0.525097668170929,0.514697253704071,0.5108886957168579,0.515380859375,0.518310546875,0.5216308832168579,0.520263671875,0.53306884765625,407.9698150396347,49,0.0002704918032786885,34.101694915254235,50.93124440413349,59,0.007876207248773425,9.728318264335394,258.8509109020233
51.4753096303872,0.6513824916420531,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,259.28196716308594
nan,nan,102400,13.32935948355589,0.9404296875,0.913330078125,0.88720703125,0.891552746295929,0.8955078125,0.8941406011581421,0.895703136920929,0.8941894769668579,0.893359363079071,0.889355480670929,0.8858398199081421,0.888378918170929,0.885498046875,0.887646496295929,0.885009765625,0.8826659917831421,0.8943634033203125,1436.038424372673,50,0.00026987704918032785,35.55172413793103,53.63809870764565,58,-0.01999327085795812,2.8043941162526607,264.4853460788727
nan,nan,104448,5.563703320921922,0.672656238079071,0.537646472454071,0.5023437738418579,0.4937500059604645,0.4952148497104645,0.49956053495407104,0.502490222454071,0.502880871295929,0.501416027545929,0.488525390625,0.49443358182907104,0.4930664002895355,0.4979492127895355,0.5003906488418579,0.4939941465854645,0.49238282442092896,0.5105438232421875,540.1571331977844,51,0.00026926229508196715,47.81395348837209,49.05691935184259,43,-0.007514368314878084,24.55498813986778,269.32488107681274
nan,nan,106496,10.6969766472821,0.839599609375,0.7848144769668579,0.729687511920929,0.7295898199081421,0.7303711175918579,0.735156238079071,0.7356933355331421,0.7295898199081421,0.727587878704071,0.725781261920929,0.724804699420929,0.7264159917831421,0.728515625,0.7308105230331421,0.73193359375,0.7284179925918579,0.739923095703125,1564.431698036194,52,0.00026864754098360655,43.61702127659574,65.74746837078607,47,-0.0650357378355693,3.494041153229773,274.4602129459381
nan,nan,108544,7.821951984071347,0.824511706829071,0.772656261920929,0.6492675542831421,0.648388683795929,0.649853527545929,0.6521972417831421,0.6526855230331421,0.651416003704071,0.6695801019668579,0.64453125,0.635546863079071,0.631787121295929,0.6351562738418579,0.641406238079071,0.6573730707168579,0.652636706829071,0.6668121337890625,525.9207301855088,53,0.0002680327868852459,26.973684210526315,44.40142772381009,76,-0.020773634166107512,1.8207664588466286,279.5774509906769
nan,nan,110592,8.653308018742246,0.7587890625,0.7179199457168579,0.589111328125,0.5853515863418579,0.588134765625,0.585498034954071,0.5870605707168579,0.585253894329071,0.559619128704071,0.556591808795929,0.565136730670929,0.5707031488418579,0.5799316167831421,0.585156261920929,0.583251953125,0.588818371295929,0.5991455078125,1151.15953912735,54,0.00026741803278688525,28.36111111111111,45.971069018832985,72,-0.0011502105902764016,1.2114254424348474,284.737948179245
37.62884476661303,1.1796499803058416,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285.01128005981445
nan,nan,112640,5.02593562492566,0.630566418170929,0.6097656488418579,0.3504882752895355,0.35493165254592896,0.3494628965854645,0.35249024629592896,0.3536132872104645,0.359375,0.36420899629592896,0.3511718809604645,0.3396972715854645,0.345703125,0.34228515625,0.34760743379592896,0.3499511778354645,0.3512206971645355,0.38453369140625,275.56245651245115,55,0.0002668032786885246,22.03191489361702,37.76743161688718,94,-0.1286964660976082,0.29289187043905257,289.8991460800171
